horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
9,PALAWAN KG DB SK,7y d  a,THE LUMBER GUY (USA),"59,5",K.DEMİREL AP,FEDAİ KAHRAMAN,﻿Ankara,2022-06-30,6,,Kum,English,Thursday
10,KARADERVİŞ KG DB SK ÖG,6y d  a,DERVİŞ AĞA,"60,5",MÜS.ÇELİK,NASRİ ARTAR,﻿Ankara,2022-06-30,6,,Kum,English,Thursday
11,PERICLES DB SKG SK ÖG,5y d  a,PLEASANTLY PERFECT (USA),60,M.ÖZDEMİR AP,İSMAİL YÜKSEL,﻿Ankara,2022-06-30,6,,Kum,English,Thursday
1.)76.000 TL,2.)30.400 TL,3.)15.200 TL,4.)7.600 TL,1.)13.110 TL,2.)5.244 TL,3.)2.622 TL,﻿Ankara,2022-06-30,7,,Kum,English,Thursday
1,VERY SPECIAL KG DB SK,3y d  e,PAPA CLEM (USA),58,MÜS.ÇELİK,TİMUR TAKAN,﻿Ankara,2022-06-30,7,,Kum,English,Thursday
2,MİRDOĞAN DB SK,3y d  e,YILDIRIMBEY,58,M.AKYAVUZ,CAHİT DOĞAN,﻿Ankara,2022-06-30,7,,Kum,English,Thursday
3,İZ PEŞİNDE KG SK,3y a  e,CUVEE (USA),61,M.S.ÇELİK,CEMAL YILDIZ,﻿Ankara,2022-06-30,7,,Kum,English,Thursday
4,BİROL BEY DB SK,3y d  e,SCARFACE,58,M.G.ARSLAN AP,NEJDET SUMEL,﻿Ankara,2022-06-30,7,,Kum,English,Thursday
5,SEFAM OLSUN KG K,3y k  d,SMART ROBIN (JPN),56,A.SÖZEN,ALİ UÇAK,﻿Ankara,2022-06-30,7,,Kum,English,Thursday
6,GRAY RUNNER KG,3y k  d,GENERAL QUARTERS (USA),56,VEDAT ABİŞ,HAKAN MERDER,﻿Ankara,2022-06-30,7,,Kum,English,Thursday
7,MY WAY TO WAY DB SKG SK,3y a  e,GENERAL QUARTERS (USA),61,V.DEMİR,MEHMET MERT,﻿Ankara,2022-06-30,7,,Kum,English,Thursday
1.)90.000 TL,2.)36.000 TL,3.)18.000 TL,4.)9.000 TL,1.)15.525 TL,2.)6.210 TL,3.)3.105 TL,﻿Ankara,2022-06-30,8,,Kum,English,Thursday
1,KUMANTAY KG DB,4y a  a,AYABAKAN,50 +2.00,E.SİNCAN,ALİ ŞİMŞEK,﻿Ankara,2022-06-30,8,,Kum,English,Thursday
2,SARRAFBABA KG K,4y k  a,SARRAF,53 +1.80,A.AKDEMİR AP,GÜNAYDIN SAÇAN,﻿Ankara,2022-06-30,8,,Kum,English,Thursday
3,OĞLUMBENİM KG K ÖG,4y a  a,UÇANBEY,55 +1.60,H.İ.AKKAYA,NAİF KARAKEÇİ,﻿Ankara,2022-06-30,8,,Kum,English,Thursday
4,BALKUHAN KG DB SK,4y k  a,SARRAF,50 +2.00,M.KESKİN,MEHMET DOĞAN,﻿Ankara,2022-06-30,8,,Kum,English,Thursday
5,OĞLUM GİRAY K DB GKR,4y k  a,SARRAF,61,M.AKYAVUZ,AHMET GÖZÜKÜÇÜK,﻿Ankara,2022-06-30,8,,Kum,English,Thursday
6,KAZANCI KG SK GKR,4y k  a,TAMERİNOĞLU,53 +2.00,A.KURŞUN,ABDULLATİF BATMACI,﻿Ankara,2022-06-30,8,,Kum,English,Thursday
7,AKÇA TAY (Koşmaz),4y a k,ATEŞTOPU,50 +1.10,M.A.SOLMAZ,ZEYNEL ÖZKAN,﻿Ankara,2022-06-30,8,,Kum,English,Thursday
1.)75.000 TL,2.)30.000 TL,3.)15.000 TL,4.)7.500 TL,1.)21.563 TL,2.)8.625 TL,3.)4.313 TL,﻿Ankara,2022-06-30,9,,Kum,English,Thursday
1,SEDOŞCAN KG SK,3y a  d,PİRLER,57,MÜS.ÇELİK,SEVİM KARACA,﻿Ankara,2022-06-30,9,,Kum,English,Thursday
2,ELİFNURGÜL SK,3y a  d,EFEM,54 +0.90,A.AKDEMİR AP,S.AHMET CENGİZ,﻿Ankara,2022-06-30,9,,Kum,English,Thursday
3,KANDEMİRGÜLÜ KG DB,3y k  d,DOĞANGÜN,54,N.DEMİR AP,MEHMET KANDEMİR,﻿Ankara,2022-06-30,9,,Kum,English,Thursday
4,SELMİNHANIM KG K,3y a  d,ALTAHA,53 +0.20,M.N.SUNKAR AP,YÜKSEL TEKİNALP,﻿Ankara,2022-06-30,9,,Kum,English,Thursday
5,ŞEWAT KG SK,3y d  d,SARRAF,57,F.R.BEBEK,FERMAN KORKMAZ,﻿Ankara,2022-06-30,9,,Kum,English,Thursday
6,BEL CAVALLO SK,3y k  d,SAKARBAŞI,57 +0.40,H.KATI,MÜSLÜM KATI,﻿Ankara,2022-06-30,9,,Kum,English,Thursday
7,BERKAY GÜZELİ KG DB SK,3y a  d,BERKAY EFE,57,E.SİNCAN,RUKEN ATAŞ,﻿Ankara,2022-06-30,9,,Kum,English,Thursday
8,NAKAN KG K,3y a  d,UÇANOĞLU,55 +0.20,M.G.ARSLAN AP,N.CEHDİ ADVAN,﻿Ankara,2022-06-30,9,,Kum,English,Thursday
9,ÇELEMLİ KG K (Koşmaz),3y k  d,TURBO,57,VEDAT ABİŞ,ADİL KÖSEOĞLU,﻿Ankara,2022-06-30,9,,Kum,English,Thursday
10,ES ESMA KG K DB (Koşmaz),3y a  d,BERKSOY,57,U.TEMUR,BÜLENT KAPLAN,﻿Ankara,2022-06-30,9,,Kum,English,Thursday
11,HÜMEYRA KG SK (Koşmaz),3y k  d,CANBERKTAY,57,M.S.ÇELİK,CEMİL AKDÖNER,﻿Ankara,2022-06-30,9,,Kum,English,Thursday
12,KANATLI HATUN (Koşmaz),3y a  d,UÇANOĞLU,57,M.K.KUMBASAR,A.FİRUZHAN KANATLI,﻿Ankara,2022-06-30,9,,Kum,English,Thursday
