horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)120.000 TL,2.)48.000 TL,3.)24.000 TL,4.)12.000 TL,1.)20.700 TL,2.)8.280 TL,3.)4.140 TL,﻿İzmir,2023-03-03,1,,Kum,English,Friday
1,BLACK PHANTOM DB SK,5y d k,MENDIP (USA),58,K.YILMAZ,HÜSEYİN YILDIZ,﻿İzmir,2023-03-03,1,,Kum,English,Friday
2,LADY MİRAM SK,4y d k,TOROK (IRE),55 +2.00,O.YILMAZ,MELİH TEMEL,﻿İzmir,2023-03-03,1,,Kum,English,Friday
3,MITHRA DB SKG SK,5y d k,JUSTENUFFHUMOR (USA),56,O.KIZILDAŞ,UFUK TALAT KORKUT,﻿İzmir,2023-03-03,1,,Kum,English,Friday
4,SEE YOU SOON K DB,5y d k,YONAGUSKA (USA),56,BERK.GÖKÇE,CİHAN EMİL,﻿İzmir,2023-03-03,1,,Kum,English,Friday
5,AMİRAL HOLD DB SKG SK,5y d k,WIENER WALZER (GER),54 +0.70,E.AKPINAR,HACI DURAN KOCA,﻿İzmir,2023-03-03,1,,Kum,English,Friday
6,GÖRDES KG SK,4y d k,HIZEL BEYİ,52,M.GÖL,ŞAHNUR KARACA,﻿İzmir,2023-03-03,1,,Kum,English,Friday
1.)96.500 TL,2.)38.600 TL,3.)19.300 TL,4.)9.650 TL,1.)16.646 TL,2.)6.659 TL,3.)3.329 TL,﻿İzmir,2023-03-03,2,,Çim,English,Friday
1,POINT OF FINALLY DB SKG SK,3y d  e,POINT OF ENTRY (USA),56,M.ÇİÇEK,OKTAY FERHAN BİTİRMİŞ,﻿İzmir,2023-03-03,2,,Çim,English,Friday
2,BATUR KHAN KG SK,3y d  e,SHARP KNIFE (USA),"60,5",E.AKTUĞ,ALİ DOBAK,﻿İzmir,2023-03-03,2,,Çim,English,Friday
3,MUHARREM ABİ KG SK,3y d  e,DUTYFREE,54,A.C.DAĞDEVİREN,ALP Ş. EVCİMEN,﻿İzmir,2023-03-03,2,,Çim,English,Friday
4,CANTALOUPE K,3y d  d,PAPA CLEM (USA),"54,5 +2.00",M.KAYİŞ AP,ONUR YETKİN,﻿İzmir,2023-03-03,2,,Çim,English,Friday
5,MURİÇKA DB SKG SK,3y d  d,SCARFACE,53 +0.20,C.PASO AP,YASİN MIZRAK,﻿İzmir,2023-03-03,2,,Çim,English,Friday
6,UYGAR BEY KG DB SK,3y d  e,CEBELTAY,59,Ö.YILDIRIM,ERMAN ERDEM,﻿İzmir,2023-03-03,2,,Çim,English,Friday
7,ONE MORE DAISY K,3y a  d,LION HEART (USA),"52,5 +2.00",M.M.BİLGİN,NİMET ARİF KURTEL,﻿İzmir,2023-03-03,2,,Çim,English,Friday
8,BEULIEU KG K DB,3y a  d,TRIPLE BONUS,"59,5",A.YILDIZ AP,NANCY KİBAR,﻿İzmir,2023-03-03,2,,Çim,English,Friday
9,MY GİRL LİSA KG,3y a  d,CRIMEAN TATAR,52 +2.00,B.M.MIRIK,SERTAN VARDAR,﻿İzmir,2023-03-03,2,,Çim,English,Friday
10,TORUN YUSUF KG SK,3y d  e,FAST 'N' FAMOUS (AUS),"56,5",MER.ÇELİK,MEHMET ATEŞ,﻿İzmir,2023-03-03,2,,Çim,English,Friday
1.)96.500 TL,2.)38.600 TL,3.)19.300 TL,4.)9.650 TL,1.)16.646 TL,2.)6.659 TL,3.)3.329 TL,﻿İzmir,2023-03-03,3,,Kum,English,Friday
1,DİPMEN KG DB SK,5y d  a,MENDIP (USA),51 +2.00,MER.ÇELİK,ERDEM TURHAN,﻿İzmir,2023-03-03,3,,Kum,English,Friday
2,MASTER CHEF K DB,5y d  a,MENDIP (USA),"57,5",K.YILMAZ AP,RESUL AYDOĞAN,﻿İzmir,2023-03-03,3,,Kum,English,Friday
3,MITTELMEER KG SK,4y d  a,TOROK (IRE),55 +0.20,K.GÖKÇE AP,M.NABİ DEMİRKOL,﻿İzmir,2023-03-03,3,,Kum,English,Friday
4,WIN LOVES MAYA KG SK,4y d  a,WIN RIVER WIN (USA),"52,5 +2.00",M.M.BİLGİN,HÜSEYİN YÜKSEL,﻿İzmir,2023-03-03,3,,Kum,English,Friday
5,FORTUNELLO SKG SK,4y d  a,SMART ROBIN (JPN),"57,5",C.PASO AP,SELİN DİKENCİK,﻿İzmir,2023-03-03,3,,Kum,English,Friday
6,KUPA ONLUSU KG K DB,4y a  a,CORINTHIAN (USA),"53,5 +1.30",GÖKH.GÖKÇE,ÖZER ÜNSAL,﻿İzmir,2023-03-03,3,,Kum,English,Friday
7,ALTIN STEPS DB SK,4y d  a,KISS OF STEPS,"55,5",E.AKTUĞ,SABRİ ALTIN,﻿İzmir,2023-03-03,3,,Kum,English,Friday
8,KAFKAS BEYİ DB,5y d  a,WHOS NEXT,63,M.BAYDAN,BURHAN ŞEN,﻿İzmir,2023-03-03,3,,Kum,English,Friday
9,SPEEDY KING SK ÖG (Koşmaz),5y d  a,BOSPORUS (IRE),59,H.ŞİMŞEK,SÜLEYMAN KILIÇASLAN,﻿İzmir,2023-03-03,3,,Kum,English,Friday
