horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)50.500 TL,2.)20.200 TL,3.)10.100 TL,4.)5.050 TL,1.)11.615 TL,2.)4.646 TL,3.)2.323 TL,﻿Şanlıurfa,2022-01-13,1,,Kum,English,Thursday
1,GÜMÜŞ ALİ KG SK,3y d  e,HAYRİ BABA,54 +2.00,A.ÇANKAYA AP,ALİ TOYDEMİR,﻿Şanlıurfa,2022-01-13,1,,Kum,English,Thursday
2,PİRKAN KG SK,3y d  e,GÜNGÖR BABA,58,AH.ARSLAN,MUSTAFA ARSLAN,﻿Şanlıurfa,2022-01-13,1,,Kum,English,Thursday
3,MATADOR CEMAL KG SK,3y d  e,YAVUZSEL,58,N.ALTIN,HASAN ASLANDAĞ,﻿Şanlıurfa,2022-01-13,1,,Kum,English,Thursday
4,LADY AEGEAN K DB,3y a  d,CORINTHIAN (USA),54 +1.50,H.ALTUNDAĞ AP,CELAL AKIL,﻿Şanlıurfa,2022-01-13,1,,Kum,English,Thursday
5,FREEDOM WARRIOR KG DB SK,3y d  e,SCARFACE,61,F.YARDIMCI,BÜLENT DEMİR,﻿Şanlıurfa,2022-01-13,1,,Kum,English,Thursday
6,İNGİLİZ SENE KG K DB,3y d  d,CUVEE (USA),54 +1.70,M.E.DOĞAN AP,BÜLENT YARDIMCI,﻿Şanlıurfa,2022-01-13,1,,Kum,English,Thursday
7,DOĞU ATEŞİ KG,3y d  e,BALLIKAYA,58,M.DOĞAN,AHMET YEŞİLYAPRAK,﻿Şanlıurfa,2022-01-13,1,,Kum,English,Thursday
8,BEAUTIFUL WARRIOR KG SK,3y a  d,BARUDİ,56,S.ALTAY AP,YAKUP DURAK,﻿Şanlıurfa,2022-01-13,1,,Kum,English,Thursday
9,SON TREN SKG SK,3y d  d,DEĞİRMENDERELİ,54 +2.00,İ.KATAR AP,MAHMUT KARAKEÇİLİ,﻿Şanlıurfa,2022-01-13,1,,Kum,English,Thursday
10,KING KAAN KG K DB,3y d  e,KATIRCI,54,A.ŞENBAHAR AP,MEHMET EMİN DEMİRKAPU,﻿Şanlıurfa,2022-01-13,1,,Kum,English,Thursday
11,ADELLA LADY K DB,3y d  d,BALLIKAYA,56,İ.KATI,ALİ YÜKSEL,﻿Şanlıurfa,2022-01-13,1,,Kum,English,Thursday
12,KRAL NECO KG DB SK,3y d  e,MEHMET BORA,56,Y.CENGİZ AP,EKREM ALTIN,﻿Şanlıurfa,2022-01-13,1,,Kum,English,Thursday
13,GALVESTON KG SK,3y d  e,CORINTHIAN (USA),58,İ.AKYAVUZ,ADİL ÇİZİK,﻿Şanlıurfa,2022-01-13,1,,Kum,English,Thursday
14,RACING BULL SKG SK,3y d  e,IŞIKHÜZMESİ,58,B.BEKTAŞ,A.HAKKI TÜRKMEN,﻿Şanlıurfa,2022-01-13,1,,Kum,English,Thursday
1.)45.500 TL,2.)18.200 TL,3.)9.100 TL,4.)4.550 TL,1.)7.849 TL,2.)3.140 TL,3.)1.570 TL,﻿Şanlıurfa,2022-01-13,2,,Kum,English,Thursday
1,OĞLUMBENİM KG K ÖG,4y a  a,UÇANBEY,53 +2.00,Y.CENGİZ AP,NAİF KARAKEÇİ,﻿Şanlıurfa,2022-01-13,2,,Kum,English,Thursday
2,MACİTBEY SK,4y a  a,YAKUPBEY,53 +2.00,İ.KATAR AP,EMİN ÇELİK,﻿Şanlıurfa,2022-01-13,2,,Kum,English,Thursday
3,SARRAFBABA KG K,4y k  a,SARRAF,53 +0.50,A.ŞENBAHAR AP,GÜNAYDIN SAÇAN,﻿Şanlıurfa,2022-01-13,2,,Kum,English,Thursday
4,YUNUSŞAH KG SK,4y d  a,YAKUPBEY,54 +1.50,H.ALTUNDAĞ AP,AHMET KORKMAZ,﻿Şanlıurfa,2022-01-13,2,,Kum,English,Thursday
5,DEMİR NİHAT KG DB SK GKR,4y a  a,GÜRGÖKÇE,55 +2.00,F.YARDIMCI,GÖKHAN ERDOĞAN,﻿Şanlıurfa,2022-01-13,2,,Kum,English,Thursday
6,AKILSELİMSİN SK,4y k  a,ŞİMŞEĞİNOĞLU,55 +0.10,İ.AKYAVUZ,S.AHMET CENGİZ,﻿Şanlıurfa,2022-01-13,2,,Kum,English,Thursday
