horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
6,VANLIMAHO KG DB,9y k  a,ŞANSÜR,61,GÖKH.GÖKÇE,ŞAHNUR KARACA,﻿İzmir,2022-01-07,5,,Kum,English,Friday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿İzmir,2022-01-07,6,,Kum,English,Friday
1,ROYAL UYGUR,3y d  e,DEĞİRMENDERELİ,"59,5",M.ÇİÇEK,ZEKİ UYGUR,﻿İzmir,2022-01-07,6,,Kum,English,Friday
2,KUPA ONLUSU KG K,3y d  e,CORINTHIAN (USA),58,K.GÖKÇE AP,ALPASLAN DEDEOĞLU,﻿İzmir,2022-01-07,6,,Kum,English,Friday
3,WONDER GIRL,3y d  d,KANEKO,"58,5",S.ÖZEN,ELİF KAYA,﻿İzmir,2022-01-07,6,,Kum,English,Friday
4,ALKILIÇ DB SK,3y a  d,BAY ÇİFTÇİOĞLU,58,B.KURDU,NECATİ ÇİFTÇİOĞLU,﻿İzmir,2022-01-07,6,,Kum,English,Friday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿İzmir,2022-01-07,7,,Kum,English,Friday
1,SKY BIRD KG DB SK,3y a  e,LION HEART (USA),58,G.KOCAKAYA,ŞÜKRÜYE ADIŞEN,﻿İzmir,2022-01-07,7,,Kum,English,Friday
2,SİYAHGÖZ DB ÖG,3y d  e,WIENER WALZER (GER),58,B.KURDU,ADEM ERDÖLEK,﻿İzmir,2022-01-07,7,,Kum,English,Friday
3,DAZE KG K,3y d  e,MENDIP (USA),58,Ö.YILDIRIM,GÖKÇE KAMEROĞLU,﻿İzmir,2022-01-07,7,,Kum,English,Friday
4,SPEED BLUE KG K DB,3y a  e,INVINCIBLE SON (IRE),58,M.ÇİÇEK,DENİZ KURTEL,﻿İzmir,2022-01-07,7,,Kum,English,Friday
5,MONTBELIARD DB SKG SK,3y a  e,YES OF AFRIKA,58,H.ŞİMŞEK,HASAN ALTUNDAĞ,﻿İzmir,2022-01-07,7,,Kum,English,Friday
6,HAMILTON KG K DB,3y d  e,DERVİŞ AĞA,58,MER.ÇELİK,OĞUZ DAĞLAROĞLU,﻿İzmir,2022-01-07,7,,Kum,English,Friday
7,SARUMAN KG,3y a  e,SERHAS,55 +1.00,K.GÖKÇE AP,CUMALİ KAAN ŞAHİN,﻿İzmir,2022-01-07,7,,Kum,English,Friday
8,GÖREV ADAMI KG (Koşmaz),3y d  e,BANDiERO,54,C.YILMAZ AP,HASAN ALTUNDAĞ,﻿İzmir,2022-01-07,7,,Kum,English,Friday
