horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)162.000 TL,2.)64.800 TL,3.)32.400 TL,4.)16.200 TL,1.)46.575 TL,2.)18.630 TL,3.)9.315 TL,﻿Antalya,2023-12-26,1,,,English,Tuesday
1,LAPISTES KG DB SK GKR,3y k  e,BALIKHAN,57,U.TEMUR,ADNAN KESKİN,﻿Antalya,2023-12-26,1,,,English,Tuesday
2,SUZİ İMREN KG SK,3y k  d,CANKARDEŞLER,55 +1.40,A.SÖZEN,FATİH ÇİFTÇİ,﻿Antalya,2023-12-26,1,,,English,Tuesday
3,AZAPKAPI KG DB,3y k  e,TURBO,57,VEDAT ABİŞ,CEM ÖZBELGE,﻿Antalya,2023-12-26,1,,,English,Tuesday
4,SAHİLKIZI KG K,3y a  d,YÜREKKAYA,55 +1.90,İS.YILDIRIM AP,MEHMET BAYDAN,﻿Antalya,2023-12-26,1,,,English,Tuesday
5,THOR KHAN KG DB SK,3y a  e,THOR,57,M.M.BİLGİN,MURAT KARABULUT,﻿Antalya,2023-12-26,1,,,English,Tuesday
6,ARYAMAVİ KG DB SK,3y k  d,SAADIN GÜCÜ,53 +1.60,SER.YILDIZ AP,MEHMET KARATOPRAK,﻿Antalya,2023-12-26,1,,,English,Tuesday
7,AKKUŞ GÜZELİ KG K,3y k  d,ERGÖKÇE,53 +0.60,E.D.ÖKTEN AP,ABDULLAH AKKUŞ,﻿Antalya,2023-12-26,1,,,English,Tuesday
8,OĞLUM EGENİN KIZI KG DB SK,3y k  d,OĞLUM EGE,55 +2.00,A.O.PAZAR,SUNGUR SOYDAM,﻿Antalya,2023-12-26,1,,,English,Tuesday
1.)180.000 TL,2.)72.000 TL,3.)36.000 TL,4.)18.000 TL,1.)31.050 TL,2.)12.420 TL,3.)6.210 TL,﻿Antalya,2023-12-26,2,,,English,Tuesday
1,BERKALP KG GKR,10y k  a,BEN ANADOLU,"61,5",BERK.GÖKÇE,ALİ ERKAN YILMAZ,﻿Antalya,2023-12-26,2,,,English,Tuesday
2,MELTEMKIZ KG DB SK,5y a k,SONALP,"59,5",İS.YILDIRIM,FATİH KÖKTÜRK,﻿Antalya,2023-12-26,2,,,English,Tuesday
3,KRALÖMER DB,7y a  a,ÖZHABER,"59,5",O.YILMAZ,T. İZZET AKSOY,﻿Antalya,2023-12-26,2,,,English,Tuesday
4,SONEMİR,9y a  a,ZENGİNOĞLU,"59,5 +0.10",İ.S.SÖĞÜT,BESİRE GÜNDÜZELİ,﻿Antalya,2023-12-26,2,,,English,Tuesday
5,ÇİVİCİ KG SK,7y a  a,AYABAKAN,"61,5",E.AKPINAR,MUSA ÇAL,﻿Antalya,2023-12-26,2,,,English,Tuesday
6,ÖZGÜNTAŞ KG DB SK,4y k  a,ÖZGÜNHAN,"59,5",E.D.ÖKTEN,RUKEN ATAŞ,﻿Antalya,2023-12-26,2,,,English,Tuesday
7,GÜLALLAR KG DB,5y a  a,TURBO,"55,5 +0.20",İ.YILDIRIM,HAKKI GÜLAL,﻿Antalya,2023-12-26,2,,,English,Tuesday
1.)145.000 TL,2.)58.000 TL,3.)29.000 TL,4.)14.500 TL,1.)41.688 TL,2.)16.675 TL,3.)8.338 TL,﻿Antalya,2023-12-26,3,,,English,Tuesday
1,BABAMERDO KG SK,2y d  e,MAXIMUS DREAM,"55,5 +0.40",M.M.BİLGİN,ADEM AKTAŞ,﻿Antalya,2023-12-26,3,,,English,Tuesday
