horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿İzmir,2021-10-02,1,,Çim,English,Saturday
1,SEMBOL TAY,3y a  d,ÖZGÜNHAN,53,C.PASO AP,ERHAN AK,﻿İzmir,2021-10-02,1,,Çim,English,Saturday
2,HİSAR GÜZELİ KG K,3y a  d,HİSARBEY,57,B.KURDU,DENİZ DOĞAN,﻿İzmir,2021-10-02,1,,Çim,English,Saturday
3,ÇAVDAR GÜZELİ KG SK,3y k  d,DOĞANGÜN,57,A.C.DAĞDEVİREN,TEKİN AKYAVUZ,﻿İzmir,2021-10-02,1,,Çim,English,Saturday
4,DİLEK TEPESİ KG SK,3y k  d,BİLGİN,53 +1.30,M.AKIN AP,GÖKHAN ERDOĞAN,﻿İzmir,2021-10-02,1,,Çim,English,Saturday
5,MORGÜLÜM DB,3y a  d,BATTAL,53,E.D.ÖKTEN AP,KAYA KAYA,﻿İzmir,2021-10-02,1,,Çim,English,Saturday
6,ÇALTIKÖYLÜ,3y k  d,HABERKAN,57 +2.00,M.KAYA,ERHAN AK,﻿İzmir,2021-10-02,1,,Çim,English,Saturday
7,ESKİ BEDİR GÜZELİ DB SKG SK,3y k  d,GÜNTAY,57,İ.KALE,İBRAHİM ATAK,﻿İzmir,2021-10-02,1,,Çim,English,Saturday
8,SARIŞIN İZMİR KG DB GKR,3y a  d,HABERKAN,53 +2.00,K.GÖKÇE AP,KAYA KAYA,﻿İzmir,2021-10-02,1,,Çim,English,Saturday
9,TATLI KIZ KG DB SK,3y a  d,UÇANOĞLU,54 +0.20,H.GÜN AP,HASAN HÜSEYİN AYRANCI,﻿İzmir,2021-10-02,1,,Çim,English,Saturday
10,TOSPİK DB SKG SK,3y a  d,ONURKAAN,57,H.KAPLAN,BOZAN ALTIN,﻿İzmir,2021-10-02,1,,Çim,English,Saturday
11,HAMRA KG K,3y k  d,ATACAN,54 +1.40,MUH.OK AP,KAYA KAYA,﻿İzmir,2021-10-02,1,,Çim,English,Saturday
12,LÜLEKUŞ,3y d  d,SONALP,57,M.M.BİLGİN,FERİT MENGİ,﻿İzmir,2021-10-02,1,,Çim,English,Saturday
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿İzmir,2021-10-02,2,,Çim,English,Saturday
1,HİKMETHAN KG K DB,3y d  e,TOROK (IRE),50 +2.00,B.M.MIRIK,İSMET ÇİFTÇİ,﻿İzmir,2021-10-02,2,,Çim,English,Saturday
2,RAVELLO KG SK,3y d  e,APPROVE (IRE),62,B.KURDU,GÖKÇE KAMEROĞLU,﻿İzmir,2021-10-02,2,,Çim,English,Saturday
3,AKABBA GÖKTUĞ SKG SK,3y a  e,CAPTAIN RIO (GB),"59,5",MER.ÇELİK,PELİN KAPOĞLU,﻿İzmir,2021-10-02,2,,Çim,English,Saturday
4,BOUBI SK,3y d  e,LILBOURNE LAD (IRE),50 +2.00,E.AKTUĞ AP,ALAETTİN ÖZCAN,﻿İzmir,2021-10-02,2,,Çim,English,Saturday
5,GOLD ROAD KG DB SK,3y d  e,GOLDEN SUN,"57,5",K.GÖKÇE AP,ZEYNEP AKYOL,﻿İzmir,2021-10-02,2,,Çim,English,Saturday
6,DUTY BEAUTY KG,3y d  d,DUTYFREE,"57,5",A.OLUK,MUHAMMET ALİ TOMEY,﻿İzmir,2021-10-02,2,,Çim,English,Saturday
7,BADENUR DB SK,3y d  d,HAKEEM (USA),51 +1.30,A.C.DAĞDEVİREN,OZAN YARALI,﻿İzmir,2021-10-02,2,,Çim,English,Saturday
8,DANCING ADDER DB SK BB,3y a  e,TIGHT END,"57,5",M.M.BİLGİN,GÜLNUR GÜLERCE,﻿İzmir,2021-10-02,2,,Çim,English,Saturday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿İzmir,2021-10-02,3,,Çim,English,Saturday
1,SULEIMAN KG K DB,5y k  a,TURBO,"60,5",G.ÖZÇELİK AP,ÖMERCAN EROĞLU,﻿İzmir,2021-10-02,3,,Çim,English,Saturday
2,KOMŞU ÖZCAN KG SK,4y a  a,KAYAYÜREKLİ,"55,5",MER.ÇELİK,CEZMİ ATİK,﻿İzmir,2021-10-02,3,,Çim,English,Saturday
3,GALİÇYA KG DB SK,7y a  a,AYABAKAN,60,C.PASO AP,ŞEFİK ÇELİK,﻿İzmir,2021-10-02,3,,Çim,English,Saturday
4,ADAMIM KG K DB,4y a  a,BERKSOY,59,K.GÖKÇE AP,NADİR ÇETİNER,﻿İzmir,2021-10-02,3,,Çim,English,Saturday
5,HALDUN KG SK,4y a  a,BERKSOY,50 +0.50,ONUR ÖZ,REYHAN ŞEKER,﻿İzmir,2021-10-02,3,,Çim,English,Saturday
6,AĞRILI HANIM KG DB SK,4y k k,UÇANOĞLU,50 +2.00,A.C.DAĞDEVİREN,CEZMİ ATİK,﻿İzmir,2021-10-02,3,,Çim,English,Saturday
7,AYTİMURHAN KG DB,4y a  a,ÖZDURAN,50 +2.00,E.AKTUĞ AP,MUSTAFA ARICI,﻿İzmir,2021-10-02,3,,Çim,English,Saturday
8,SEDAT AĞA KG DB SK,4y a  a,JOKER,"53,5",B.M.MIRIK,SALİH ÇİZİK,﻿İzmir,2021-10-02,3,,Çim,English,Saturday
9,GUPİŞ KG SK,4y k k,KAANEFE,50 +1.80,A.YILDIZ AP,DENİZ KOÇER SONNI,﻿İzmir,2021-10-02,3,,Çim,English,Saturday
10,TOKATSITAR DB,4y k  a,YİĞİT,50 +0.40,M.UYAR AP,KORAY ÖZERK,﻿İzmir,2021-10-02,3,,Çim,English,Saturday
