horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)108.000 TL,2.)43.200 TL,3.)21.600 TL,4.)10.800 TL,1.)31.050 TL,2.)12.420 TL,3.)6.210 TL,﻿İzmir,2023-09-16,1,,Kum,English,Saturday
1,BERTAN BİR KG SK,3y a  e,SERHANTAY,57,A.İNCİ,HALİL ÇİÇEK,﻿İzmir,2023-09-16,1,,Kum,English,Saturday
2,TILISIM KG SK,3y a  e,ÖZDURAN,56,E.D.ÖKTEN AP,C.AHMET ÇUKUROVA,﻿İzmir,2023-09-16,1,,Kum,English,Saturday
3,TUMBUL MAKBER KG SK,3y k  d,DERHADIR,55 +0.90,B.M.MIRIK,REŞİT TANER,﻿İzmir,2023-09-16,1,,Kum,English,Saturday
4,CÖMERTSOY KG SK,3y a  e,CÖMERTKAN,53 +0.40,S.RENÇBER AP,MEHMET E. ÇÖKMEZ,﻿İzmir,2023-09-16,1,,Kum,English,Saturday
5,YAMAN EDAOĞLU KG DB SK,3y d  e,YAMANER,53 +2.00,BERK.GÖKÇE AP,MEHMET FELHAN,﻿İzmir,2023-09-16,1,,Kum,English,Saturday
6,AL HAMAR SKG SK,3y k  e,UÇANBEY,57 +0.70,İ.KALE,ABDULLAH KAYA,﻿İzmir,2023-09-16,1,,Kum,English,Saturday
7,MUTLU ŞİHA KG GKR,3y a  d,ORÇUN,51 +1.70,O.KIZILDAŞ AP,ALİ BÜYÜKAKPINAR,﻿İzmir,2023-09-16,1,,Kum,English,Saturday
8,GÜVENHAN KG K DB,3y k  e,UÇANOĞLU,57,E.AKTUĞ,HASAN HÜSEYİN AYRANCI,﻿İzmir,2023-09-16,1,,Kum,English,Saturday
9,GELİNİM MERVE KG SK,3y a  d,CANKARDEŞLER,55 +2.00,M.BAYDAN,CEZMİ ATİK,﻿İzmir,2023-09-16,1,,Kum,English,Saturday
10,CANIM DUYGU KG SK,3y k  d,KARA TURBO,51 +0.20,M.UYAR AP,SÜLEYMAN ATİK,﻿İzmir,2023-09-16,1,,Kum,English,Saturday
11,YARALI KIZ KG K DB (Koşmaz),3y k  d,EMBİR HAN,51,N.DARÇIN AP,ORÇUN ÜMÜTDAR,﻿İzmir,2023-09-16,1,,Kum,English,Saturday
