horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)10.350 TL,2.)4.140 TL,3.)2.070 TL,﻿Ankara,2022-04-14,1,,Kum,English,Thursday
1,GÜNSALAR KG K,5y k  a,YAKUPBEY,"60,5",M.AKYAVUZ,MEHMET KAPLAN,﻿Ankara,2022-04-14,1,,Kum,English,Thursday
2,TATLI ÜÇAR KG SK,5y a k,ÖZGÜNHAN,58,E.ÇANKAYA AP,ABDULKADİR CAYMAZ,﻿Ankara,2022-04-14,1,,Kum,English,Thursday
3,ŞİNTAY KG SK,6y a k,KURTEL,"53,5",S.ÇELİK AP,H.TARIK DİKENCİK,﻿Ankara,2022-04-14,1,,Kum,English,Thursday
4,CANKATAN KG DB SK,5y k  a,ARTOS,61,A.AKDEMİR AP,MAHİR TEKİNALP,﻿Ankara,2022-04-14,1,,Kum,English,Thursday
5,BÜYÜK KENAN KG K,5y a  a,GELİBOLU,55,F.ÇETİN AP,NEBİ DOĞAN,﻿Ankara,2022-04-14,1,,Kum,English,Thursday
6,YANTAR,8y k  a,TURBO,"58,5",T.BALİ AP,ABDURRAHMAN POLAT,﻿Ankara,2022-04-14,1,,Kum,English,Thursday
7,GÜNDÜZBABA KG,5y k  a,TURBO,56,M.A.SOLMAZ,ALİ ERKAN YILMAZ,﻿Ankara,2022-04-14,1,,Kum,English,Thursday
8,BİZİM EDEOĞLU KG K DB,4y k  a,YAŞARCIK,54,M.S.ÇELİK,MEHMET FELHAN,﻿Ankara,2022-04-14,1,,Kum,English,Thursday
1.)100.000 TL,2.)40.000 TL,3.)20.000 TL,4.)10.000 TL,1.)28.750 TL,2.)11.500 TL,3.)5.750 TL,﻿Ankara,2022-04-14,2,,Kum,English,Thursday
1,MAHİR ABİ KG K,3y a  e,KAIZBERT (RU),57,M.N.SUNKAR AP,MAHİR TEKİNALP,﻿Ankara,2022-04-14,2,,Kum,English,Thursday
2,AL BAYHAN KG K,3y a  e,BAYHAN,57,MÜS.ÇELİK,MEHMET KORKMAZ,﻿Ankara,2022-04-14,2,,Kum,English,Thursday
