horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)108.000 TL,2.)43.200 TL,3.)21.600 TL,4.)10.800 TL,1.)24.840 TL,2.)9.936 TL,3.)4.968 TL,﻿Kocaeli,2023-03-09,1,,Kum,English,Thursday
1,SON OF THE HAWK DB SKG SK,3y d  e,MENDIP (USA),58,E.AKTUĞ,GÜRSEL AKINCILAR,﻿Kocaeli,2023-03-09,1,,Kum,English,Thursday
2,GAGGO BEY K DB,3y d  e,POWERSCOURT (GB),58,M.HAMEDİ,SÜLEYMAN TAŞDEMİR,﻿Kocaeli,2023-03-09,1,,Kum,English,Thursday
3,FLATYOS KG SK,3y d  e,ROCKMASTER (IRE),58,S.BOYRAZ,SERDAR AKIN,﻿Kocaeli,2023-03-09,1,,Kum,English,Thursday
4,TARSUS RÜZGARI KG DB SK,3y d  d,SMART ROBIN (JPN),59,MAH.TURAN,AHMET ÖZGÜR YAHLİZADE,﻿Kocaeli,2023-03-09,1,,Kum,English,Thursday
5,SOLIT FRIEND KG DB SK,3y k  e,GREY CORAL,59,U.LEVENT AP,HALİT KEKİK,﻿Kocaeli,2023-03-09,1,,Kum,English,Thursday
6,LADY ARELIA KG DB SK,3y a  d,RAMPOLDI,56 +0.20,U.BARLIK,TARIK AKBULUT,﻿Kocaeli,2023-03-09,1,,Kum,English,Thursday
7,MERAKLİS KG K GKR,3y d  e,PACO BOY (IRE),58,E.BOZDAĞ AP,MURAT ERŞAHİN,﻿Kocaeli,2023-03-09,1,,Kum,English,Thursday
8,ALQADISIH SK,3y d  d,CRACKSMAN (GB),56,G.ÖZÇELİK,M.ÖMER NAUSHAD MA,﻿Kocaeli,2023-03-09,1,,Kum,English,Thursday
9,MATTEO SKG,3y d  e,WEMBLEY,54 +1.80,A.CEYLAN AP,CENGİZ RONA,﻿Kocaeli,2023-03-09,1,,Kum,English,Thursday
10,ONE ABOVE ALL KG DB SK,3y a  e,LION HEART (USA),58,H.KAPLAN,M.REŞİT GÖRGÜN,﻿Kocaeli,2023-03-09,1,,Kum,English,Thursday
11,ACCOUNTANT KG SK,3y d  g,BUSHRANGER (IRE),56,B.ÇIĞLA AP,HAKAN ZAYIF,﻿Kocaeli,2023-03-09,1,,Kum,English,Thursday
12,PEENY ROYAL KG K DB,3y d  d,JIMMY CREED (USA),56 +0.50,A.KURŞUN,NİMET ARİF KURTEL,﻿Kocaeli,2023-03-09,1,,Kum,English,Thursday
