horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
3,REİSHANLI KG DB SK BB,5y k  a,GELİBOLU,62,VEDAT ABİŞ,İSMAİL CEM ERGİN,﻿Ankara,2022-08-13,5,,Çim,English,Saturday
4,GÖKÇEBAYIR KG SK,5y a k,ÖZGÜNHAN,56,G.KOCAKAYA,AYŞEGÜL KURTEL,﻿Ankara,2022-08-13,5,,Çim,English,Saturday
5,WANPİR KG SK,6y a  a,UÇANBEY,56,H.ÇİZİK,ABDULKADİR ELĞAÇ,﻿Ankara,2022-08-13,5,,Çim,English,Saturday
6,TSARİGRAD KG K DB,6y k  a,GÖKMENBEY,60,A.SÖZEN,MURAT AKÇA,﻿Ankara,2022-08-13,5,,Çim,English,Saturday
7,AŞKABAT KG SK,6y d  a,BOZOK,60,S.BOYRAZ,MEHMET YILDIZ,﻿Ankara,2022-08-13,5,,Çim,English,Saturday
8,KAYABERT KG,7y k  a,KAIZBERT (RU),60,MAHSUN TURAN,MEHMET KAYA,﻿Ankara,2022-08-13,5,,Çim,English,Saturday
9,ARYALİVA DB (Koşmaz),5y k k,CANBERKTAY,55,A.ÇELİK,FATMA ÇETİN,﻿Ankara,2022-08-13,5,,Çim,English,Saturday
1.)550.000 TL,2.)220.000 TL,3.)110.000 TL,4.)55.000 TL,1.)158.125 TL,2.)63.250 TL,3.)31.625 TL,﻿Ankara,2022-08-13,6,,Çim,English,Saturday
1,LION VICTORY SKG SK,2y d  e,KING DAVID (USA),57,H.ÇİZİK,SELAHATTİN ÇİZİK,﻿Ankara,2022-08-13,6,,Çim,English,Saturday
2,BRIGHT FIRE SK BB,2y d  e,NATIVE KHAN (FR),57,H.KARATAŞ,ARZU GÜNEŞ,﻿Ankara,2022-08-13,6,,Çim,English,Saturday
3,ALTINSİMA KG SK,2y d  e,KIRDEMİRKIR,57,M.S.ÇELİK,RESUL ÜNLÜ,﻿Ankara,2022-08-13,6,,Çim,English,Saturday
4,YAMANİKO K DB SKG,2y d  e,GENERAL QUARTERS (USA),57,MÜS.ÇELİK,MUSTAFA ÖZYAZICI,﻿Ankara,2022-08-13,6,,Çim,English,Saturday
5,NİRVANA SKG SK,2y k  e,GRAYSTORM,57,VEDAT ABİŞ,BÜLENT ÇİZMECİ,﻿Ankara,2022-08-13,6,,Çim,English,Saturday
6,VAY TUNA VAY K,2y d  e,PAPA CLEM (USA),57,A.SÖZEN,A.CAVAT HEPER,﻿Ankara,2022-08-13,6,,Çim,English,Saturday
7,LION FRANCESCO KG SK,2y d  e,CİHANIM,57,G.KOCAKAYA,HASAN KARAKEÇİ,﻿Ankara,2022-08-13,6,,Çim,English,Saturday
8,KOÇYİĞİT HAN SK,2y k  e,GENERAL QUARTERS (USA),57,A.ÇELİK,HASAN KOÇYİĞİT,﻿Ankara,2022-08-13,6,,Çim,English,Saturday
1.)91.000 TL,2.)36.400 TL,3.)18.200 TL,4.)9.100 TL,1.)26.163 TL,2.)10.465 TL,3.)5.233 TL,﻿Ankara,2022-08-13,7,,Kum,English,Saturday
1,KAFA OKTAY KG SK,3y k  e,UÇANOĞLU,57,H.KARATAŞ,ARZU GÜNEŞ,﻿Ankara,2022-08-13,7,,Kum,English,Saturday
2,ROCKSTAR KG K,3y a  e,TURBO,57,MÜS.ÇELİK,RIDVAN ENVER ADVAN,﻿Ankara,2022-08-13,7,,Kum,English,Saturday
3,SIKIDOST KG DB SK,3y k  e,KIBRISLI,56,N.DEMİR AP,MELİS KURTEL EMİN,﻿Ankara,2022-08-13,7,,Kum,English,Saturday
4,DEMİR ADAM KG K,3y k  e,ARASLI,55,M.N.SUNKAR AP,MEHMET GÜNEŞ,﻿Ankara,2022-08-13,7,,Kum,English,Saturday
5,RIZA BEY SK,3y k  e,SULTAN DE FAUST (FR),57,M.BAYIR,SUPHİ AKPİRİNÇ,﻿Ankara,2022-08-13,7,,Kum,English,Saturday
6,KOCA OĞUL KG,3y k  e,HIZLITAY,57 +0.10,E.ÇANKAYA AP,UĞUR MİZAN,﻿Ankara,2022-08-13,7,,Kum,English,Saturday
7,ÖZDEĞER KG SK,3y a  e,TÜMÖZ BEY,54 +1.40,H.ÇİZİK,MUHAMMED GÜNDÜZ,﻿Ankara,2022-08-13,7,,Kum,English,Saturday
8,ŞENDOĞDU KG DB SK,3y a  e,SARRAF,57,V.DEMİR,HALİL FELHAN,﻿Ankara,2022-08-13,7,,Kum,English,Saturday
9,AL BAYHAN KG K DB,3y a  e,BAYHAN,60,E.SİNCAN,MEHMET KORKMAZ,﻿Ankara,2022-08-13,7,,Kum,English,Saturday
10,TİLKİ ANDREA KG DB SK,3y k  e,SON MARTI,57,VEDAT ABİŞ,MUZAFFER YARDIMCI,﻿Ankara,2022-08-13,7,,Kum,English,Saturday
1.)90.000 TL,2.)36.000 TL,3.)18.000 TL,4.)9.000 TL,1.)20.700 TL,2.)8.280 TL,3.)4.140 TL,﻿Ankara,2022-08-13,8,,Çim,English,Saturday
1,GOLDEN JET KG DB SK,3y a  e,PERFECT STORM,58,VEDAT ABİŞ,Ö.ŞAHİN EĞİLLİ,﻿Ankara,2022-08-13,8,,Çim,English,Saturday
2,BALTHAZAR KG SK,3y d  e,NATIVE KHAN (FR),58,A.ÇELİK,BATUHAN ONUR UTLU,﻿Ankara,2022-08-13,8,,Çim,English,Saturday
3,PRESIDENT OF CITY KG K DB,3y d  e,VICTORY GALLOP (CAN),58,E.SİNCAN,ABDULLAH CEVHERİBUCAK,﻿Ankara,2022-08-13,8,,Çim,English,Saturday
4,RAZZMATAZZ KG SK,3y d  e,BANKNOTE (GB),58,B.KURDU,EMRAH ORHAN,﻿Ankara,2022-08-13,8,,Çim,English,Saturday
5,ALTUĞBEY KG DB SK,3y d  e,KANEKO,58,A.KAÇMAZ,T. İZZET AKSOY,﻿Ankara,2022-08-13,8,,Çim,English,Saturday
6,BLUE VALENTINE SK,3y d  e,WIN RIVER WIN (USA),58 +0.30,H.ÇİZİK,FEYZULLAH ARSLAN,﻿Ankara,2022-08-13,8,,Çim,English,Saturday
7,WABI SABI KG DB SK,3y d  d,LUXOR,53 +2.00,F.ÇETİN AP,ASIM FİKRİ ADVAN,﻿Ankara,2022-08-13,8,,Çim,English,Saturday
8,HAİDİ AİŞE KG DB SK,3y d  d,DAI JIN (GB),56,N.DEMİR AP,ERKUTAY ÖZYURTERİ,﻿Ankara,2022-08-13,8,,Çim,English,Saturday
9,FORT KNOX DB,3y d  e,RELIABLE MAN (GB),58,S.BOYRAZ,V.İBRAHİM ARACI,﻿Ankara,2022-08-13,8,,Çim,English,Saturday
10,KING AVŞAR K DB,3y d  e,JIMMY CREED (USA),58,M.S.ÇELİK,RECEP AVŞAR,﻿Ankara,2022-08-13,8,,Çim,English,Saturday
11,LAPETRA SK,3y d  d,CHAMPS TO CHAMPS,56,M.BAYIR,MURAT CAVCAV,﻿Ankara,2022-08-13,8,,Çim,English,Saturday
12,QUEEN ZAHRA K,3y d  d,KANEKO,52 +0.80,SER.YILDIZ AP,V.HAKAN KELEŞ,﻿Ankara,2022-08-13,8,,Çim,English,Saturday
13,TÜLÜNTEPE DB SKG SK,3y d  e,PACO BOY (IRE),58,MÜS.ÇELİK,ALİ ŞAHİN,﻿Ankara,2022-08-13,8,,Çim,English,Saturday
14,KALIFORNIYUM SK,3y d  e,VICTORY GALLOP (CAN),58,MAHSUN TURAN,FEDAİ KAHRAMAN,﻿Ankara,2022-08-13,8,,Çim,English,Saturday
15,HASAN KAPTAN DB SKG SK,3y d  e,SANZATU,58,V.DEMİR,KAAN GİRAY,﻿Ankara,2022-08-13,8,,Çim,English,Saturday
16,SCORPION STING K,3y d  d,YILDIRIMBEY,56 +0.30,E.ÇANKAYA AP,TUNCAY SEVDİMBAŞ,﻿Ankara,2022-08-13,8,,Çim,English,Saturday
