horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1,BY YİĞİT DB SKG SK,4y a  a,INVINCIBLE SON (IRE),57 +0.70,O.GÖKÇE,D.DENİZ KANAR,﻿Bursa,2021-10-18,1,,Kum,English,Monday
2,CASA GRANDE DB SK,4y d  a,LION HEART (USA),57,H.KAPLAN,MUSA DEMİRSEL,﻿Bursa,2021-10-18,1,,Kum,English,Monday
3,BARON SETRAK KG DB BB,3y a  g,GIO PONTI (USA),"56,5 +0.10",F.YÜKSEL,CEM SEVİM,﻿Bursa,2021-10-18,1,,Kum,English,Monday
4,İNCİNİN KIZI KG SK GKR,4y d k,JUSTENUFFHUMOR (USA),57,S.ÇELİK AP,GIYASETTİN ŞEN,﻿Bursa,2021-10-18,1,,Kum,English,Monday
5,LIVE THE MOMENT SKG SK,4y a  a,LUXOR,54 +0.10,C.PASO AP,MESUT VOLKAN SEZGİN,﻿Bursa,2021-10-18,1,,Kum,English,Monday
6,UÇANAT K SKG,4y a k,EL CORREDOR (USA),55 +2.00,AH.ARSLAN,İRFAN KILIÇ,﻿Bursa,2021-10-18,1,,Kum,English,Monday
7,KOCAYİĞİT KG DB,3y k  e,APPROVE (IRE),"53,5",İ.DİNAR,SERKAN BAYRAM,﻿Bursa,2021-10-18,1,,Kum,English,Monday
8,NORTHERN VICTORY KG K DB GKR,4y d k,SPEEDY WOLF,52 +0.80,M.MANAV AP,İLKE BETİR AKBAŞ,﻿Bursa,2021-10-18,1,,Kum,English,Monday
9,NILE PRINCESS KG DB GKR,5y a k,GREEN GÖNEN,55,S.TIRPAN,İLKER YILDIRIM,﻿Bursa,2021-10-18,1,,Kum,English,Monday
10,GREEN GIFT SKG SK,5y a k,INVINCIBLE SON (IRE),56 +0.30,MAHMUT TURAN,İLKER YILDIRIM,﻿Bursa,2021-10-18,1,,Kum,English,Monday
11,JOURNALIST K DB,5y a  a,DEHA,57,A.İNCİ AP,TAYRAL TUTUMLU,﻿Bursa,2021-10-18,1,,Kum,English,Monday
12,SILK ROAD DB SK (Koşmaz),5y d  a,SCREAM TO SCREAM (IRE),58,T.ALICI,VEYSEL KAHRAMAN,﻿Bursa,2021-10-18,1,,Kum,English,Monday
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿Bursa,2021-10-18,2,,Kum,English,Monday
1,ATEŞALAN KG SK,3y a  e,ÖZGÜNHAN,57,N.AVCİ,SELİN İZEM DİKENCİK,﻿Bursa,2021-10-18,2,,Kum,English,Monday
2,SEMPATİK ERAY KG DB SK,3y k  e,UÇANBEY,57,M.DEMİRBAŞ,ÇİLEM ÖZDEMİR,﻿Bursa,2021-10-18,2,,Kum,English,Monday
3,UÇAN GALİP KG K,3y a  e,UÇANOĞLU,57 +0.40,AH.ARSLAN,HASAN KURTOĞLU,﻿Bursa,2021-10-18,2,,Kum,English,Monday
4,ÇAĞATAYHAN KG,3y k  e,HİSARBEY,57 +0.80,İ.H.KETME,KEZİBAN GÜNDÜZELİ,﻿Bursa,2021-10-18,2,,Kum,English,Monday
5,TEMEL TAŞI KG SK,3y k  e,SONALP,54 +0.50,S.ÇAKAR AP,ARİF ÇELİK,﻿Bursa,2021-10-18,2,,Kum,English,Monday
6,REİSKAYA KG K,3y a  e,ALİREİS,57 +0.20,H.ALTIN,ADİLE KAYA,﻿Bursa,2021-10-18,2,,Kum,English,Monday
7,BEYTAÇ KG K DB,3y k  e,KAANEFE,57,M.GÜNDÜZELİ,TUĞRUL GÜRE,﻿Bursa,2021-10-18,2,,Kum,English,Monday
8,BAŞ BEDİR KG,3y a  e,KARABEDİR,53 +2.00,S.ÇELİK AP,KAYA KAYA,﻿Bursa,2021-10-18,2,,Kum,English,Monday
9,TANJU KG K,3y a  e,CANGIL,57,S.TIRPAN,ALİ TAHİR VARUŞ,﻿Bursa,2021-10-18,2,,Kum,English,Monday
10,MORGÜLÜM DB,3y a  d,BATTAL,51 +1.00,C.PASO AP,KAYA KAYA,﻿Bursa,2021-10-18,2,,Kum,English,Monday
11,MORDOR KG DB,3y a  e,SALTUKHAN,57 +0.80,O.GÖKÇE,ADİLE KAYA,﻿Bursa,2021-10-18,2,,Kum,English,Monday
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿Bursa,2021-10-18,3,,Kum,English,Monday
1,ACIDİLLİ FATİH KG K DB GKR,6y k  a,BİLGİN,56,MER.ÇELİK,MURAT AKÇA,﻿Bursa,2021-10-18,3,,Kum,English,Monday
2,SON PARILTI KG DB SK,4y d  a,BİLGİN,57 +0.10,MAHMUT TURAN,ONUR TÜRKER,﻿Bursa,2021-10-18,3,,Kum,English,Monday
3,BERATBEY KG,8y k  a,DOĞANGÜN,59,F.HİM AP,CEMAL YILDIZ,﻿Bursa,2021-10-18,3,,Kum,English,Monday
4,İŞİNİBİLİR KG SK,5y a  a,KAIZBERT (RU),60,O.GÖKÇE,ŞEMSETTİN TOYDEMİR,﻿Bursa,2021-10-18,3,,Kum,English,Monday
5,MUHSİN KG K DB,6y a  a,BOZOK,57,A.İNCİ AP,ERGÜN CAN,﻿Bursa,2021-10-18,3,,Kum,English,Monday
6,GÜNYELİ KG K GKR,6y a k,AYABAKAN,58,Ç.CANPOLAT AP,DENİZ KURTEL,﻿Bursa,2021-10-18,3,,Kum,English,Monday
7,CAMUZDEVRANI DB,4y a  a,TOŞUR,50 +1.20,E.KADİRLER AP,BİLAL CAMUZ,﻿Bursa,2021-10-18,3,,Kum,English,Monday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)15.525 TL,2.)6.210 TL,3.)3.105 TL,﻿Bursa,2021-10-18,4,,Kum,English,Monday
1,MAGIC SPEAR DB SK,2y d  e,AIKENITE (USA),"58,5",M.ÇİÇEK,MELİS KURTEL EMİN,﻿Bursa,2021-10-18,4,,Kum,English,Monday
2,MISS TUANA KG,2y d  d,PACO BOY (IRE),55 +0.20,GÖKH.GÖKÇE,MECİT BOZKURT,﻿Bursa,2021-10-18,4,,Kum,English,Monday
3,MAXIMUS BOY K,2y d  e,MAXIMUS DREAM,"56,5 +0.30",D.YILDIZ,ULAŞ YILDIZ,﻿Bursa,2021-10-18,4,,Kum,English,Monday
4,MOOD INDIGO KG SK,2y d  e,SCARFACE,"53,5 +0.50",N.AVCİ,LALE M. ATMAN,﻿Bursa,2021-10-18,4,,Kum,English,Monday
5,ULDUZ K,2y d  d,VICTORY GALLOP (CAN),50 +1.90,C.PASO AP,İRFAN BABAYİĞİT,﻿Bursa,2021-10-18,4,,Kum,English,Monday
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿Bursa,2021-10-18,5,,Kum,English,Monday
1,OLGUNALP KG K DB,4y d  a,ONURKAAN,62,C.PASO,MEHMET Ş. DİNÇ,﻿Bursa,2021-10-18,5,,Kum,English,Monday
2,DÖRTNALBEYİ KG DB,4y k  a,BALIKHAN,"60,5 +0.10",N.F.BAŞTUGAN,NEJMİ GÜNDÜZ,﻿Bursa,2021-10-18,5,,Kum,English,Monday
3,GENÇBERK KG K DB,7y a  a,KARA YAĞIZ,51,C.YILMAZ,S.ALİ BÜYÜKBAŞ,﻿Bursa,2021-10-18,5,,Kum,English,Monday
4,ANANİYA KG DB SK,6y a k,UÇANBEY,53 +0.10,C.ALTUN,SAMİ DOĞAN,﻿Bursa,2021-10-18,5,,Kum,English,Monday
5,LOLAN GÜZELİ,6y d k,ÖZDURAN,56 +2.00,AYTEK DÜLGER,KAYA KAYA,﻿Bursa,2021-10-18,5,,Kum,English,Monday
6,ÖZBİLGİN KG DB SK,8y d  a,BİLGİN,"55,5",M.BAĞ,BARIŞ KARAGÖZ,﻿Bursa,2021-10-18,5,,Kum,English,Monday
7,ORTAYLI KG K,5y d  a,TÜMÖZ BEY,62,H.YOLAÇICI,RAHMİ ÇOBANOĞLU,﻿Bursa,2021-10-18,5,,Kum,English,Monday
8,ULUBEYİ KG,5y k  a,SERDARHAN,54,E.KADİRLER,AHMET KAYA,﻿Bursa,2021-10-18,5,,Kum,English,Monday
9,TEKİNER SKG SK,7y a  a,ALTAHA,56,S.ÇELİK,EŞREF AKDUMAN,﻿Bursa,2021-10-18,5,,Kum,English,Monday
10,GÜNDÜZBABA KG,4y k  a,TURBO,"53,5 +2.00",M.KAYİŞ,MEHMET GÜNDÜZ,﻿Bursa,2021-10-18,5,,Kum,English,Monday
11,ALTIN ZELE KG DB SK,5y d k,YALAZ,63,BERKANT GÖKÇE,İSMET ALTIN,﻿Bursa,2021-10-18,5,,Kum,English,Monday
12,EYMENAĞA KG DB SK,4y k  a,KARAKEMAL,"61,5",K.GÖKÇE,MEHMET SARP,﻿Bursa,2021-10-18,5,,Kum,English,Monday
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿Bursa,2021-10-18,6,,Kum,English,Monday
1,OĞLUM FERHAT,3y k  e,YAKUPBEY,57,M.ÇİÇEK,CEMAL DURMAZ,﻿Bursa,2021-10-18,6,,Kum,English,Monday
2,KELEMERLİBEY KG K DB,3y k  e,BERKAY EFE,53,C.PASO AP,KAYA KAYA,﻿Bursa,2021-10-18,6,,Kum,English,Monday
3,DAĞIN ATEŞİ DB,3y k  e,BALIKHAN,57 +0.10,M.DEMİRBAŞ,İ.SUAT KUTLU,﻿Bursa,2021-10-18,6,,Kum,English,Monday
4,DODURGA KG DB SK,3y d  d,ÖZHABER,55,MER.ÇELİK,DUYGU FATURA,﻿Bursa,2021-10-18,6,,Kum,English,Monday
5,CANMENDUH KG DB,3y k  e,BERKSOY,57,O.YILDIZ,AHMET KAYA,﻿Bursa,2021-10-18,6,,Kum,English,Monday
6,HİPERAKTİF KG K,3y a  e,HİSARBEY,57 +0.80,O.GÖKÇE,MUSTAFA ÜNLÜ,﻿Bursa,2021-10-18,6,,Kum,English,Monday
7,FENOMEN BEY KG DB SK,3y a  e,ŞEREFKAR,57,İ.DİNAR,MUHAMMET YAĞMURLU,﻿Bursa,2021-10-18,6,,Kum,English,Monday
8,KARAKUŞAK K,3y a  e,EFSANETAY,54 +2.00,M.KAYİŞ AP,GÜNSEN SOYUPAK,﻿Bursa,2021-10-18,6,,Kum,English,Monday
9,İLANLİ OĞLU SKG SK,3y k  e,YAKUPBEY,57 +0.70,İ.H.KETME,TAYLAN DEMİR,﻿Bursa,2021-10-18,6,,Kum,English,Monday
10,GAP AĞASI DB SK,3y k  e,UÇANBEY,57,M.M.BİLGİN,MAHMUT BİLGİÇ,﻿Bursa,2021-10-18,6,,Kum,English,Monday
11,İZBATURUN TORUNU KG,3y k  e,DEMİRDÖVEN,57,S.TIRPAN,FAHRETTİN ŞOLPAN,﻿Bursa,2021-10-18,6,,Kum,English,Monday
1.)45.500 TL,2.)18.200 TL,3.)9.100 TL,4.)4.550 TL,1.)7.849 TL,2.)3.140 TL,3.)1.570 TL,﻿Bursa,2021-10-18,7,,Kum,English,Monday
1,SWEETY BELLA KG K DB,3y d  d,DEHA,58,M.M.BİLGİN,HALİL CELİM,﻿Bursa,2021-10-18,7,,Kum,English,Monday
2,QUEEN OF FLOWERS KG K DB,3y d  d,SMART ROBIN (JPN),58,O.GÖKÇE,SEMİH YARDIMCI,﻿Bursa,2021-10-18,7,,Kum,English,Monday
3,EXCEVATION DB SK,3y d  d,SCARFACE,57,A.İNCİ AP,KEMAL KURT,﻿Bursa,2021-10-18,7,,Kum,English,Monday
4,LA PLATA DB SK,3y d  d,AFTER MARKET (USA),57,E.KADİRLER AP,SALİH PALAZ,﻿Bursa,2021-10-18,7,,Kum,English,Monday
5,EARTH AND GRAY KG DB,3y k  d,NATIVE KHAN (FR),58,F.HİM AP,MURAT ATEŞ,﻿Bursa,2021-10-18,7,,Kum,English,Monday
