horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)192.000 TL,2.)76.800 TL,3.)38.400 TL,4.)19.200 TL,1.)33.120 TL,2.)13.248 TL,3.)6.624 TL,﻿İzmir,2024-04-14,1,,Kum,English,Sunday
1,UMUT TAY KG DB SK,4y d  a,TÜMÖZ BEY,"51,5 +2.00",A.YILDIZ,BEKİR CANPOLAT,﻿İzmir,2024-04-14,1,,Kum,English,Sunday
2,DERYADİL KG K DB GKR,4y d k,HIZLITAY,"55,5",A.İNCİ,KADRİYE DEMİR,﻿İzmir,2024-04-14,1,,Kum,English,Sunday
3,ATTARGAH KG K DB,4y k  a,ÖZGÜNHAN,59,M.KAYA,ARZU GÜNEŞ,﻿İzmir,2024-04-14,1,,Kum,English,Sunday
4,RAŞİT AĞBİ KG DB,4y a  a,BİTİRİMKARINCA,"52,5 +2.00",B.M.MIRIK,EROL ŞİRİN,﻿İzmir,2024-04-14,1,,Kum,English,Sunday
5,BABA ERTÜRK KG K,4y k  a,ERTÜRK,"51,5 +1.20",E.D.ÖKTEN AP,KADRİYE DEMİR,﻿İzmir,2024-04-14,1,,Kum,English,Sunday
6,DAYANIKLI TAY,4y a  a,BİLGİN,"60,5",E.AKTUĞ,MEHMET ALİ AKDAĞ,﻿İzmir,2024-04-14,1,,Kum,English,Sunday
7,AKBEYAZ BAL KG DB SK,4y k  a,AKOĞUZ,"50,5 +1.50",M.UYAR AP,DENİZ AK,﻿İzmir,2024-04-14,1,,Kum,English,Sunday
1.)163.000 TL,2.)65.200 TL,3.)32.600 TL,4.)16.300 TL,1.)28.118 TL,2.)11.247 TL,3.)5.624 TL,﻿İzmir,2024-04-14,2,,Kum,English,Sunday
1,FOREVER GOOD K,3y d  d,SIDNEY'S CANDY (USA),56 +1.00,M.KAYA,ENGİN ATEŞLER,﻿İzmir,2024-04-14,2,,Kum,English,Sunday
2,NAZGAR KG DB SK,3y d  e,IŞIKHÜZMESİ,54,M.BAĞ AP,ERDEM TURHAN,﻿İzmir,2024-04-14,2,,Kum,English,Sunday
3,JESKO KG DB SK,3y d  e,LION HEART (USA),58,E.AKTUĞ,NURCAN DAĞTEKİN GÜLTER,﻿İzmir,2024-04-14,2,,Kum,English,Sunday
4,KRALDÖKER KG DB SK,3y d  e,LION HEART (USA),55 +1.50,M.M.BİLGİN,MURAT DÖKER,﻿İzmir,2024-04-14,2,,Kum,English,Sunday
5,SILENT DESTINY KG DB SK GKR,3y d  e,LAST EXIT,57,İ.S.SÖĞÜT AP,OZAN YARALI,﻿İzmir,2024-04-14,2,,Kum,English,Sunday
6,JAZZGIR DB SK,3y a  d,CORINTHIAN (USA),53 +2.00,MER.ÇELİK,EMİN GÜMÜŞ,﻿İzmir,2024-04-14,2,,Kum,English,Sunday
1.)285.000 TL,2.)114.000 TL,3.)57.000 TL,4.)28.500 TL,1.)65.550 TL,2.)26.220 TL,3.)13.110 TL,﻿İzmir,2024-04-14,3,,Kum,English,Sunday
1,KAYAFATİH KG DB SK,4y a  a,KAYAYÜREKLİ,62,M.ÇİÇEK,AHMET KAYA,﻿İzmir,2024-04-14,3,,Kum,English,Sunday
2,NEVERLAND DB SK,4y a  a,CANKARDEŞLER,58,M.KAYA,CEREN AKTEPE,﻿İzmir,2024-04-14,3,,Kum,English,Sunday
3,BABA TAMER KG SK,4y k  a,HIZLITAY,58,K.TOKAÇOĞLU,YAĞMUR SARPYALÇIN,﻿İzmir,2024-04-14,3,,Kum,English,Sunday
4,OĞLUM YUNUS KG DB SK,4y a  a,SAADIN GÜCÜ,58,A.İNCİ,MEHMET BİRDEN,﻿İzmir,2024-04-14,3,,Kum,English,Sunday
