horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)39.500 TL,2.)15.800 TL,3.)7.900 TL,4.)3.950 TL,1.)6.814 TL,2.)2.726 TL,3.)1.363 TL,﻿Elazığ,2021-09-19,1,,Kum,English,Sunday
1,MAHİDEVRAN DB SK,3y a  d,TOUGH GUY,57,M.B.ÇAKMAK AP,ALİ ŞAHİN,﻿Elazığ,2021-09-19,1,,Kum,English,Sunday
2,DANCING GIRL SKG SK,3y d  d,ZANJERO (USA),55 +0.80,İ.KATAR AP,MEHMET KORKMAZ,﻿Elazığ,2021-09-19,1,,Kum,English,Sunday
3,MY APPLE OF EYE KG DB SK,3y d  d,NATIVE KHAN (FR),55 +1.40,H.PARILDAR,HİKMET ŞİMŞEK,﻿Elazığ,2021-09-19,1,,Kum,English,Sunday
4,ÇEVİK GIRL SKG SK SGKR,3y d  d,KING'S PLEASURE,61,H.ALTUNKILIÇ,REFİK ÇEVİK,﻿Elazığ,2021-09-19,1,,Kum,English,Sunday
5,THE LAST DANCE,3y d  d,STROMWOLF,56 +1.80,E.KILIK,HÜSEYİN ŞİMŞEK,﻿Elazığ,2021-09-19,1,,Kum,English,Sunday
6,TOMBİK DENİZ DB SK,3y d  d,ZANJERO (USA),58 +0.10,M.A.AKTÜRK,MURAT ÇELİK,﻿Elazığ,2021-09-19,1,,Kum,English,Sunday
7,AŞK DELİSİ SKG SK,3y d  d,CASH AKÇE,58,S.KAPLAN,BEŞİR KAYA,﻿Elazığ,2021-09-19,1,,Kum,English,Sunday
8,MASAL PERİSİ SK,3y d  d,KANEKO,56 +1.80,M.CANPOLAT AP,FİKRET KANMAN,﻿Elazığ,2021-09-19,1,,Kum,English,Sunday
9,PRENSES SELİN DB SKG SK,3y d  d,HAKEEM (USA),55 +1.00,N.ALTIN,MURAT YILDIRIM,﻿Elazığ,2021-09-19,1,,Kum,English,Sunday
10,KAFKAS KIZI KG DB SK (Koşmaz),3y d  d,VICTORY GALLOP (CAN),61,B.BEKTAŞ,KEMAL ALTIN,﻿Elazığ,2021-09-19,1,,Kum,English,Sunday
1.)50.500 TL,2.)20.200 TL,3.)10.100 TL,4.)5.050 TL,1.)8.711 TL,2.)3.485 TL,3.)1.742 TL,﻿Elazığ,2021-09-19,2,,Kum,English,Sunday
1,GOLD FIST KG DB SK,5y a  a,AZARAKS,60,E.KILIK,METİN TURGUT,﻿Elazığ,2021-09-19,2,,Kum,English,Sunday
2,TOMB RAIDER KG SK,3y d  d,PERFECTO,"57,5",B.BEKTAŞ,RESUL ÜNLÜ,﻿Elazığ,2021-09-19,2,,Kum,English,Sunday
3,KING BARAN SK,4y d  a,TALIP HAN (IRE),56 +0.40,H.PARILDAR,A.MURAT ŞEN,﻿Elazığ,2021-09-19,2,,Kum,English,Sunday
4,WEST GROVE KG DB SK,7y d  a,ROYAL ABJAR (USA),58,M.E.DOĞAN AP,MUZAFFER NECEF,﻿Elazığ,2021-09-19,2,,Kum,English,Sunday
5,LOMBARDI DB,5y d  a,YAVUZKAYA,56 +0.80,M.AVŞAR,MEHMET CANLIKA,﻿Elazığ,2021-09-19,2,,Kum,English,Sunday
6,MİRTAY DB SK,4y d  a,SMART ROBIN (JPN),58,M.DOĞAN,AHMET TADIK,﻿Elazığ,2021-09-19,2,,Kum,English,Sunday
7,HAS YAĞIZ KG K DB,7y d  a,YONAGUSKA (USA),56 +0.60,H.ALTUNKILIÇ,REFİK ÇEVİK,﻿Elazığ,2021-09-19,2,,Kum,English,Sunday
8,BOGOTA DB SK,4y a  g,KANEKO,56,İ.KATI,ERKAN YILDIRIM,﻿Elazığ,2021-09-19,2,,Kum,English,Sunday
9,ZANAPALI KG K,5y d  a,YONAGUSKA (USA),60,M.ÜNLÜ,HALİL KAYA,﻿Elazığ,2021-09-19,2,,Kum,English,Sunday
10,DOTHRAKI K DB,4y d  a,MARCAVELLY (USA),60,N.ALTIN,FEDAİ KAHRAMAN,﻿Elazığ,2021-09-19,2,,Kum,English,Sunday
11,THE PERFECT SHOW KG SK,4y d  a,BUSHRANGER (IRE),56 +2.00,M.A.AKTÜRK,NAMIK TURAN,﻿Elazığ,2021-09-19,2,,Kum,English,Sunday
12,ALİJA DB SK,5y d  g,BOSPORUS (IRE),55 +0.80,İ.KATAR AP,YAKUP ÇELİK,﻿Elazığ,2021-09-19,2,,Kum,English,Sunday
1.)25.000 TL,2.)10.000 TL,3.)5.000 TL,4.)2.500 TL,1.)7.188 TL,2.)2.875 TL,3.)1.438 TL,﻿Elazığ,2021-09-19,3,,Kum,English,Sunday
1,DERİNİM DB SKG SK,3y a  d,ATİKBEY,55 +1.80,M.AVŞAR,MEHMET TAHİR AKIL,﻿Elazığ,2021-09-19,3,,Kum,English,Sunday
