horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)32.000 TL,2.)12.800 TL,3.)6.400 TL,4.)3.200 TL,1.)9.200 TL,2.)3.680 TL,3.)1.840 TL,﻿Diyarbakır,2021-11-02,1,,Kum,English,Tuesday
1,KEREM KHAN DB SKG SK,2y d  e,HAKEEM (USA),60,F.YARDIMCI,İMAT BOZDOĞANLI,﻿Diyarbakır,2021-11-02,1,,Kum,English,Tuesday
2,KARTEPE GÜZELİ KG DB SK,2y a  d,TRIPLE BONUS,53 +1.70,A.ŞENBAHAR AP,İBRAHİM ATAK,﻿Diyarbakır,2021-11-02,1,,Kum,English,Tuesday
3,KRAL NECO KG DB SK,2y d  e,MEHMET BORA,54 +1.20,N.ALTIN,EKREM ALTIN,﻿Diyarbakır,2021-11-02,1,,Kum,English,Tuesday
4,PANDERMA DB SK,2y d  e,SMART ROBIN (JPN),54 +2.00,M.E.DOĞAN AP,ÜMİT ÖZÇAKA,﻿Diyarbakır,2021-11-02,1,,Kum,English,Tuesday
5,BORA KIZI SKG SK,2y d  d,MEHMET BORA,54 +0.60,Y.CENGİZ AP,İSMAİL ŞEŞEN,﻿Diyarbakır,2021-11-02,1,,Kum,English,Tuesday
6,DIZZY BOY KG SK,2y d  e,PRESENT PERFECT,52 +1.40,UMUT DEMİR AP,ŞEFİK ÇELİK,﻿Diyarbakır,2021-11-02,1,,Kum,English,Tuesday
7,BUNDI BUNDI SK,2y d  e,LILBOURNE LAD (IRE),54 +0.80,H.ALTUNDAĞ AP,MEHMET CANLIKA,﻿Diyarbakır,2021-11-02,1,,Kum,English,Tuesday
8,FEHMİNİN HİKMETİ KG DB,2y d  e,AMERİKALI,52 +2.00,F.ÇETİNBAŞ AP,EROL ÇOKLAR,﻿Diyarbakır,2021-11-02,1,,Kum,English,Tuesday
9,KING KAAN KG K (Koşmaz),2y d  e,KATIRCI,54,İ.KATAR AP,AHMET TADIK,﻿Diyarbakır,2021-11-02,1,,Kum,English,Tuesday
1.)44.500 TL,2.)17.800 TL,3.)8.900 TL,4.)4.450 TL,1.)12.794 TL,2.)5.118 TL,3.)2.559 TL,﻿Diyarbakır,2021-11-02,2,,Kum,English,Tuesday
1,YALINKILIÇ BEY KG DB SK,3y a  e,ATİKBEY,53 +1.80,A.ŞENBAHAR AP,MUSTAFA AMAÇ,﻿Diyarbakır,2021-11-02,2,,Kum,English,Tuesday
2,GÖLCÜK HAT KG K DB,3y a  d,ATİKBEY,55 +0.20,N.ALTIN,BURAK SÖKMEZ,﻿Diyarbakır,2021-11-02,2,,Kum,English,Tuesday
3,ERSİNBABA SK,3y a  e,UÇANBEY,54 +1.00,İ.KATAR AP,HÜSEYİN ÇELİK,﻿Diyarbakır,2021-11-02,2,,Kum,English,Tuesday
4,TATVAN İNCİSİ KG K,3y a  d,HABERBATUR,57,H.ALTUNDAĞ AP,CEMİL GÖKHAN,﻿Diyarbakır,2021-11-02,2,,Kum,English,Tuesday
5,UMUDUMSUN AKKUŞ SKG SK,3y k  e,DEMİRSOY,54 +0.80,Y.CENGİZ AP,HÜSEYİN ATAKAYA,﻿Diyarbakır,2021-11-02,2,,Kum,English,Tuesday
6,BADILLI RÜZGAR KG K,3y k  d,MERT MELİH,55,UMUT DEMİR AP,ABDULBAKİ ÖZKAN,﻿Diyarbakır,2021-11-02,2,,Kum,English,Tuesday
7,AŞKAR DEVZADE KG K,3y k  e,BERKSOY,55 +1.10,M.E.DOĞAN AP,HALİL ARTUN,﻿Diyarbakır,2021-11-02,2,,Kum,English,Tuesday
8,ALPEGE DB SKG SK,3y a  e,YAMANER,54 +1.10,M.B.ÇAKMAK AP,MEHMET BABADAĞ,﻿Diyarbakır,2021-11-02,2,,Kum,English,Tuesday
9,TATLIÇAYIRIM KG DB SK,3y k  d,ARASBEYİ,52 +2.00,F.ÇETİNBAŞ AP,CENGİZ ÇETİN,﻿Diyarbakır,2021-11-02,2,,Kum,English,Tuesday
10,TUMBUL ATİKBEY KG SK,3y a  e,ATİKBEY,54 +1.60,Y.ÇELİKBAŞ AP,REŞİT TUMBUL,﻿Diyarbakır,2021-11-02,2,,Kum,English,Tuesday
11,NUMAN OĞLU KG,3y k  e,BERKSOY,57,İ.AKYAVUZ,ABDULLAH POLAT,﻿Diyarbakır,2021-11-02,2,,Kum,English,Tuesday
12,ÖZUÇANBEY KG SK,3y a  e,UÇANBEY,57 +1.00,M.AVŞAR,İBRAHİM CANLIKA,﻿Diyarbakır,2021-11-02,2,,Kum,English,Tuesday
13,LİDERİM GİDERİM KG DB SK,3y k  e,LİDERTAY,53 +1.00,B.SARIDAL AP,EYYÜP ARTUN,﻿Diyarbakır,2021-11-02,2,,Kum,English,Tuesday
14,ŞAHABİYE KG SK,3y a  d,ATİKBEY,55 +2.00,B.BEKTAŞ,YASİN TEKTAŞ,﻿Diyarbakır,2021-11-02,2,,Kum,English,Tuesday
15,EZ BİRİCİK KG K GKR,3y a  d,ATİKBEY,52 +2.00,S.ULUTAŞ AP,ALİ GÖZKEMAL,﻿Diyarbakır,2021-11-02,2,,Kum,English,Tuesday
1.)39.500 TL,2.)15.800 TL,3.)7.900 TL,4.)3.950 TL,1.)6.814 TL,2.)2.726 TL,3.)1.363 TL,﻿Diyarbakır,2021-11-02,3,,Kum,English,Tuesday
1,THE DIFFERENCE KG DB SK,5y d  a,SHANGHAI BOBBY (USA),57 +2.00,M.ÜNLÜ,ALİ ŞEKER,﻿Diyarbakır,2021-11-02,3,,Kum,English,Tuesday
2,OSMANİYE ÇOCUĞU KG K DB,8y d  a,MOUNTAIN CAT (USA),57,İ.KATAR AP,CELAL KAYA,﻿Diyarbakır,2021-11-02,3,,Kum,English,Tuesday
3,AK DIAMOND DB,7y d  a,WIN RIVER WIN (USA),57,B.BEKTAŞ,HASAN GÜL,﻿Diyarbakır,2021-11-02,3,,Kum,English,Tuesday
4,YÜZATLI KG,5y d  a,INVINCIBLE SON (IRE),60,M.E.DOĞAN AP,EYYÜP ÇİZİK,﻿Diyarbakır,2021-11-02,3,,Kum,English,Tuesday
5,ASLAN ADAM SKG SK,6y d  a,HALICARNASSUS (IRE),57 +0.50,F.YARDIMCI,RECEP KETME,﻿Diyarbakır,2021-11-02,3,,Kum,English,Tuesday
6,İSMİHAN KG DB SK,7y d  a,VICTORY GALLOP (CAN),58 +0.20,N.ALTIN,HÜSEYİN UÇAR,﻿Diyarbakır,2021-11-02,3,,Kum,English,Tuesday
7,ÇAĞANHAN DB SKG SK,5y k  a,HAKEEM (USA),53 +1.20,F.ÇETİNBAŞ AP,MEHMET TÜRKERİ,﻿Diyarbakır,2021-11-02,3,,Kum,English,Tuesday
1,NEVRİYE HANIM KG,5y k k,ÖZHABER,"55,5 +1.50",B.BEKTAŞ,MUSTAFA DEMİR,﻿Diyarbakır,2021-11-02,4,,Kum,English,Tuesday
2,MAZLUMZÜLFİKAR KG DB SK,6y k  a,TURBO,61,H.ALTUNDAĞ AP,MEHMET EMİN DEMİRKAPU,﻿Diyarbakır,2021-11-02,4,,Kum,English,Tuesday
3,TUMBUL HÜSEYİN KG DB SK,4y a  a,TOŞUR,"61,5",N.ALTIN,SUNGUR SOYDAM,﻿Diyarbakır,2021-11-02,4,,Kum,English,Tuesday
4,TONGARHAN DB SKG SK,5y d  a,TÜMÖZ BEY,"56,5",A.ŞENBAHAR AP,GÜNGÖR AÇİCİ,﻿Diyarbakır,2021-11-02,4,,Kum,English,Tuesday
5,MİHRİBANKAYA KG K GKR,5y k  a,ÇOKER,"58,5",İ.AKYAVUZ,KADRİYE KAYA,﻿Diyarbakır,2021-11-02,4,,Kum,English,Tuesday
6,HASAN ABİ KG K DB,10y a  a,ŞENTAY,60,Y.ÇELİKBAŞ AP,KADRİ BAŞKURT,﻿Diyarbakır,2021-11-02,4,,Kum,English,Tuesday
