horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿Kocaeli,2021-08-26,1,,Kum,English,Thursday
1,UTKUCUK KG K,3y d  e,YONAGUSKA (USA),54 +2.00,M.DEMİRBAŞ,ERMAN ERDEM,﻿Kocaeli,2021-08-26,1,,Kum,English,Thursday
2,LAST CONQUEROR K,3y d  e,GENERAL QUARTERS (USA),60,H.KAPLAN,SERDAR ÇETİNKAYA,﻿Kocaeli,2021-08-26,1,,Kum,English,Thursday
3,OWERTI DB SKG SK,3y a  e,RAMPOLDI,60,T.YILDIZ,İSA ÖZKAN,﻿Kocaeli,2021-08-26,1,,Kum,English,Thursday
4,BY NUSRET SK,3y d  e,TOCCET (USA),55,A.C.DAĞDEVİREN,MUSTAFA ADALAR,﻿Kocaeli,2021-08-26,1,,Kum,English,Thursday
5,LONG FIELD KG DB SK,3y d  e,EXPANSION (USA),58,F.ARSLAN AP,MEHMET MERT,﻿Kocaeli,2021-08-26,1,,Kum,English,Thursday
6,AŞAN BABA KG K DB,3y d  e,YONAGUSKA (USA),60,İ.H.KETME,MUSTAFA KOCATÜRK,﻿Kocaeli,2021-08-26,1,,Kum,English,Thursday
7,SON OF BOSPHORUS K,3y a  e,BOSPORUS (IRE),58,GÖKH.GÖKÇE,ALİ YILDIRIM,﻿Kocaeli,2021-08-26,1,,Kum,English,Thursday
1.)49.000 TL,2.)19.600 TL,3.)9.800 TL,4.)4.900 TL,1.)14.088 TL,2.)5.635 TL,3.)2.818 TL,﻿Kocaeli,2021-08-26,2,,Kum,English,Thursday
1,SMYRNA STORM SK,2y d  e,PAPA CLEM (USA),57,H.KAPLAN,NURDENİZ EMRE,﻿Kocaeli,2021-08-26,2,,Kum,English,Thursday
2,YABANABAT SK,2y d  e,GENERAL QUARTERS (USA),57,H.ÇİZİK,ÖMER HALİM AYDIN,﻿Kocaeli,2021-08-26,2,,Kum,English,Thursday
3,BÜLENT AĞA DB SK,2y a  e,PERFECT STORM,57,O.AKEL AP,SEYFİ ALTIN,﻿Kocaeli,2021-08-26,2,,Kum,English,Thursday
4,SWEET TROUBLE SK SGKR,2y d  d,YAVUZKAYA,52,C.PASO AP,İ.HALİL ALTIN,﻿Kocaeli,2021-08-26,2,,Kum,English,Thursday
5,MICROTIC KG DB SK,2y d  d,SMART ROBIN (JPN),55,M.M.BİLGİN AP,MEHMET TUFAN,﻿Kocaeli,2021-08-26,2,,Kum,English,Thursday
6,UÇANTAY KG SK,2y d  d,MEHMET BORA,54 +2.00,T.YILDIZ,MEHMET ALBAYRAK,﻿Kocaeli,2021-08-26,2,,Kum,English,Thursday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿Kocaeli,2021-08-26,3,,Kum,English,Thursday
1,KUZGÖLCÜKLÜ KG DB SK,3y d  e,MALİ,"56,5",MAHMUT TURAN,ABDULLAH BALKU,﻿Kocaeli,2021-08-26,3,,Kum,English,Thursday
2,GRANDEZZA KG DB SK,3y d  d,SMART ROBIN (JPN),50 +2.00,O.AKEL AP,BİHTERCAN ATAÇ,﻿Kocaeli,2021-08-26,3,,Kum,English,Thursday
3,FINISH HIM KG SK SGKR,3y d  e,WIENER WALZER (GER),"61,5",T.YILDIZ,CELAL ŞENGİL,﻿Kocaeli,2021-08-26,3,,Kum,English,Thursday
4,HEPBİRİNCİ SK,3y d  e,TOROK (IRE),60,F.YÜKSEL,MEHMET SARP,﻿Kocaeli,2021-08-26,3,,Kum,English,Thursday
5,BLACK OLIVA SK,3y d  e,SMART ROBIN (JPN),59,H.ÇİZİK,HÜSEYİN YÜKSEL,﻿Kocaeli,2021-08-26,3,,Kum,English,Thursday
6,SUMMER BOY SKG SK,3y d  g,SUMMER FRONT (USA),"56,5",A.ASLAN,YİĞİT KILIÇÇI,﻿Kocaeli,2021-08-26,3,,Kum,English,Thursday
7,EL SHEIKH,3y d  d,MALİ,52 +2.00,D.KAYA AP,ANIL AYTAÇ ATICI,﻿Kocaeli,2021-08-26,3,,Kum,English,Thursday
8,CHEMICAL REACTION KG DB SK,3y d  e,CAPTAIN RIO (GB),54,G.YILDIZ,BARAN D. CEMİLOĞLU,﻿Kocaeli,2021-08-26,3,,Kum,English,Thursday
9,KREM JANTİ KG DB SK,3y k  e,DR FONG (USA),"56,5",H.KAPLAN,SİNAN ÖZTÜRK,﻿Kocaeli,2021-08-26,3,,Kum,English,Thursday
