horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1,CRYPTO CRAZE (USA),4y a  a,MIDNIGHT STORM,54,ADRIAN ESCOBEDO,C T R STABLES LLC,﻿Santa Anita Park ABD,2024-01-21,1,,Kum,English,Sunday
2,LOGON TO WIN (USA),4y d  a,MOHAYMEN,56,DIEGO A. HERRERA,CESAR DE ALBA,﻿Santa Anita Park ABD,2024-01-21,1,,Kum,English,Sunday
3,UNKEPT SECRET (USA),4y a k,SECRET CIRCLE,54,"JOSE VALDIVIA, JR.",PAULA S. CAPESTRO,﻿Santa Anita Park ABD,2024-01-21,1,,Kum,English,Sunday
4,KING ZOG (USA),4y a  a,STAY THIRSTY,56,MARIO GUTIERREZ,LES BLAKE,﻿Santa Anita Park ABD,2024-01-21,1,,Kum,English,Sunday
5,BLUEGRASS RYDER (USA),4y d  a,NOBLE MISSION (GB),56,ABDUL ALSAGOOR,"PINKERTON, MARY LEE",﻿Santa Anita Park ABD,2024-01-21,1,,Kum,English,Sunday
6,UNUSUAL WIN (USA),4y a  a,UNUSUAL HEATWAVE,56,TIAGO JOSUE PEREIRA,BG STABLES,﻿Santa Anita Park ABD,2024-01-21,1,,Kum,English,Sunday
7,STREETLIGHT PEOPLE (USA),4y a  a,TAPITURE,56,KAZUSHI KIMURA,KENNETH A. TEVELDE,﻿Santa Anita Park ABD,2024-01-21,1,,Kum,English,Sunday
