horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)160.000 TL,2.)64.000 TL,3.)32.000 TL,4.)16.000 TL,1.)46.000 TL,2.)18.400 TL,3.)9.200 TL,﻿İstanbul,2023-06-11,1,,Çim,English,Sunday
1,ÇALDIRAN SK,2y d  e,MARCAVELLY (USA),57,A.KURŞUN,SERBAY GÜL,﻿İstanbul,2023-06-11,1,,Çim,English,Sunday
2,ABDÜL KG DB SK BB,2y d  e,TOROK (IRE),57,G.KOCAKAYA,NECATİ DEMİRKOL,﻿İstanbul,2023-06-11,1,,Çim,English,Sunday
3,TULKAS,2y d  e,ÇAKAL CARLOS,57,VED.ABİŞ,KEREM TOKCAN,﻿İstanbul,2023-06-11,1,,Çim,English,Sunday
4,FOR YURDABAK KG K,2y d  e,BODEMEISTER (USA),57,G.ÖZÇELİK,TURAN YURDABAK,﻿İstanbul,2023-06-11,1,,Çim,English,Sunday
5,QUEEN SERENITY K,2y d  d,KANEKO,55 +1.40,H.ÇİZİK,M.KEREM ALKAN,﻿İstanbul,2023-06-11,1,,Çim,English,Sunday
6,SKYLARK KG DB SK,2y a  e,CAPTAIN RIO (GB),57,HAK.YILDIZ,TOYGAR AKDİKMEN,﻿İstanbul,2023-06-11,1,,Çim,English,Sunday
7,KAZE NI KATSU DB,2y a  e,WIENER WALZER (GER),57 +0.50,M.KAYA,METİN AYDOĞDİ,﻿İstanbul,2023-06-11,1,,Çim,English,Sunday
8,SAMURAI NAKANO KG K (Koşmaz),2y d  d,WIENER WALZER (GER),55,A.FİLGE AP,M.KEREM ALKAN,﻿İstanbul,2023-06-11,1,,Çim,English,Sunday
1.)118.500 TL,2.)47.400 TL,3.)23.700 TL,4.)11.850 TL,1.)20.441 TL,2.)8.177 TL,3.)4.088 TL,﻿İstanbul,2023-06-11,2,,,English,Sunday
1,TEK DEMİR KG,4y k  a,KURTEL,58,H.KARATAŞ,AHMET AYDOĞDİ,﻿İstanbul,2023-06-11,2,,,English,Sunday
2,CAMBAZOĞLU KG K DB BB,4y a  a,AYABAKAN,58,VED.ABİŞ,BİRKAN BORA AKARSU,﻿İstanbul,2023-06-11,2,,,English,Sunday
3,TURBODİZEL KG,4y a  a,TURBO,58,A.SÖZEN,ŞABAN KARAMAN,﻿İstanbul,2023-06-11,2,,,English,Sunday
4,KIZGIN KRAL KG SK,4y k  a,BABA MEVLÜT,54 +2.00,H.ÇİZİK,GÖRKEM GEDİKOĞLU,﻿İstanbul,2023-06-11,2,,,English,Sunday
5,TİLKİ ANDREA DB SKG SK,4y k  a,SON MARTI,60,A.KURŞUN,MÜZAFFER YARDIMCI,﻿İstanbul,2023-06-11,2,,,English,Sunday
6,LUSİA KG K,4y a k,KAIZBERT (RU),56,G.KOCAKAYA,ADNAN GELEN,﻿İstanbul,2023-06-11,2,,,English,Sunday
7,RÜZGAR KIZI KG K DB,4y k k,GÜNTAY,52 +0.60,E.AKTUĞ,HANİFE ÖZMİNES,﻿İstanbul,2023-06-11,2,,,English,Sunday
8,ALZENGİNOĞLU KG,4y d  a,TÜMÖZ BEY,55 +1.00,F.ARSLAN,MEHMET CAMUZ,﻿İstanbul,2023-06-11,2,,,English,Sunday
1.)160.000 TL,2.)64.000 TL,3.)32.000 TL,4.)16.000 TL,1.)46.000 TL,2.)18.400 TL,3.)9.200 TL,﻿İstanbul,2023-06-11,3,,Çim,English,Sunday
1,HARDOLD KG K,2y d  e,TOROK (IRE),57 +0.20,VED.ABİŞ,HÜLYA KAHRAMAN,﻿İstanbul,2023-06-11,3,,Çim,English,Sunday
2,MONTRESTA K,2y a  d,TRAPPE SHOT (USA),55,N.AVCİ,LALE M. ATMAN,﻿İstanbul,2023-06-11,3,,Çim,English,Sunday
3,FEBRİS SK,2y d  e,LILBOURNE LAD (IRE),57,G.ÖZÇELİK,SELMAN ERDEMİRCİ,﻿İstanbul,2023-06-11,3,,Çim,English,Sunday
4,BELLICOSO KG SK,2y d  e,TIZWAY (USA),57,G.KOCAKAYA,NİMET ARİF KURTEL,﻿İstanbul,2023-06-11,3,,Çim,English,Sunday
5,KING DRAGON DB SK,2y d  e,ÇAKAL CARLOS,57,A.SÖZEN,METİN COKTAV,﻿İstanbul,2023-06-11,3,,Çim,English,Sunday
6,DREAM TWICE (Koşmaz),2y d  e,BUSHRANGER (IRE),57,O.BEŞLİ AP,ESRA ATMAN,﻿İstanbul,2023-06-11,3,,Çim,English,Sunday
7,MEANING OF TIME (Koşmaz),2y a  e,TRAPPE SHOT (USA),57,H.KARATAŞ,LALE M. ATMAN,﻿İstanbul,2023-06-11,3,,Çim,English,Sunday
8,MISS PETIT KG SK (Koşmaz),2y d  d,BLUEGRASS CAT (USA),55,S.AKTAŞ AP,DENİZ KURTEL,﻿İstanbul,2023-06-11,3,,Çim,English,Sunday
1.)118.500 TL,2.)47.400 TL,3.)23.700 TL,4.)11.850 TL,1.)20.441 TL,2.)8.177 TL,3.)4.088 TL,﻿İstanbul,2023-06-11,4,,Çim,English,Sunday
1,SEPTEMBER K,3y d  d,WOLF PRINCE,61,A.SÖZEN,MELİH GÖRGÜN,﻿İstanbul,2023-06-11,4,,Çim,English,Sunday
2,MIDNIGHT SKY KG K DB,3y k  d,GENERAL QUARTERS (USA),"55,5 +0.80",H.ÇİZİK,OĞUZ DAĞLAROĞLU,﻿İstanbul,2023-06-11,4,,Çim,English,Sunday
