horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿İzmir,2022-06-09,1,,Çim,English,Thursday
1,HAYLAYF KG K DB,3y d  d,TRIPLE BONUS,56,N.AVCİ,V.GARO KUYUMCİYAN,﻿İzmir,2022-06-09,1,,Çim,English,Thursday
2,ARETE KG K DB,3y d  d,DR FONG (USA),56,B.M.MIRIK,H.SİNAN SERTER,﻿İzmir,2022-06-09,1,,Çim,English,Thursday
3,GÜNEŞIŞIĞI KG DB SK,3y d  e,SMART ROBIN (JPN),59,E.AKTUĞ AP,BARIŞ DURDAĞ,﻿İzmir,2022-06-09,1,,Çim,English,Thursday
4,PRINCESS THALIA KG SK,3y d  d,LION KING,53 +2.00,K.GÖKÇE AP,NURULLAH ASTAN,﻿İzmir,2022-06-09,1,,Çim,English,Thursday
5,ARTISTICO CREATIVO SKG SK,3y a  e,BAY ÇİFTÇİOĞLU,58,A.C.DAĞDEVİREN,NECATİ ÇİFTÇİOĞLU,﻿İzmir,2022-06-09,1,,Çim,English,Thursday
6,WIND OF CHANGE KG K,3y a  d,RED GIANT (USA),56 +0.10,H.ŞİMŞEK,MUSTAFA ADALAR,﻿İzmir,2022-06-09,1,,Çim,English,Thursday
7,POWER OF SPEED KG K,3y a  e,CORINTHIAN (USA),58,M.M.BİLGİN,ALİ GÜNGÖR,﻿İzmir,2022-06-09,1,,Çim,English,Thursday
8,SHULLER KG K,3y d  d,MARCAVELLY (USA),52 +1.00,A.YILDIZ AP,ELVİRA KAPLAN,﻿İzmir,2022-06-09,1,,Çim,English,Thursday
9,PALET K,3y d  e,CORINTHIAN (USA),56,ALP.OLUK AP,CENK ÖZMALATYALILAR,﻿İzmir,2022-06-09,1,,Çim,English,Thursday
