horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)108.000 TL,2.)43.200 TL,3.)21.600 TL,4.)10.800 TL,1.)24.840 TL,2.)9.936 TL,3.)4.968 TL,﻿Kocaeli,2023-03-02,1,,Kum,English,Thursday
1,KUZGUN EFE KG DB,4y d  a,BABA MEVLÜT,58,M.ÇİÇEK,CENK KILIÇ,﻿Kocaeli,2023-03-02,1,,Kum,English,Thursday
2,TOYGUNHAN KG DB SK,4y k  a,TÜMÖZ BEY,58 +0.10,H.KAPLAN,GÖRKEM GEDİKOĞLU,﻿Kocaeli,2023-03-02,1,,Kum,English,Thursday
3,ULUBERK KG DB,4y a  a,KARA YAĞIZ,58 +0.20,F.ARSLAN,A.İHSAN KOPAL,﻿Kocaeli,2023-03-02,1,,Kum,English,Thursday
4,ÖNDERHAN KG SK,4y k  a,UÇANOĞLU,58 +0.20,MAH.TURAN,TAYRAL TUTUMLU,﻿Kocaeli,2023-03-02,1,,Kum,English,Thursday
5,ATEŞ ÇEMBERİ K,4y k k,BALIKHAN,54 +0.70,B.AKÇAY AP,AHMET YÜKSEL,﻿Kocaeli,2023-03-02,1,,Kum,English,Thursday
6,GANGASTER SKG SK,4y k  a,ARTOS,54 +0.10,HA.GÖKÇE AP,METE ÇELİK,﻿Kocaeli,2023-03-02,1,,Kum,English,Thursday
7,GÜRSELBEYİM KG DB SK,4y k  a,TAMERİNOĞLU,54 +1.60,A.CEYLAN AP,EYLEM TANİYİT,﻿Kocaeli,2023-03-02,1,,Kum,English,Thursday
8,GEÇ BE GÜLÜM KG SK,4y d k,SİYAHBULUT,56,F.YÜKSEL,TEMEL AYDIN,﻿Kocaeli,2023-03-02,1,,Kum,English,Thursday
9,HÜKÜMHAN KG K,4y a  a,ENGİNHAN,58,T.YILDIZ,NURİ YILDIZ,﻿Kocaeli,2023-03-02,1,,Kum,English,Thursday
10,HAKKI KG DB SK,4y a  a,JOKER,58,U.BARLIK,HÜSEYİN ÇELİKAY,﻿Kocaeli,2023-03-02,1,,Kum,English,Thursday
1.)96.500 TL,2.)38.600 TL,3.)19.300 TL,4.)9.650 TL,1.)16.646 TL,2.)6.659 TL,3.)3.329 TL,﻿Kocaeli,2023-03-02,2,,Kum,English,Thursday
1,PLUS ULTRA SKG SK,3y d  e,LION HEART (USA),58,VED.ABİŞ,FURKAN ÇALIŞKAN,﻿Kocaeli,2023-03-02,2,,Kum,English,Thursday
2,YALAN DÜNYA KG DB SK,3y d  e,BARUDİ,56 +0.20,U.BARLIK,ONUR OSMAN BELEN,﻿Kocaeli,2023-03-02,2,,Kum,English,Thursday
3,IMPOSTER KG K DB,3y d  e,PACO BOY (IRE),56,MER.ÇELİK,ERSAN ÜLDES,﻿Kocaeli,2023-03-02,2,,Kum,English,Thursday
4,THE LIFE KING DB SKG,3y d  e,RAMPOLDI,59,C.PASO AP,CAHİT KOCAMAN,﻿Kocaeli,2023-03-02,2,,Kum,English,Thursday
5,ADAL,3y d  d,ASTRAKHAN,55 +0.80,A.CEYLAN AP,EMRE KİSBU,﻿Kocaeli,2023-03-02,2,,Kum,English,Thursday
6,AMOR FATI DB SK,3y d  e,ALAMUT,54 +1.50,F.ARSLAN,YAKUP KAYA,﻿Kocaeli,2023-03-02,2,,Kum,English,Thursday
7,RUN FOR HART SK,3y k  d,LION HEART (USA),56 +0.20,MAH.TURAN,HASAN KARAKEÇİ,﻿Kocaeli,2023-03-02,2,,Kum,English,Thursday
8,İZMİTLİM KG K DB,3y a  d,TALIP HAN (IRE),52 +1.50,H.YOLAÇICI AP,KORHAN KIRAÇ,﻿Kocaeli,2023-03-02,2,,Kum,English,Thursday
1.)166.000 TL,2.)66.400 TL,3.)33.200 TL,4.)16.600 TL,1.)38.180 TL,2.)15.272 TL,3.)7.636 TL,﻿Kocaeli,2023-03-02,3,,Kum,English,Thursday
1,AFERDİTA KG DB SK,5y a k,KAIZBERT (RU),"55,5 +2.00",M.KAYA,SEVİNÇ ÖZMEN,﻿Kocaeli,2023-03-02,3,,Kum,English,Thursday
2,TAÇSIZ KRAL KG DB,8y a  a,KAIZBERT (RU),"57,5 +0.70",M.BAYDAN,AZİZ ALTIN,﻿Kocaeli,2023-03-02,3,,Kum,English,Thursday
3,KUDRETLİTAY KG DB SK,5y a  a,KAIZBERT (RU),"57,5",VED.ABİŞ,FERİDE TOYDEMİR YILDIZ,﻿Kocaeli,2023-03-02,3,,Kum,English,Thursday
4,TUNCER KG K DB,6y a  a,KAIZBERT (RU),"55,5 +0.20",MER.ÇELİK,CAHİT ÇETİNSU,﻿Kocaeli,2023-03-02,3,,Kum,English,Thursday
5,RUSDAMAT KG SK,9y a  a,KAIZBERT (RU),"55,5 +1.60",O.GÖKÇE,FERİDE TOYDEMİR YILDIZ,﻿Kocaeli,2023-03-02,3,,Kum,English,Thursday
6,DOSTBAĞI KG DB SK,6y a  a,KAIZBERT (RU),"55,5",H.KAPLAN,FERİDE TOYDEMİR YILDIZ,﻿Kocaeli,2023-03-02,3,,Kum,English,Thursday
7,IŞIĞIN OĞLU KG K DB,5y a  a,AYABAKAN,"55,5 +2.00",Y.AKTAŞ,SEVİLAY TANİYİT,﻿Kocaeli,2023-03-02,3,,Kum,English,Thursday
1.)120.000 TL,2.)48.000 TL,3.)24.000 TL,4.)12.000 TL,1.)20.700 TL,2.)8.280 TL,3.)4.140 TL,﻿Kocaeli,2023-03-02,4,,Kum,English,Thursday
1,MEMO AĞA KG DB SK,6y k  a,ATİKBEY,"52,5 +2.00",B.AKÇAY AP,HÜSEYİN ÇELİK,﻿Kocaeli,2023-03-02,4,,Kum,English,Thursday
2,PARANA KG SK,5y a  a,KARABEDİR,63,F.ARSLAN,MEHMET ARSLAN,﻿Kocaeli,2023-03-02,4,,Kum,English,Thursday
3,HADİGEL KG K DB,5y k k,JOKER,"58,5 +0.10",M.BAYDAN,MEHMET BAYDAN,﻿Kocaeli,2023-03-02,4,,Kum,English,Thursday
4,BOĞAZKESEN K,6y k  a,TURBO,"57,5",A.CEYLAN AP,AYHAN GİRAY,﻿Kocaeli,2023-03-02,4,,Kum,English,Thursday
5,FIRTINA KG DB SK,5y k  a,YAKUPBEY,"50,5 +2.00",B.ÇIĞLA AP,İ.HALİL ALTIN,﻿Kocaeli,2023-03-02,4,,Kum,English,Thursday
6,SERHAT FIRTINASI KG DB,5y a  a,ÖZHABER,"56,5",F.YÜKSEL,ERDEM KÖZLEME,﻿Kocaeli,2023-03-02,4,,Kum,English,Thursday
7,ÇETİNSU KG DB SK,8y k  a,TAMERİNOĞLU,"58,5",HA.GÖKÇE AP,CAHİT ÇETİNSU,﻿Kocaeli,2023-03-02,4,,Kum,English,Thursday
8,GENCETAY KG K DB,5y a  a,DEMİRDÖVEN,"54,5 +1.50",U.BARLIK,NUMAN AFACAN,﻿Kocaeli,2023-03-02,4,,Kum,English,Thursday
9,MELTEMKIZ KG DB SK,5y a k,SONALP,"62,5",T.YILDIZ,METEHAN YALÇINKAYA,﻿Kocaeli,2023-03-02,4,,Kum,English,Thursday
10,CAHİT AĞA KG,8y k  a,BİLGİN,"50,5 +1.60",C.KARADEMİR AP,ENİS BADIŞOĞLU,﻿Kocaeli,2023-03-02,4,,Kum,English,Thursday
1.)96.500 TL,2.)38.600 TL,3.)19.300 TL,4.)9.650 TL,1.)16.646 TL,2.)6.659 TL,3.)3.329 TL,﻿Kocaeli,2023-03-02,5,,Kum,English,Thursday
1,HIZLI EMEL KG DB SK,4y k  a,HIZLITAY,56,H.KAPLAN,CÜNEYT YILDIZHAN,﻿Kocaeli,2023-03-02,5,,Kum,English,Thursday
2,KİLEYİK KG DB GKR,4y d  a,KARA YAĞIZ,"57,5",G.ÖZÇELİK,ERKAN YAYMAN,﻿Kocaeli,2023-03-02,5,,Kum,English,Thursday
3,ERTEKİNBEY KG K DB,4y a  a,ALTAHA,"55,5 +2.00",Y.AKTAŞ,OZAN TANİYİT,﻿Kocaeli,2023-03-02,5,,Kum,English,Thursday
4,HIZLIER DB,4y a  a,ALPYÜREK,"55,5",O.ATMACA,ERHAN KÖSELER,﻿Kocaeli,2023-03-02,5,,Kum,English,Thursday
5,BEYAZ GECE KG DB SK GKR,4y k k,ESKİŞEHİRLİ,"54,5 +0.10",C.PASO AP,FERİDE KURT,﻿Kocaeli,2023-03-02,5,,Kum,English,Thursday
6,GECE IŞIĞI KG SK,4y k  a,SONALP,57,MAH.TURAN,İBRAHİM BAYAR,﻿Kocaeli,2023-03-02,5,,Kum,English,Thursday
7,YİĞİTKRAL KG DB,4y k  a,TAMERİNOĞLU,"60,5",M.KAYA,SELİM KAYA,﻿Kocaeli,2023-03-02,5,,Kum,English,Thursday
8,MIRACLE KO K DB,4y d  a,ULUER,"53,5 +2.00",F.ARSLAN,FATİH KOCAMAN,﻿Kocaeli,2023-03-02,5,,Kum,English,Thursday
9,AKHENATON KG K,4y k  a,ZENGİNOĞLU,"53,5",S.TIRPAN,SİNAN ÖZTÜRK,﻿Kocaeli,2023-03-02,5,,Kum,English,Thursday
10,MİKİBO KG DB SK GKR,4y k  a,ŞİMŞEĞİNOĞLU,"57,5",F.YÜKSEL,İ.HALİL ALTIN,﻿Kocaeli,2023-03-02,5,,Kum,English,Thursday
11,UZUNBİR DB,4y a  a,TÜMÖZ BEY,"53,5 +0.90",H.YOLAÇICI AP,SUNGUR SOYDAM,﻿Kocaeli,2023-03-02,5,,Kum,English,Thursday
12,ÜZÜM ÇEKİRDEĞİ KG DB,4y k  a,KARAÜZÜM,55 +1.20,M.ÇİÇEK,TUNCAY PALIT,﻿Kocaeli,2023-03-02,5,,Kum,English,Thursday
13,EMSALSİZ ATEŞ KG DB SK (Koşmaz),4y k  a,BALIKHAN,"54,5",N.ŞEN,BURCU KUTLU,﻿Kocaeli,2023-03-02,5,,Kum,English,Thursday
1.)293.000 TL,2.)117.200 TL,3.)58.600 TL,4.)29.300 TL,1.)84.238 TL,2.)33.695 TL,3.)16.848 TL,﻿Kocaeli,2023-03-02,6,,Kum,English,Thursday
1,MİRBEY,3y d  e,CAPTAIN RIO (GB),58,M.ÇİÇEK,SUNGUR SOYDAM,﻿Kocaeli,2023-03-02,6,,Kum,English,Thursday
2,MY PRIVATE K,3y d  e,HAKEEM (USA),58,G.KOCAKAYA,BAYRAM ÇELİK,﻿Kocaeli,2023-03-02,6,,Kum,English,Thursday
3,BABA RUNNER DB,3y d  e,HAKKAR,58 +0.10,VED.ABİŞ,TALAT ÜSTÜNER,﻿Kocaeli,2023-03-02,6,,Kum,English,Thursday
4,ATLIKAYA KG DB SK,3y d  e,CUVEE (USA),58,M.KAYA,HALİL KAYA,﻿Kocaeli,2023-03-02,6,,Kum,English,Thursday
5,SPRING CODE DB SKG SK,3y d  d,HONOR CODE (USA),56,G.ÖZÇELİK,KAAN TURAN YURDABAK,﻿Kocaeli,2023-03-02,6,,Kum,English,Thursday
1.)166.000 TL,2.)66.400 TL,3.)33.200 TL,4.)16.600 TL,1.)38.180 TL,2.)15.272 TL,3.)7.636 TL,﻿Kocaeli,2023-03-02,7,,Kum,English,Thursday
1,MAVİ KILIÇ SK,6y d  a,YONAGUSKA (USA),56 +1.90,M.KAYA,İ.HİLMİ NARMANLI,﻿Kocaeli,2023-03-02,7,,Kum,English,Thursday
2,LITECOIN DB SKG SK,5y d  a,VICTORY GALLOP (CAN),56 +0.20,G.KOCAKAYA,BİROL BULUT,﻿Kocaeli,2023-03-02,7,,Kum,English,Thursday
3,SON OF THE KING SK,5y d  a,KANEKO,56 +0.70,T.YILDIZ,İSMAİL ÖZKAN,﻿Kocaeli,2023-03-02,7,,Kum,English,Thursday
