horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)56.500 TL,2.)22.600 TL,3.)11.300 TL,4.)5.650 TL,1.)9.746 TL,2.)3.899 TL,3.)1.949 TL,﻿Şanlıurfa,2022-03-21,1,,Kum,English,Monday
1,ŞİRİNMİŞİRİN SK,5y a k,UÇANBEY,"56,5",F.YARDIMCI,İBRAHİM CANLIKA,﻿Şanlıurfa,2022-03-21,1,,Kum,English,Monday
2,REMİLİKIZ SKG SK,7y k k,GOBAKBEY,"57,5 +1.50",V.KIZMAZ,MUSTAFA KAPLAN,﻿Şanlıurfa,2022-03-21,1,,Kum,English,Monday
3,DEHİBE HANIM K SKG,7y k k,GOBAKBEY,"57,5",M.IŞIK AP,RIDVAN TUMBUL,﻿Şanlıurfa,2022-03-21,1,,Kum,English,Monday
4,UÇAN NAZ SK,6y a k,UÇANBEY,"54,5 +1.50",H.ALTUNDAĞ AP,YASİN TEKTAŞ,﻿Şanlıurfa,2022-03-21,1,,Kum,English,Monday
5,BERFİN KIZI DB SKG SK,6y k k,ŞİMŞEĞİNOĞLU,"54,5",B.SARIDAL AP,SERDAR DOĞAN,﻿Şanlıurfa,2022-03-21,1,,Kum,English,Monday
6,SERPİN TAY SKG SK,6y k k,GOBAKBEY,"58,5",M.E.DOĞAN AP,MEHMET DOĞAN,﻿Şanlıurfa,2022-03-21,1,,Kum,English,Monday
7,CİNDERELLA KG,5y a k,ARASLI,"56,5 +1.40",MAHSUN TURAN,HASAN KOÇYİĞİT,﻿Şanlıurfa,2022-03-21,1,,Kum,English,Monday
8,ROJHAT KIZI KG SK,9y k k,GOBAKBEY,55 +0.80,H.SARIDAL AP,AHMET ÇELİK,﻿Şanlıurfa,2022-03-21,1,,Kum,English,Monday
9,TRACE K DB,6y k k,ÖZGÜNHAN,"57,5",B.BEKTAŞ,NUSRET DOĞAN,﻿Şanlıurfa,2022-03-21,1,,Kum,English,Monday
10,ATİKBEY KIZI SKG SK,5y k k,ATİKBEY,"56,5 +1.50",H.ALTUNKILIÇ,İSMAİL SANCAR,﻿Şanlıurfa,2022-03-21,1,,Kum,English,Monday
11,UÇURAN DB,7y k k,GOBAKBEY,"56,5",İ.AKYAVUZ,OSMAN GÜLLÜ,﻿Şanlıurfa,2022-03-21,1,,Kum,English,Monday
1.)50.500 TL,2.)20.200 TL,3.)10.100 TL,4.)5.050 TL,1.)11.615 TL,2.)4.646 TL,3.)2.323 TL,﻿Şanlıurfa,2022-03-21,2,,Kum,English,Monday
1,RACING BULL SKG SK,3y d  e,IŞIKHÜZMESİ,58,H.ALTUNKILIÇ,HÜSEYİN BECENE,﻿Şanlıurfa,2022-03-21,2,,Kum,English,Monday
2,ARTICULO MORTIS DB SKG SK,3y d  e,BOSPORUS (IRE),56,H.ALTUNDAĞ AP,MAHİR TEKİNALP,﻿Şanlıurfa,2022-03-21,2,,Kum,English,Monday
3,THE PERFECT RIVER KG K,3y d  e,CORINTHIAN (USA),61,B.BEKTAŞ,ALİ ŞEKER,﻿Şanlıurfa,2022-03-21,2,,Kum,English,Monday
4,DOĞU ATEŞİ KG,3y d  e,BALLIKAYA,54 +0.60,F.ÇETİNBAŞ AP,AHMET YEŞİLYAPRAK,﻿Şanlıurfa,2022-03-21,2,,Kum,English,Monday
5,ASTRALABON KG DB SK,3y d  e,SMART ROBIN (JPN),58,MAHSUN TURAN,DOĞANER İÇÖZ,﻿Şanlıurfa,2022-03-21,2,,Kum,English,Monday
6,KARİZMATİK BEY KG DB SK,3y d  e,MEHMET BORA,54 +2.00,A.ÇANKAYA AP,SİNAN KILINÇ,﻿Şanlıurfa,2022-03-21,2,,Kum,English,Monday
7,VIKONTE KG DB,3y a  e,NEARLY GREEN,58,İ.AKYAVUZ,HÜSEYİN DİLBER,﻿Şanlıurfa,2022-03-21,2,,Kum,English,Monday
8,VENEDİ VİDİ (Koşmaz),3y d  d,GÜNGÖR BABA,61,MEHMET ALTIN AP,MEHMET REŞİT ALTUN,﻿Şanlıurfa,2022-03-21,2,,Kum,English,Monday
