horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿Bursa,2021-10-22,1,,Çim,English,Friday
1,IT MAY RAIN KG DB SK GKR,6y k k,KAIZBERT (RU),"57,5",M.AKIN,MEHMET GÜZEL,﻿Bursa,2021-10-22,1,,Çim,English,Friday
2,ROMANOLUR KG K,5y a k,KAIZBERT (RU),"57,5",İ.KOYUNCU,ŞEMSETTİN TOYDEMİR,﻿Bursa,2021-10-22,1,,Çim,English,Friday
3,İSTANBUL MUHAFIZI KG DB,4y k  a,AYABAKAN,56,F.AKBULUT,NİMET ARİF KURTEL,﻿Bursa,2021-10-22,1,,Çim,English,Friday
4,YAMAÇBEYİ KG DB SK,4y k  a,UÇANBEY,58,K.GÖKÇE,BİLAL CAMUZ,﻿Bursa,2021-10-22,1,,Çim,English,Friday
5,PEXUSS KG K,9y a k,SARUHANAĞA,"57,5",C.PASO,FUAT ALBAYRAK,﻿Bursa,2021-10-22,1,,Çim,English,Friday
6,DUMANOĞLU KG DB SK,5y a  a,ONURKAAN,"57,5",BERKANT GÖKÇE,ŞEFİK ÇELİK,﻿Bursa,2021-10-22,1,,Çim,English,Friday
7,BAYPATRON KG SK GKR,5y k  a,KURTEL,"59,5",M.KAYİŞ,NİMET ARİF KURTEL,﻿Bursa,2021-10-22,1,,Çim,English,Friday
8,BUKEFALOS KG DB SK,5y k k,TURBO,"59,5",E.KADİRLER,MELİS KURTEL EMİN,﻿Bursa,2021-10-22,1,,Çim,English,Friday
9,KAYABERT,6y k  a,KAIZBERT (RU),"57,5",C.ALTUN,MEHMET KAYA,﻿Bursa,2021-10-22,1,,Çim,English,Friday
10,CAMUZDEVRANI DB,4y a  a,TOŞUR,56,O.AKEL,BİLAL CAMUZ,﻿Bursa,2021-10-22,1,,Çim,English,Friday
11,AKŞAM RÜZGARI SK,4y a k,HIZLITAY,52 +2.00,S.ÇELİK,DİLEK BURAN,﻿Bursa,2021-10-22,1,,Çim,English,Friday
12,SAGUNHAN KG,4y a  a,ÖZGÜNHAN,54 +0.10,M.BAĞ,UTKU KELEŞOĞLU (M.Z.ADALAR TEREKESİ),﻿Bursa,2021-10-22,1,,Çim,English,Friday
1.)45.500 TL,2.)18.200 TL,3.)9.100 TL,4.)4.550 TL,1.)13.081 TL,2.)5.233 TL,3.)2.616 TL,﻿Bursa,2021-10-22,2,,Kum,English,Friday
1,SATOSHI KG DB SK,2y a  e,PACO BOY (IRE),57,M.DEMİRBAŞ,İSKENDER DEMİRCİ,﻿Bursa,2021-10-22,2,,Kum,English,Friday
2,TIBIDABO DB SKG SK,2y d  d,WIENER WALZER (GER),55 +0.60,A.İNCİ AP,ÖZLEM ÇELİK,﻿Bursa,2021-10-22,2,,Kum,English,Friday
3,MATRA GÜLÜ KG K,2y a  d,PERFECTO,58,H.İ.AKKAYA,MAHMUT KARAKEÇİ,﻿Bursa,2021-10-22,2,,Kum,English,Friday
4,RUN FOR BABA KG K DB GKR,2y a  e,GÜNGÖR BABA,54 +0.10,MAHMUT TURAN,NİHAT TURAN,﻿Bursa,2021-10-22,2,,Kum,English,Friday
5,KING OF HAKEEM K DB,2y d  e,HAKEEM (USA),57 +0.10,F.HİM AP,BAKIR YAŞARTEKİN,﻿Bursa,2021-10-22,2,,Kum,English,Friday
6,GARİBALDO DB SKG SK,2y d  e,EVOKE (USA),54,S.TIRPAN,İLKAN ÖZSÜ,﻿Bursa,2021-10-22,2,,Kum,English,Friday
