horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)92.500 TL,2.)37.000 TL,3.)18.500 TL,4.)9.250 TL,1.)15.956 TL,2.)6.383 TL,3.)3.191 TL,﻿İzmir,2022-12-29,1,,Kum,English,Thursday
1,NIKKI RUN K DB,5y a k,CUVEE (USA),62,M.ÇİÇEK,HİKMET ALİ ATAMAN,﻿İzmir,2022-12-29,1,,Kum,English,Thursday
2,SMYRNA ROMANCE KG DB SK,3y d  d,SMART ROBIN (JPN),59,K.GÖKÇE AP,HÜSEYİN YILDIZ,﻿İzmir,2022-12-29,1,,Kum,English,Thursday
3,MENAS K,3y a  d,MENDIP (USA),58 +0.30,M.UYAR AP,K.CEVAT DAYSAL,﻿İzmir,2022-12-29,1,,Kum,English,Thursday
4,TORİÇEM DB SKG SK,4y a k,AFTER MARKET (USA),60,A.YILDIZ AP,ÖZCAN KURTULMUŞ,﻿İzmir,2022-12-29,1,,Kum,English,Thursday
5,ÖZAY SUZANANA DB SKG SK,4y a k,BOSPORUS (IRE),58,M.M.BİLGİN,SEZAİ ÖZKAN,﻿İzmir,2022-12-29,1,,Kum,English,Thursday
1.)74.500 TL,2.)29.800 TL,3.)14.900 TL,4.)7.450 TL,1.)21.419 TL,2.)8.568 TL,3.)4.284 TL,﻿İzmir,2022-12-29,2,,Kum,English,Thursday
1,GÜROBASI DB SKG SK,3y k  e,AYABAKAN,"56,5",ŞEV.GÖKÇE AP,TEKİN BİRİCİK,﻿İzmir,2022-12-29,2,,Kum,English,Thursday
2,BUCA ARSLANI K,3y k  e,YAŞARCIK,"53,5",E.AKTUĞ,K.CEVAT DAYSAL,﻿İzmir,2022-12-29,2,,Kum,English,Thursday
3,CANOVA KG,3y a  e,KAIZBERT (RU),"52,5 +2.00",MER.ÇELİK,ERKAN BAL,﻿İzmir,2022-12-29,2,,Kum,English,Thursday
4,NAKKAŞTEPE KG K,3y d  e,CANGIL,"58,5",H.ŞİMŞEK,İSMAİL UMUT CİYHAN,﻿İzmir,2022-12-29,2,,Kum,English,Thursday
5,AYRANCI KG SK GKR,3y a  e,DEMİRDÖVEN,50 +2.00,C.PASO AP,HASAN HÜSEYİN AYRANCI,﻿İzmir,2022-12-29,2,,Kum,English,Thursday
6,HASANCANIM KG DB GKR,3y a  e,JOKER,50 +2.00,A.C.DAĞDEVİREN,ŞAFAK GÜMÜŞ,﻿İzmir,2022-12-29,2,,Kum,English,Thursday
7,ATEŞBİLEK KG,3y a  e,ATEŞTOPU,54 +2.00,M.M.BİLGİN,MUSTAFA İLKADIM,﻿İzmir,2022-12-29,2,,Kum,English,Thursday
8,TUNA NEHRİ KG SK,3y d  e,ÖZGÜNHAN,51 +2.00,A.KÜRÜNDÜK,ALİ ÖREN,﻿İzmir,2022-12-29,2,,Kum,English,Thursday
9,AHİRDAĞ KG K,3y a  d,GELİBOLU,"54,5",E.ÇİZİK AP,LÜTFİ SABANCI,﻿İzmir,2022-12-29,2,,Kum,English,Thursday
1.)59.000 TL,2.)23.600 TL,3.)11.800 TL,4.)5.900 TL,1.)10.178 TL,2.)4.071 TL,3.)2.036 TL,﻿İzmir,2022-12-29,3,,Kum,English,Thursday
1,AGASSI KG DB SK,4y d  a,COUNTRY REEL (USA),55 +0.50,MER.ÇELİK,MÜSLÜM ASLAN,﻿İzmir,2022-12-29,3,,Kum,English,Thursday
2,MAHSUMZADE DB SK,3y d  e,LITTLE GANGSTER,54 +1.90,B.M.MIRIK,SEVİM KARACA,﻿İzmir,2022-12-29,3,,Kum,English,Thursday
3,TURAMHAN KG K DB,3y d  e,PERFECT STORM,56,G.ÖZÇELİK,RAMZİ TURAN,﻿İzmir,2022-12-29,3,,Kum,English,Thursday
4,WILD OCEAN DB SKG SK,6y d  a,OFFLEE WILD (USA),60,M.M.BİLGİN,SERDAR ÖNDEL,﻿İzmir,2022-12-29,3,,Kum,English,Thursday
5,GREY DRAGO KG DB SK,3y k  e,SMART ROBIN (JPN),53,A.C.DAĞDEVİREN,ERDEM TURHAN,﻿İzmir,2022-12-29,3,,Kum,English,Thursday
6,SİYAHGÖZ DB ÖG,3y d  e,WIENER WALZER (GER),54,E.AKTUĞ,ADEM ERDÖLEK,﻿İzmir,2022-12-29,3,,Kum,English,Thursday
7,BLACK LOVER KG DB SK,3y d  e,GENERAL QUARTERS (USA),58,GÖKH.GÖKÇE,ZAFER COŞGUN,﻿İzmir,2022-12-29,3,,Kum,English,Thursday
8,FIRECRACKER DB SKG SK,4y d  a,THREE VALLEYS (USA),60,M.ÇİÇEK,ARMAĞAN TURHAN,﻿İzmir,2022-12-29,3,,Kum,English,Thursday
9,MADMEN DB SKG SK,4y a  a,CAPTAIN RIO (GB),53 +1.10,A.YILDIZ AP,MEHMET DEMİR,﻿İzmir,2022-12-29,3,,Kum,English,Thursday
10,CONGENIAL SON SK,7y d  a,ZANJERO (USA),57,H.ŞİMŞEK,UMUT ALTUNKILIÇ,﻿İzmir,2022-12-29,3,,Kum,English,Thursday
1.)81.500 TL,2.)32.600 TL,3.)16.300 TL,4.)8.150 TL,1.)23.431 TL,2.)9.373 TL,3.)4.686 TL,﻿İzmir,2022-12-29,4,,Kum,English,Thursday
1,KINGSA SKG SK,2y d  e,SIDNEY`S CANDY (USA),57,A.KÜRÜNDÜK,SAMİ DOĞAN,﻿İzmir,2022-12-29,4,,Kum,English,Thursday
2,BARİ DB SK,2y d  e,TRIPLE BONUS,53 +0.10,S.AKŞIN AP,RESUL AYDOĞAN,﻿İzmir,2022-12-29,4,,Kum,English,Thursday
3,GINGSENG K,2y a  e,TOCCET (USA),53,E.ÇİZİK AP,ALP Ş. EVCİMEN,﻿İzmir,2022-12-29,4,,Kum,English,Thursday
4,LIVING MY BEST KG K,2y a  e,ABBAS YOLCU,57,G.ÖZÇELİK,RAMZİ TURAN,﻿İzmir,2022-12-29,4,,Kum,English,Thursday
5,OLYMPIC RUNNER DB SKG SK,2y k  d,GENERAL QUARTERS (USA),55,N.AVCİ,FAZLI YURDABAK,﻿İzmir,2022-12-29,4,,Kum,English,Thursday
6,COCO JAMBOO KG DB SK,2y d  e,ROCKMASTER (IRE),57,M.M.BİLGİN,HÜSEYİN YILDIZ,﻿İzmir,2022-12-29,4,,Kum,English,Thursday
7,SKY OF THUNDER KG DB SK,2y d  e,BANKNOTE (GB),55,A.YILDIZ AP,GÖKHAN ALBAYRAK,﻿İzmir,2022-12-29,4,,Kum,English,Thursday
8,KAFKAS GÜCÜ K,2y d  d,YILDIRIMBEY,55 +0.30,U.İRTİŞ AP,BURHAN ŞEN,﻿İzmir,2022-12-29,4,,Kum,English,Thursday
1.)128.000 TL,2.)51.200 TL,3.)25.600 TL,4.)12.800 TL,1.)29.440 TL,2.)11.776 TL,3.)5.888 TL,﻿İzmir,2022-12-29,5,,Kum,English,Thursday
1,DEMS VICTORY KG,3y d  e,VICTORY GALLOP (CAN),58,Ö.YILDIRIM,MEHMET DOĞAN,﻿İzmir,2022-12-29,5,,Kum,English,Thursday
2,ADEM AĞA DB SK,3y d  e,LION HEART (USA),61,A.YILDIZ AP,CAN KALAY,﻿İzmir,2022-12-29,5,,Kum,English,Thursday
3,DRAGON PULSE DB SK,3y a  e,AGRESIVO (USA),61,M.ÇİÇEK,ENGİN ATEŞLER,﻿İzmir,2022-12-29,5,,Kum,English,Thursday
4,RUN FOR HAPPINESS KG K DB,3y d  e,HAKEEM (USA),60,N.AVCİ,ELİF TURAN,﻿İzmir,2022-12-29,5,,Kum,English,Thursday
5,BİBA HAN KG K DB,3y d  e,TOCCET (USA),61,GÖKH.GÖKÇE,İBRAHİM KILIÇ,﻿İzmir,2022-12-29,5,,Kum,English,Thursday
