horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)178.000 TL,2.)71.200 TL,3.)35.600 TL,4.)17.800 TL,1.)30.705 TL,2.)12.282 TL,3.)6.141 TL,﻿İstanbul,2023-10-29,1,,Çim,English,Sunday
1,MAMBA FOREVER K,5y d  g,LUXOR,56,H.KARATAŞ,LALE M. ATMAN,﻿İstanbul,2023-10-29,1,,Çim,English,Sunday
2,LEX TALLIONIS KG DB SK,7y a  a,THREE VALLEYS (USA),57,MER.ÇELİK,İLHAN DURAK,﻿İstanbul,2023-10-29,1,,Çim,English,Sunday
3,JUDGMENT DB SK BB,4y d  a,SCARFACE,58,E.AKTUĞ,SEDAT DEMİR,﻿İstanbul,2023-10-29,1,,Çim,English,Sunday
4,KOPDAĞ K SKG,4y d  a,APPROVE (IRE),60,VED.ABİŞ,MEHMET AKİF AKTAŞ,﻿İstanbul,2023-10-29,1,,Çim,English,Sunday
5,HARLAN DRAKA KG DB SK,4y d  a,LUXOR,63,G.KOCAKAYA,TOLGA KARAKARTAL,﻿İstanbul,2023-10-29,1,,Çim,English,Sunday
6,PILOTS BOY KG DB SK,4y d  a,LION HEART (USA),56 +0.50,A.SÖZEN,HALDUN HAYRİ YALÇIN,﻿İstanbul,2023-10-29,1,,Çim,English,Sunday
7,GÖKDOĞAN DB SK ÖG,4y d  a,KANEKO,56,A.KURŞUN,BEYZA ARSLANCA,﻿İstanbul,2023-10-29,1,,Çim,English,Sunday
1.)210.000 TL,2.)84.000 TL,3.)42.000 TL,4.)21.000 TL,1.)36.225 TL,2.)14.490 TL,3.)7.245 TL,﻿İstanbul,2023-10-29,2,,,English,Sunday
1,TURBODİZEL KG GKR,4y a  a,TURBO,58,H.ÇİZİK,ŞABAN KARAMAN,﻿İstanbul,2023-10-29,2,,,English,Sunday
2,BABA ZAMAN KG DB SK,4y a  a,SULTAN DE FAUST (FR),55 +0.50,MER.ÇELİK,AHMET KAYA,﻿İstanbul,2023-10-29,2,,,English,Sunday
3,ÇİÇEK HANIM SK,4y k k,TURBO,56,A.ÇELİK,İSMAİL DEMİR,﻿İstanbul,2023-10-29,2,,,English,Sunday
4,DİLAN KIZ KG DB,4y d k,ULUER,56 +0.20,E.BOZDAĞ AP,MEHMET ÇELİK,﻿İstanbul,2023-10-29,2,,,English,Sunday
5,DEMİRER KG,4y a  a,ÖZHABER,62,İ.SOYAD,T. İZZET AKSOY,﻿İstanbul,2023-10-29,2,,,English,Sunday
