horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1,AURIC (IRE),3y d e,HAVANA GOLD (IRE),58,O MURPHY,MANOR HOUSE STABLES,﻿Kempton Park Birleşik Krallık,2024-04-06,1,,,English,Saturday
2,HARRY DID,3y d e,EXCEED AND EXCEL (AUS),59,H TURNER,PARK LODGE STABLES L,﻿Kempton Park Birleşik Krallık,2024-04-06,1,,,English,Saturday
3,BOADICIA (IRE),3y d d,HOLY ROMAN EMPEROR (IRE),57,P-L JAMİN,GULLWİNG ENTERPRİSES,﻿Kempton Park Birleşik Krallık,2024-04-06,1,,,English,Saturday
4,GRANDLAD (IRE),3y d e,ACCLAMATION,58,A FARRAGHER,SLEEVE IT LTD,﻿Kempton Park Birleşik Krallık,2024-04-06,1,,,English,Saturday
5,STAR PUPIL,3y d e,ZOUSTAR (AUS),59,G ROOKE,"BECCLE, CLAY, FLEMİN",﻿Kempton Park Birleşik Krallık,2024-04-06,1,,,English,Saturday
6,SKY WARRIOR (IRE),3y d e,MEHMAS (IRE),"62,5",R KİNGSCOTE,MİSS J DEADMAN & MR,﻿Kempton Park Birleşik Krallık,2024-04-06,1,,,English,Saturday
7,ARKHALIA FLYNN (Koşmaz),3y d e,ULYSSES (IRE),58,D PROBERT,JOHN & ZOE WEBSTER,﻿Kempton Park Birleşik Krallık,2024-04-06,1,,,English,Saturday
8,ETHANDUN (IRE),3y d e,SAXON WARRIOR (JPN),58,C BİSHOP,"SİMON MUNİR, ISAAC S",﻿Kempton Park Birleşik Krallık,2024-04-06,1,,,English,Saturday
9,KODI LION (IRE),3y d e,KODI BEAR (IRE),58,K SHOEMARK,OPULENCE THOROUGHBRE,﻿Kempton Park Birleşik Krallık,2024-04-06,1,,,English,Saturday
10,NORTHERNER (IRE) (Koşmaz),3y d d,PROFITABLE (IRE),55,H DOYLE,GRİD IRON RACİNG AND,﻿Kempton Park Birleşik Krallık,2024-04-06,1,,,English,Saturday
1,ADELAISE (IRE),5y d k,LAWMAN (FR),58,W BUİCK,FLEXFORD TWO & KİERA,﻿Kempton Park Birleşik Krallık,2024-04-06,2,,,English,Saturday
2,CHOISYA,4y a k,NIGHT OF THUNDER (IRE),58,H DAVİES,MR MOHAMMED AL NABOU,﻿Kempton Park Birleşik Krallık,2024-04-06,2,,,English,Saturday
3,ROSE PRICK (IRE),4y a k,NO NAY NEVER (USA),58,S OSBORNE,DAVİD WARD,﻿Kempton Park Birleşik Krallık,2024-04-06,2,,,English,Saturday
4,JULIA AUGUSTA,5y d k,ULYSSES (IRE),58,JAMES DOYLE,CHEVELEY PARK STUD,﻿Kempton Park Birleşik Krallık,2024-04-06,2,,,English,Saturday
5,ZOUKY,4y d k,ZOUSTAR (AUS),58,O MURPHY,"D FRAVİGAR, K DİXON",﻿Kempton Park Birleşik Krallık,2024-04-06,2,,,English,Saturday
6,MANY TEARS (IRE) DB,4y a k,SHOWCASING,"59,5",D MUSCUTT,CUNNINGHAM THOROUGHB,﻿Kempton Park Birleşik Krallık,2024-04-06,2,,,English,Saturday
7,ENOLA GREY (IRE),4y k k,HAVANA GREY,58,R SCOTT,CRAGG WOOD RACİNG,﻿Kempton Park Birleşik Krallık,2024-04-06,2,,,English,Saturday
8,MOTHER MARY (IRE),4y d k,ZOFFANY (IRE),58,F NORTON,MR MİCHAEL WİLLİAMS,﻿Kempton Park Birleşik Krallık,2024-04-06,2,,,English,Saturday
9,MYSTERIOUS LOVE (IRE),4y d k,DARK ANGEL (IRE),58,B SAYETTE,MS E L BANKS,﻿Kempton Park Birleşik Krallık,2024-04-06,2,,,English,Saturday
10,MYSTIC PEARL (FR) YP,4y d k,INVINCIBLE SPIRIT (IRE),58,C FALLON,SHEİKH JUMA DALMOOK,﻿Kempton Park Birleşik Krallık,2024-04-06,2,,,English,Saturday
1,CEMHAAN,7y d a,MUHAARAR,"62,5",N CALLAN,PJL RACİNG,﻿Kempton Park Birleşik Krallık,2024-04-06,3,,,English,Saturday
2,KILLYBEGS WARRIOR (IRE),4y d a,SAXON WARRIOR (JPN),62,JAMES DOYLE,MR M DOYLE,﻿Kempton Park Birleşik Krallık,2024-04-06,3,,,English,Saturday
3,INTINSO,4y k a,SIYOUNI (FR),"59,5",H DOYLE,MR IMAD ALSAGAR,﻿Kempton Park Birleşik Krallık,2024-04-06,3,,,English,Saturday
4,OLD PECULIER KG,5y d a,ACLAIM (IRE),55,D PROBERT,HAVEN'TACLUE SYNDİCA,﻿Kempton Park Birleşik Krallık,2024-04-06,3,,,English,Saturday
5,YOUTHFUL KING,5y d a,FOUNTAIN OF YOUTH (IRE),56,ETHAN JONES,MR RİCHARD L PAGE &,﻿Kempton Park Birleşik Krallık,2024-04-06,3,,,English,Saturday
6,LAAFI (FR),4y d a,CLOTH OF STARS (IRE),"59,5",C FALLON,MR R A GREEN,﻿Kempton Park Birleşik Krallık,2024-04-06,3,,,English,Saturday
7,CHILLINGHAM (IRE) K,5y d a,ULYSSES (IRE),59,C RODRİGUEZ,MR J CARRİCK & MR S,﻿Kempton Park Birleşik Krallık,2024-04-06,3,,,English,Saturday
