horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)66.000 TL,2.)26.400 TL,3.)13.200 TL,4.)6.600 TL,1.)11.385 TL,2.)4.554 TL,3.)2.277 TL,﻿İstanbul,2021-11-12,1,,Çim,English,Friday
1,OLSAR DB SK,4y a k,ONURKAAN,"52,5 +1.80",M.AKIN AP,İLHAN GÜÇLÜ,﻿İstanbul,2021-11-12,1,,Çim,English,Friday
2,AĞDAŞLI SKG SK,4y k k,SARRAF,59,GÖK.BEKTAŞ,OKAN KOÇHİSARLI,﻿İstanbul,2021-11-12,1,,Çim,English,Friday
3,MALALA KG K,4y a k,UÇANOĞLU,"56,5",VEDAT ABİŞ,TARIK AYDIN,﻿İstanbul,2021-11-12,1,,Çim,English,Friday
4,FARMER GIRL KG DB SK,4y a k,UÇANOĞLU,57,F.ARSLAN AP,SEYİTHAN ÇİFTÇİ,﻿İstanbul,2021-11-12,1,,Çim,English,Friday
5,SERİN DALGA KG DB SK,4y a k,ÖZGÜNHAN,"52,5 +0.50",A.ASLAN,C.AHMET ÇUKUROVA,﻿İstanbul,2021-11-12,1,,Çim,English,Friday
6,ATEŞİN KIZI KG K DB,4y k k,UÇANOĞLU,"60,5",G.ÖZÇELİK AP,İZZET DEMİR,﻿İstanbul,2021-11-12,1,,Çim,English,Friday
7,TAYLARIN GÜZELİ SK GKR,4y k k,ALTAHA,51 +2.00,D.KAYA AP,MURAT ÖZENÇ,﻿İstanbul,2021-11-12,1,,Çim,English,Friday
1.)80.500 TL,2.)32.200 TL,3.)16.100 TL,4.)8.050 TL,1.)23.144 TL,2.)9.258 TL,3.)4.629 TL,﻿İstanbul,2021-11-12,2,,Çim,English,Friday
1,DONT FORGET KG,2y d  e,KULOĞLU,55 +1.00,A.ÇELİK,BEKİR BERK ÇEKTİR,﻿İstanbul,2021-11-12,2,,Çim,English,Friday
2,CAPTAIN FAST K,2y d  d,LILBOURNE LAD (IRE),55,G.KOCAKAYA,VOLKAN YONCAAĞAÇ,﻿İstanbul,2021-11-12,2,,Çim,English,Friday
3,CAFER BEY DB SKG SK,2y k  e,AMERİKALI,56,C.PASO AP,İSA ÖZKAN,﻿İstanbul,2021-11-12,2,,Çim,English,Friday
4,DOLLAR MAN SK,2y d  e,FLY BY ME,57,Ö.YILDIRIM,ENDER MEHMET KARAMAN,﻿İstanbul,2021-11-12,2,,Çim,English,Friday
5,MR LOVERMAN KG K DB,2y d  e,ASTRAKHAN,57,A.KURŞUN,REŞAT ÖZ,﻿İstanbul,2021-11-12,2,,Çim,English,Friday
1.)80.500 TL,2.)32.200 TL,3.)16.100 TL,4.)8.050 TL,1.)13.886 TL,2.)5.555 TL,3.)2.777 TL,﻿İstanbul,2021-11-12,3,,Çim,English,Friday
1,BREAK THE CHAIN DB SKG SK YP SGKR,3y a  e,INVINCIBLE SON (IRE),"55,5",A.SÖZEN,GÜNSEN SOYUPAK,﻿İstanbul,2021-11-12,3,,Çim,English,Friday
2,HYPER LOOP K,3y d  e,CAPTAIN RIO (GB),60,A.ÇELİK,KAMİL AKIN,﻿İstanbul,2021-11-12,3,,Çim,English,Friday
3,YELLOW STONE DB SKG SK BB,4y d  a,KANEKO,50 +2.00,G.ÖZÇELİK AP,HÜSEYİN YÜKSEL,﻿İstanbul,2021-11-12,3,,Çim,English,Friday
4,KARA VETAR SK,3y d  e,MENDIP (USA),60,N.AVCİ,BÜLENT TAŞÇI,﻿İstanbul,2021-11-12,3,,Çim,English,Friday
5,POWER RHTYM K DB,3y d  g,INVINCIBLE SON (IRE),"53,5 +0.10",VEDAT ABİŞ,UĞUR KIRALOĞLU,﻿İstanbul,2021-11-12,3,,Çim,English,Friday
6,SIEMPRE GANADOR KG DB ÖG,5y d  a,CHURCH PICTURES (GB),62,E.ÇANKAYA AP,H.ÇAĞATAY TURAKTEKİN,﻿İstanbul,2021-11-12,3,,Çim,English,Friday
7,ENCANTADOR DB SK,3y d  e,BANKNOTE (GB),"58,5",Ö.YILDIRIM,A.HALİM CELALOĞLU,﻿İstanbul,2021-11-12,3,,Çim,English,Friday
8,GÜVEN KG SK,3y d  e,POPULAR DEMAND,"50,5 +2.00",A.ASLAN,CAN N. GÜVEN,﻿İstanbul,2021-11-12,3,,Çim,English,Friday
9,SILK ROAD DB SK,5y d  a,SCREAM TO SCREAM (IRE),60,A.KURŞUN,VEYSEL KAHRAMAN,﻿İstanbul,2021-11-12,3,,Çim,English,Friday
1.)80.500 TL,2.)32.200 TL,3.)16.100 TL,4.)8.050 TL,1.)13.886 TL,2.)5.555 TL,3.)2.777 TL,﻿İstanbul,2021-11-12,4,,Çim,English,Friday
1,LUCEZIA SK,3y d  d,WIENER WALZER (GER),58,A.SÖZEN,SELMAN ERDEMİRCİ,﻿İstanbul,2021-11-12,4,,Çim,English,Friday
2,BOUVET K,3y d  d,LUXOR,58,VEDAT ABİŞ,T. İZZET AKSOY,﻿İstanbul,2021-11-12,4,,Çim,English,Friday
3,FEARLESS LADY KG K,3y d  d,AFTER MARKET (USA),61,G.KOCAKAYA,HAKAN S. ÖZCAN,﻿İstanbul,2021-11-12,4,,Çim,English,Friday
4,UY SCUTI KG K DB GKR,3y d  d,SMART ROBIN (JPN),54 +0.30,M.AKIN AP,ŞÜKRÜ KILIÇ,﻿İstanbul,2021-11-12,4,,Çim,English,Friday
5,FRENCH CADET KG SK,3y d  d,LUXOR,56,A.ÇELİK,SUAT YILMAZ,﻿İstanbul,2021-11-12,4,,Çim,English,Friday
6,QUEEN OF FLOWERS KG K DB,3y d  d,SMART ROBIN (JPN),55 +2.00,O.GÖKÇE,SEMİH YARDIMCI,﻿İstanbul,2021-11-12,4,,Çim,English,Friday
7,GABARDİNO KG K,3y d  d,KING DAVID (USA),52 +2.00,D.KAYA AP,CUMHUR BALKAROĞLU,﻿İstanbul,2021-11-12,4,,Çim,English,Friday
8,ZILLION SUN K DB SKG,3y d  d,TOROK (IRE),56 +0.20,A.KURŞUN,ERTAN ÖZTÜRK,﻿İstanbul,2021-11-12,4,,Çim,English,Friday
9,QUEEN DERYA KG K,3y d  d,TONALIST (USA),59,E.ÇANKAYA AP,NİMET ARİF KURTEL,﻿İstanbul,2021-11-12,4,,Çim,English,Friday
1.)80.500 TL,2.)32.200 TL,3.)16.100 TL,4.)8.050 TL,1.)13.886 TL,2.)5.555 TL,3.)2.777 TL,﻿İstanbul,2021-11-12,5,,,English,Friday
1,ARAPOĞLU KG,4y k  a,TAMERİNOĞLU,"57,5",F.ARSLAN AP,SIRAÇ DEMİR,﻿İstanbul,2021-11-12,5,,,English,Friday
2,ONURLUEFE KG DB SK,6y a  a,ONURKAAN,"59,5",A.SÖZEN,DENİZ KURTEL,﻿İstanbul,2021-11-12,5,,,English,Friday
3,İŞİNİBİLİR KG,5y a  a,KAIZBERT (RU),"59,5",O.GÖKÇE,ŞEMSETTİN TOYDEMİR,﻿İstanbul,2021-11-12,5,,,English,Friday
4,AKÇAKOCA BEY YP,5y k  a,TURBO,"55,5",VEDAT ABİŞ,T. İZZET AKSOY,﻿İstanbul,2021-11-12,5,,,English,Friday
5,AKKULA KG DB SK,7y k  a,TURBO,"55,5",G.KOCAKAYA,SONER SÖKMEN,﻿İstanbul,2021-11-12,5,,,English,Friday
6,DEMİRYILDIZ SK,5y k k,TOŞUR,"53,5",N.AVCİ,İBRAHİM HALİL YILDIZ,﻿İstanbul,2021-11-12,5,,,English,Friday
7,BİR ÖMÜR,6y k  a,MURATAĞA,"57,5",E.ÇANKAYA AP,FURKAN ÖZPAY,﻿İstanbul,2021-11-12,5,,,English,Friday
8,CİĞERDELEN SK,5y d  a,SARRAF,"59,5",G.ÖZÇELİK AP,CUMHUR ÜN,﻿İstanbul,2021-11-12,5,,,English,Friday
9,TUĞTEKİN KG,6y d  a,DEHA,"59,5",D.KAYA AP,H.TARIK DİKENCİK,﻿İstanbul,2021-11-12,5,,,English,Friday
1.)126.000 TL,2.)50.400 TL,3.)25.200 TL,4.)12.600 TL,1.)28.980 TL,2.)11.592 TL,3.)5.796 TL,﻿İstanbul,2021-11-12,6,,Çim,English,Friday
1,VERNAZZA DB SK,4y d  a,AUTHORIZED (IRE),62,A.KURŞUN,VEYSEL KAHRAMAN,﻿İstanbul,2021-11-12,6,,Çim,English,Friday
2,KINGSMAN,4y d  a,POPULAR DEMAND,60,Ö.YILDIRIM,ADEM İPEK,﻿İstanbul,2021-11-12,6,,Çim,English,Friday
3,WATASHI NO KISEKI KG K,3y d  d,KANEKO,"55,5",M.HAMEDİ,M.KEREM ALKAN,﻿İstanbul,2021-11-12,6,,Çim,English,Friday
4,PEEKABOO KG SK BB,4y d  a,TORONADO (IRE),61,A.SÖZEN,CEM ÖZBELGE,﻿İstanbul,2021-11-12,6,,Çim,English,Friday
5,THE PLUCKY KG DB SK,3y d  e,MENDIP (USA),"58,5",VEDAT ABİŞ,AYŞE BAŞARAN,﻿İstanbul,2021-11-12,6,,Çim,English,Friday
6,LUMINESCENCE KG SK BB,5y a  a,UTOPIA (JPN),61,A.ÇELİK,SABRİ AKSU,﻿İstanbul,2021-11-12,6,,Çim,English,Friday
7,EGREGIOUS ROCK (Koşmaz),3y d  e,LUXOR,"59,5",G.KOCAKAYA,YAMAN ZİNGAL,﻿İstanbul,2021-11-12,6,,Çim,English,Friday
1.)105.500 TL,2.)42.200 TL,3.)21.100 TL,4.)10.550 TL,1.)30.331 TL,2.)12.133 TL,3.)6.066 TL,﻿İstanbul,2021-11-12,7,,,English,Friday
1,HORUS KG DB SK,3y k  e,GELİBOLU,57,VEDAT ABİŞ,CÜNEYT ÇALICIOĞLU,﻿İstanbul,2021-11-12,7,,,English,Friday
2,AKILSELİMSİN KG SK,3y k  e,ŞİMŞEĞİNOĞLU,57,A.ÇELİK,S.AHMET CENGİZ,﻿İstanbul,2021-11-12,7,,,English,Friday
3,BALIKÇIKRAL KG DB SK,3y d  e,BABA MEVLÜT,54 +1.00,Ö.YILDIRIM,H.HAZAL KAYAHAN,﻿İstanbul,2021-11-12,7,,,English,Friday
4,KIZILŞAHİN KG DB SK,3y k  e,GELİBOLU,57,G.KOCAKAYA,CÜNEYT ÇALICIOĞLU,﻿İstanbul,2021-11-12,7,,,English,Friday
5,ÇELİKCAN KG K DB,3y a  e,AYABAKAN,55,A.SÖZEN,TARKAN H. ONAR,﻿İstanbul,2021-11-12,7,,,English,Friday
6,ŞAH DRAGON KG SK,3y a  e,ŞAH ŞEHRİYAR,57,N.AVCİ,H.TARIK DİKENCİK,﻿İstanbul,2021-11-12,7,,,English,Friday
7,SARIYERLİ KG K (Koşmaz),3y k  e,KAIZBERT (RU),57,G.ÖZÇELİK AP,SEVİNÇ ÖZMEN,﻿İstanbul,2021-11-12,7,,,English,Friday
1.)66.000 TL,2.)26.400 TL,3.)13.200 TL,4.)6.600 TL,1.)18.975 TL,2.)7.590 TL,3.)3.795 TL,﻿İstanbul,2021-11-12,8,,Çim,English,Friday
1,ANADOLU EDASI K,2y d  d,MENDIP (USA),57,A.ÇELİK,T. İZZET AKSOY,﻿İstanbul,2021-11-12,8,,Çim,English,Friday
2,PELIGROSA SK,2y d  d,YILDIRIMBEY,60,VEDAT ABİŞ,BERKAN AKÇAM,﻿İstanbul,2021-11-12,8,,Çim,English,Friday
3,ANOTHER LOVE KG SK,2y a  d,EL CORREDOR (USA),57,A.SÖZEN,GÜNSEN SOYUPAK,﻿İstanbul,2021-11-12,8,,Çim,English,Friday
4,NEW MELBOURNE KG K DB,2y d  d,KANEKO,57,M.HAMEDİ,M.KEREM ALKAN,﻿İstanbul,2021-11-12,8,,Çim,English,Friday
5,QUEEN AYÇA SK,2y d  d,EL CORREDOR (USA),54,G.ÖZÇELİK AP,MURAT ÇİÇEK,﻿İstanbul,2021-11-12,8,,Çim,English,Friday
6,MORGANA DB SK,2y a  d,THREE VALLEYS (USA),57,G.KOCAKAYA,DUYGU FATURA,﻿İstanbul,2021-11-12,8,,Çim,English,Friday
7,IBERIAN GIRL SK,2y a  d,LUXOR,57,A.KURŞUN,KADİR ONUR KILIÇ,﻿İstanbul,2021-11-12,8,,Çim,English,Friday
8,ALTO BELLA SKG SK,2y d  d,LION HEART (USA),55 +0.50,E.ÇANKAYA AP,TUNÇ CAVCAV,﻿İstanbul,2021-11-12,8,,Çim,English,Friday
9,KORDELYA KG,2y d  d,PAPA CLEM (USA),57 +0.20,İ.SOYAD,ADEM GÖZOĞLU,﻿İstanbul,2021-11-12,8,,Çim,English,Friday
10,PRENSES FATOŞ KG,2y d  d,TORUK MACTO (IRE),55 +0.20,D.KAYA AP,AYŞE TORKAK,﻿İstanbul,2021-11-12,8,,Çim,English,Friday
11,MY BREATH SK,2y d  d,WIENER WALZER (GER),57,G.YILDIZ,SERHAT YILDIRAN,﻿İstanbul,2021-11-12,8,,Çim,English,Friday
12,KOCAMAN KIZIM DB SKG SK,2y d  d,LILBOURNE LAD (IRE),57,A.ASLAN,CAHİT KOCAMAN,﻿İstanbul,2021-11-12,8,,Çim,English,Friday
