horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)85.500 TL,2.)34.200 TL,3.)17.100 TL,4.)8.550 TL,1.)24.581 TL,2.)9.833 TL,3.)4.916 TL,﻿İzmir,2022-04-28,1,,Çim,English,Thursday
1,AKSU HAN KG SK,3y k  e,TURBO,57,M.M.BİLGİN,C.AHMET ÇUKUROVA,﻿İzmir,2022-04-28,1,,Çim,English,Thursday
2,BAŞTİMUR KIZI KG SK,3y d  d,KAIZBERT (RU),55 +2.00,B.KURDU,ZEKİ UYGUR,﻿İzmir,2022-04-28,1,,Çim,English,Thursday
3,SAHRACAN K,3y k  d,KAIZBERT (RU),55 +0.20,O.YILDIZ,CANAN KORUCU,﻿İzmir,2022-04-28,1,,Çim,English,Thursday
4,KARİMAMA KG DB SK,3y d  d,BERKAY EFE,55,A.C.DAĞDEVİREN,MÜSLÜM ASLAN,﻿İzmir,2022-04-28,1,,Çim,English,Thursday
5,BÜLENT BRA KG SK,3y k  e,TURBO,57,M.ÇİÇEK,DİLAN ATİK BATMAZ,﻿İzmir,2022-04-28,1,,Çim,English,Thursday
6,GÜZEL VE HIZLI DB SKG SK,3y k  d,KARAÜZÜM,55 +0.10,ADEM ŞEN,HASAN M. ATİK,﻿İzmir,2022-04-28,1,,Çim,English,Thursday
7,YANKIALP KG SK,3y d  e,FARUKİ,57,E.AKTUĞ AP,GÜVEN BAŞÇİVİ,﻿İzmir,2022-04-28,1,,Çim,English,Thursday
8,GENDAGIRLS DB SK,3y k  d,TURBO,55 +0.20,MER.ÇELİK,HASAN M. ATİK,﻿İzmir,2022-04-28,1,,Çim,English,Thursday
9,MİRİ MİRAN KG,3y a  e,PALA DAYI,57,Ç.OK,MUSTAFA AMAÇ,﻿İzmir,2022-04-28,1,,Çim,English,Thursday
10,PIRILTAY KG,3y a  d,HIZLITUĞRA,55 +0.60,MUH.OK AP,AYHAN AKTAŞ,﻿İzmir,2022-04-28,1,,Çim,English,Thursday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿İzmir,2022-04-28,2,,Çim,English,Thursday
1,LOLİPOP KG,4y k k,TAMERİNOĞLU,52 +0.70,O.KIZILDAŞ AP,DENİZ KOÇER SONNI,﻿İzmir,2022-04-28,2,,Çim,English,Thursday
2,AŞAN BAHAR KG K,4y a k,UÇANOĞLU,54,G.ÖZÇELİK,BÜLENT SOYSAL,﻿İzmir,2022-04-28,2,,Çim,English,Thursday
3,EZBERBOZAN KG SK,4y a k,ALTINÇEKİÇ,51 +0.70,C.PASO AP,GÜNSEN SOYUPAK,﻿İzmir,2022-04-28,2,,Çim,English,Thursday
4,HİTİTKIZ KG DB,4y k k,JOKER,54 +1.80,M.M.BİLGİN,EROL ŞİRİN,﻿İzmir,2022-04-28,2,,Çim,English,Thursday
5,PRENSES TOŞUR DB SK,4y a k,TOŞUR,57,A.İNCİ AP,M. FATİH DURAN,﻿İzmir,2022-04-28,2,,Çim,English,Thursday
6,TEKFORD STAR KG K DB,4y a  a,GELİBOLU,60,Ç.OK,TEYFİK ORAN,﻿İzmir,2022-04-28,2,,Çim,English,Thursday
7,AYAZNAZ KG SK,4y a k,JOKER,54 +1.00,H.KAPLAN,ÜMRE SULTAN BÜYÜKBAŞ,﻿İzmir,2022-04-28,2,,Çim,English,Thursday
8,MUKOM KG SK,4y k k,JOKER,53 +2.00,MUH.OK AP,İSMET ÇİFTÇİ,﻿İzmir,2022-04-28,2,,Çim,English,Thursday
9,DELİ GÖNÜL KG DB SK GKR,4y a k,ONURKAAN,50 +0.40,C.YILMAZ AP,ALİ ÖREN,﻿İzmir,2022-04-28,2,,Çim,English,Thursday
10,RÜZGARIN BEKÇİSİ KG SK,4y a k,JOKER,54 +1.40,ALP.OLUK AP,ÜMRE SULTAN BÜYÜKBAŞ,﻿İzmir,2022-04-28,2,,Çim,English,Thursday
11,MAVİ OKYANUS KG DB SK,4y k k,TURBO,54 +2.00,M.ÇİÇEK,LEVENT DEMİR,﻿İzmir,2022-04-28,2,,Çim,English,Thursday
12,BEN BİLİRİM KG SK GKR,4y d k,GELİBOLU,58,N.AVCİ,DURAN TEKELİ,﻿İzmir,2022-04-28,2,,Çim,English,Thursday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿İzmir,2022-04-28,3,,Çim,English,Thursday
1,ASLANSOYLU KG DB SK,6y k  a,TURBO,"59,5",N.AVCİ,GÖRKEM GEDİKOĞLU,﻿İzmir,2022-04-28,3,,Çim,English,Thursday
2,ESER KG DB SK,9y k  a,JOKER,"56,5",MER.ÇELİK,HÜSEYİN ÇELİKAY,﻿İzmir,2022-04-28,3,,Çim,English,Thursday
3,SÜERDEM KG,7y k  a,BERKOŞ,"53,5",C.PASO AP,TALAT ÜSTÜNER,﻿İzmir,2022-04-28,3,,Çim,English,Thursday
4,ARSLANTURBO KG SK,7y k  a,TURBO,"56,5",M.ÇİÇEK,TANSEL ARSLAN,﻿İzmir,2022-04-28,3,,Çim,English,Thursday
5,KAYALARLI KG SK,6y k  a,GÜNTAY,"57,5",M.M.BİLGİN,ŞEMİSTAN GÖKÇE,﻿İzmir,2022-04-28,3,,Çim,English,Thursday
6,DALOĞLU KG DB SK,7y k  a,YELGEÇEN,"56,5",G.ÖZÇELİK,HASAN HÜSEYİN AYRANCI,﻿İzmir,2022-04-28,3,,Çim,English,Thursday
7,ASHÜNKAR DB SKG SK,6y k  a,GÜRGÖKÇE,"56,5",D.PALAUR,FERİT MENGİ,﻿İzmir,2022-04-28,3,,Çim,English,Thursday
8,DENİZ KURDU DB SKG SK,5y d  a,KARA YAĞIZ,"56,5",B.M.MIRIK,ARİF ÇELİK,﻿İzmir,2022-04-28,3,,Çim,English,Thursday
9,MISDIVAA KG DB SK,4y d  g,BABA MEVLÜT,55 +0.70,A.OLUK,FARUK ATEŞ,﻿İzmir,2022-04-28,3,,Çim,English,Thursday
10,TURGAYIM KG DB SK,5y k  a,BERKSOY,"56,5",A.C.DAĞDEVİREN,ERDAL DAĞIDIR,﻿İzmir,2022-04-28,3,,Çim,English,Thursday
11,HALDUN KG SK,5y a  a,BERKSOY,"52,5 +0.10",O.KIZILDAŞ AP,REYHAN ŞEKER,﻿İzmir,2022-04-28,3,,Çim,English,Thursday
12,SULEIMAN KG K DB (Koşmaz),6y k  a,TURBO,"53,5 +1.50",K.GÖKÇE AP,ÖMERCAN EROĞLU,﻿İzmir,2022-04-28,3,,Çim,English,Thursday
1.)85.500 TL,2.)34.200 TL,3.)17.100 TL,4.)8.550 TL,1.)24.581 TL,2.)9.833 TL,3.)4.916 TL,﻿İzmir,2022-04-28,4,,Çim,English,Thursday
1,CENNET DE FAUST K,3y a  d,SULTAN DE FAUST (FR),55,E.AKTUĞ AP,MEHMET ALİ ÇEVİK,﻿İzmir,2022-04-28,4,,Çim,English,Thursday
2,ARZU KG K,3y a  d,ULUER,55,N.AVCİ,NANCY KİBAR,﻿İzmir,2022-04-28,4,,Çim,English,Thursday
3,AKSU NEHİR KG SK,3y a  d,ÖZDURAN,55,B.M.MIRIK,İBRAHİM HALİL ASLAN,﻿İzmir,2022-04-28,4,,Çim,English,Thursday
4,DEMİR GÖKHAN KG DB SK,3y k  e,YAKUPBEY,57,ADEM ŞEN,MEHMET BİRDEN,﻿İzmir,2022-04-28,4,,Çim,English,Thursday
5,BAŞ ALP KG SK,3y d  e,BABA MEVLÜT,57,MER.ÇELİK,CÜNEYT BAŞ,﻿İzmir,2022-04-28,4,,Çim,English,Thursday
