horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿Adana,2021-11-27,1,,Kum,English,Saturday
1,GÖKBAKIRHAN DB SKG SK,3y d  e,AYDEMİRHAN,58,V.DEMİR,AYHAN GİRAY,﻿Adana,2021-11-27,1,,Kum,English,Saturday
2,MISS PETAY DB SKG SK,3y d  e,MENDIP (USA),60,MÜS.ÇELİK,OKTAY SERİCİ,﻿Adana,2021-11-27,1,,Kum,English,Saturday
3,MAGIC MIRROR SK,3y d  d,HAKEEM (USA),54 +2.00,İ.KATAR AP,VEDAT TEKİNALP,﻿Adana,2021-11-27,1,,Kum,English,Saturday
4,GÜLŞAH KG K,3y d  d,HAKEEM (USA),54 +2.00,F.R.BEBEK,ERMAN ÇIKILLI,﻿Adana,2021-11-27,1,,Kum,English,Saturday
5,KING THE GLORIOUS DB SK,3y d  e,LUXOR,54,M.A.SOLMAZ,BİRKAN BORA AKARSU,﻿Adana,2021-11-27,1,,Kum,English,Saturday
6,ALADFAR DB,3y a  e,CUVEE (USA),54 +1.80,E.ÇANKAYA AP,CEMİL CAN,﻿Adana,2021-11-27,1,,Kum,English,Saturday
7,KURTULUŞ BEYİ KG DB SK,3y d  e,MENDIP (USA),54 +0.10,A.KAÇMAZ,CELAL KAYA,﻿Adana,2021-11-27,1,,Kum,English,Saturday
1,BUĞU DB SK,5y k k,GOBAKBEY,"50,5 +2.00",E.SİNCAN,MUSA KİP,﻿Adana,2021-11-27,2,,Kum,English,Saturday
2,MELİKENUR DB SKG SK,4y k k,BİLGİN,52 +1.20,A.KAÇMAZ,AHMET AYDOĞDİ,﻿Adana,2021-11-27,2,,Kum,English,Saturday
3,TATLI ÜÇAR KG SK,4y a k,ÖZGÜNHAN,"57,5",N.DEMİR AP,ABDULKADİR CAYMAZ,﻿Adana,2021-11-27,2,,Kum,English,Saturday
4,BERSUN ATEŞİ,5y k k,ATEŞTOPU,59,E.ÇANKAYA AP,ŞÜKRÜ POLAT,﻿Adana,2021-11-27,2,,Kum,English,Saturday
5,ŞAFAKŞAHANE KG,4y a k,UÇBEYİ,"52,5",M.BAYIR,SABRİ DAĞYUDAN,﻿Adana,2021-11-27,2,,Kum,English,Saturday
6,ÖZDEMİRGÜLÜ KG K,4y a k,GELİBOLU,50 +2.00,E.TUNÇ,ZEKİ DOĞAN,﻿Adana,2021-11-27,2,,Kum,English,Saturday
7,HİSARKIZ K DB,4y a k,HİSARBEY,50 +2.00,T.BALİ AP,CELAL KAYA,﻿Adana,2021-11-27,2,,Kum,English,Saturday
8,BİR MATRA SKG SK,5y k k,ODİNHAN,"57,5 +0.20",H.İ.AKKAYA,NAİF KARAKEÇİ,﻿Adana,2021-11-27,2,,Kum,English,Saturday
9,ALANKOZ KG SK,6y k k,YAŞARCIK,60,F.ÇETİN AP,SİNAN ÇİFTÇİ,﻿Adana,2021-11-27,2,,Kum,English,Saturday
10,EZHANIM KG,5y k k,GOBAKBEY,55,M.S.ÇELİK,ŞÜKRÜ POLAT,﻿Adana,2021-11-27,2,,Kum,English,Saturday
11,WIND GIRL KG K,4y k k,UÇBEYİ,55 +0.90,F.R.BEBEK,F.SEDAT DAĞYUDAN,﻿Adana,2021-11-27,2,,Kum,English,Saturday
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿Adana,2021-11-27,3,,Kum,English,Saturday
1,BENUÇAR KG DB SK,3y a  e,UÇARLIM,54 +1.20,Y.CENGİZ AP,HÜSEYİN ATAKAYA,﻿Adana,2021-11-27,3,,Kum,English,Saturday
2,PARLAK İBO KG,3y k  e,KIRIMHAN,55 +0.90,E.ÇANKAYA AP,İMAM KATI,﻿Adana,2021-11-27,3,,Kum,English,Saturday
3,KARA HİLAL K DB,3y d  d,ERGÖKÇE,51 +1.70,M.KIYAK AP,BEŞİR KAYA,﻿Adana,2021-11-27,3,,Kum,English,Saturday
4,ATEŞKÜPÜ KG DB,3y a  d,KILIÇBAYLIM,52 +2.00,N.DEMİR AP,FERHAT DEMİR,﻿Adana,2021-11-27,3,,Kum,English,Saturday
5,EYLÜLCEMRE KG K,3y k  d,HIZLITAY,55,A.KAÇMAZ,TUĞÇE GÖSTERİŞLİ,﻿Adana,2021-11-27,3,,Kum,English,Saturday
6,GÖĞÜN OĞLU KG K DB,3y a  e,TOŞUR,57,MÜS.ÇELİK,HACİ DİNÇER,﻿Adana,2021-11-27,3,,Kum,English,Saturday
7,SONKURŞUN KG DB,3y a  e,KARABURUN,54,E.AKKILIÇ AP,ASİYE YILDIZ,﻿Adana,2021-11-27,3,,Kum,English,Saturday
8,ARSLAN GÜNEŞİ KG DB,3y k  d,ATİKBEY,53 +0.10,T.BALİ AP,İBRAHİM HALİL DOĞAN,﻿Adana,2021-11-27,3,,Kum,English,Saturday
