horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿Adana,2021-12-19,1,,Kum,English,Sunday
1,KING OF SOLID SKG SK,3y d  e,MARCAVELLY (USA),57 +0.10,N.DEMİR AP,MİTHAT KATI,﻿Adana,2021-12-19,1,,Kum,English,Sunday
2,VICE VERSA KG SK,3y d  e,MENDIP (USA),58 +0.10,M.G.ARSLAN AP,AYDIN AYDOĞDU,﻿Adana,2021-12-19,1,,Kum,English,Sunday
3,ROYAL EAGLE DB SK,3y d  d,WIN RIVER WIN (USA),56,MÜS.ÇELİK,OKTAY SERİCİ,﻿Adana,2021-12-19,1,,Kum,English,Sunday
4,IP MAN KG DB SK,3y d  e,MENDIP (USA),57 +0.10,SER.YILDIZ AP,CİHAT GÜROĞLU,﻿Adana,2021-12-19,1,,Kum,English,Sunday
5,RAMO DAYIM KG DB SK,3y d  e,SMART ROBIN (JPN),54 +1.50,B.KILINÇ,AYKUT TUT,﻿Adana,2021-12-19,1,,Kum,English,Sunday
6,GÖLGE KG K,3y d  e,MARCAVELLY (USA),58,A.KAÇMAZ,HİKMET ÖYLÜ,﻿Adana,2021-12-19,1,,Kum,English,Sunday
7,OĞLUM SAVAŞ DB SK,3y d  e,VICTORY GALLOP (CAN),55,E.SİNCAN,G.EMRE İÇER,﻿Adana,2021-12-19,1,,Kum,English,Sunday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿Adana,2021-12-19,2,,Kum,English,Sunday
1,LOQUACIOUS KG K DB,3y d  d,SCARFACE,50 +2.00,M.KESKİN,METİN TAŞCI,﻿Adana,2021-12-19,2,,Kum,English,Sunday
2,SER VEYRON KG,3y d  d,MARCAVELLY (USA),"59,5 +0.40",İS.DEMİR AP,MUSA KİP,﻿Adana,2021-12-19,2,,Kum,English,Sunday
3,LUCKY ROCK KG DB SK,3y a  d,APPROVE (IRE),55 +0.50,A.ŞENBAHAR AP,MURAT TACETTİN BİRİCİK,﻿Adana,2021-12-19,2,,Kum,English,Sunday
4,SAADET SULTAN DB SK,3y a  d,VICTORY GALLOP (CAN),50 +2.00,A.KAÇMAZ,ENVER DIBLEN,﻿Adana,2021-12-19,2,,Kum,English,Sunday
5,RISING GIRL SKG SK,3y d  d,AGRESIVO (USA),53 +0.60,M.K.KUMBASAR,İSMAİL BORA HADİOĞLU,﻿Adana,2021-12-19,2,,Kum,English,Sunday
6,PRIDE OF TURKS KG SK,3y a  d,AFTER MARKET (USA),50 +1.10,M.A.SOLMAZ,ARZU GÜNEŞ,﻿Adana,2021-12-19,2,,Kum,English,Sunday
7,İNCİTANESİ KG K DB,3y d  d,PERFECTO,"52,5 +1.10",N.DEMİR AP,İSMAİL KAYA,﻿Adana,2021-12-19,2,,Kum,English,Sunday
8,EPSİLON SK,3y d  d,RED GIANT (USA),"55,5",E.SİNCAN,ÖZGÜR ÖKMEN,﻿Adana,2021-12-19,2,,Kum,English,Sunday
9,SECRET TO SECRET KG K,3y d  d,THREE VALLEYS (USA),50,M.BAL AP,ADİL KÖSEOĞLU,﻿Adana,2021-12-19,2,,Kum,English,Sunday
10,ÇEVİK GIRL SKG SK SGKR,3y d  d,KING'S PLEASURE,57 +0.80,F.YARDIMCI,REFİK ÇEVİK,﻿Adana,2021-12-19,2,,Kum,English,Sunday
11,MY CLARA K,3y d  d,THREE VALLEYS (USA),53 +1.80,M.G.ARSLAN AP,MUSTAFA BERBEROĞLU,﻿Adana,2021-12-19,2,,Kum,English,Sunday
12,CANAN HANIM KG K DB (Koşmaz),3y a  d,APPROVE (IRE),"58,5",VEDAT ABİŞ,ADİL KÖSEOĞLU,﻿Adana,2021-12-19,2,,Kum,English,Sunday
13,NARLICA GÜZELİ DB SK (Koşmaz),3y d  d,YONAGUSKA (USA),55,M.ÖZDEMİR AP,E.KAYHAN ERGİN,﻿Adana,2021-12-19,2,,Kum,English,Sunday
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿Adana,2021-12-19,3,,Kum,English,Sunday
1,DESTANSI KG DB SK,3y a  d,KAIZBERT (RU),56,M.N.SUNKAR AP,SARAÇ TURAN,﻿Adana,2021-12-19,3,,Kum,English,Sunday
2,KÜLÜNÇEGÜZELİ KG DB SK,3y k  d,BERKSOY,56,A.ŞENBAHAR AP,ÖMER KARAÇİZMELİ,﻿Adana,2021-12-19,3,,Kum,English,Sunday
3,GİZMEN KG K DB,3y a  d,TURBO,51 +2.00,SER.YILDIZ AP,HARUN KAHRAMAN,﻿Adana,2021-12-19,3,,Kum,English,Sunday
4,TAŞKINKADİR KG,3y k  e,TAMERİNOĞLU,57 +0.10,A.KAÇMAZ,D.SERHAN TAŞKIN,﻿Adana,2021-12-19,3,,Kum,English,Sunday
5,TARSUSUN GÜLÜ KG SK,3y a  d,TURBO,55 +0.20,MÜS.ÇELİK,A.VOLKAN UÇAK,﻿Adana,2021-12-19,3,,Kum,English,Sunday
6,ADVAN OĞLU KG DB SK,3y d  e,YAKUPBEY,53 +2.00,M.ÖZDEMİR AP,KEMAL YAKUP ALTIN,﻿Adana,2021-12-19,3,,Kum,English,Sunday
7,ANILTAY KG K,3y k  d,TURBO,53 +1.80,F.ÇETİN AP,NUSRET DOĞAN,﻿Adana,2021-12-19,3,,Kum,English,Sunday
8,BERK ŞAMPİYON KG DB SK,3y a  e,AHTER,53 +0.80,N.DEMİR AP,ÖMER ALTIN,﻿Adana,2021-12-19,3,,Kum,English,Sunday
9,MEKEHAN KG DB SK,3y k  e,TÜMÖZ BEY,57,VEDAT ABİŞ,MEHMET ŞİMŞEK,﻿Adana,2021-12-19,3,,Kum,English,Sunday
10,SONKURŞUN KG DB,3y a  e,KARABURUN,57,M.S.ÇELİK,ASİYE YILDIZ,﻿Adana,2021-12-19,3,,Kum,English,Sunday
11,KURTULUŞ KG K DB,3y a  e,TURBO,55 +2.00,H.ÇANAKÇI AP,SEMRA ULUSOY,﻿Adana,2021-12-19,3,,Kum,English,Sunday
12,YAMATO KG K,3y k  d,KURTEL,55 +0.90,B.KILINÇ,ABDULLAH POLAT,﻿Adana,2021-12-19,3,,Kum,English,Sunday
13,ATEŞ ANITI KG,3y k  e,ATEŞTOPU,57 +0.30,MAHSUN TURAN,MEHMET DİRİK,﻿Adana,2021-12-19,3,,Kum,English,Sunday
14,ŞAMAN BABA KG DB SK (Koşmaz),3y a  e,YAKUPBEY,57,H.ÇİZİK,İSMAİL YÜKSEL,﻿Adana,2021-12-19,3,,Kum,English,Sunday
1.)36.000 TL,2.)14.400 TL,3.)7.200 TL,4.)3.600 TL,1.)10.350 TL,2.)4.140 TL,3.)2.070 TL,﻿Adana,2021-12-19,4,,Kum,English,Sunday
1,RUŞEN ALİ SK,3y a  e,TOŞUR,56,M.ÖZDEMİR AP,MEHMET ARSLAN,﻿Adana,2021-12-19,4,,Kum,English,Sunday
2,NESLİNUR K GKR,3y a  d,ORÇUN,56 +0.10,M.G.ARSLAN AP,SADIK AKKAYA,﻿Adana,2021-12-19,4,,Kum,English,Sunday
3,TUMBUL UÇARLIM KG SK,3y a  e,UÇARLIM,56,N.DEMİR AP,MUZAFER BAKİ,﻿Adana,2021-12-19,4,,Kum,English,Sunday
4,UÇARLIM KIZ KG K,3y k  d,UÇARLIM,54 +1.80,A.ŞENBAHAR AP,SİNAN SUNKAR,﻿Adana,2021-12-19,4,,Kum,English,Sunday
5,BENUÇAR KG DB SK,3y a  e,UÇARLIM,57,Y.CENGİZ AP,HÜSEYİN ATAKAYA,﻿Adana,2021-12-19,4,,Kum,English,Sunday
6,SERBAŞ KG DB,3y a  e,UÇANOĞLU,60,E.SİNCAN,SÜLEYMAN SARRAF,﻿Adana,2021-12-19,4,,Kum,English,Sunday
7,ATEŞ MUHAFIZI KG DB SK,3y a  e,ATEŞTOPU,60,F.R.BEBEK,SEMRA ERKUŞ,﻿Adana,2021-12-19,4,,Kum,English,Sunday
8,PABLO KG K DB,3y k  e,YAŞARCIK,60,F.YARDIMCI,MEHMET DEMİRKAPI,﻿Adana,2021-12-19,4,,Kum,English,Sunday
9,OĞLUM ADNAN KG,3y k  e,BERKSOY,60,B.KILINÇ,AYSEL ŞİMŞEK,﻿Adana,2021-12-19,4,,Kum,English,Sunday
10,NURŞAHAN,3y k  d,DEMİRKAYA,54 +0.30,T.BALİ AP,BEŞİR KAYA,﻿Adana,2021-12-19,4,,Kum,English,Sunday
1.)90.000 TL,2.)36.000 TL,3.)18.000 TL,4.)9.000 TL,1.)20.700 TL,2.)8.280 TL,3.)4.140 TL,﻿Adana,2021-12-19,5,,Kum,English,Sunday
1,ALBERTO KG DB,6y a  a,DR FONG (USA),62,H.ÇİZİK,MÜTHİŞ ÖLÇER,﻿Adana,2021-12-19,5,,Kum,English,Sunday
2,ROYAL AVSAR SK,6y a  a,FLOWER ALLEY (USA),58,MÜS.ÇELİK,RECEP AVŞAR,﻿Adana,2021-12-19,5,,Kum,English,Sunday
3,WHITE SPEAR SK,4y a  a,VICTORY GALLOP (CAN),60 +0.10,S.BOYRAZ,ERDAL ÖZTÜRK,﻿Adana,2021-12-19,5,,Kum,English,Sunday
4,UÇAN FİL KG DB SK,5y d  g,KANEKO,63,A.KURŞUN,M.LEVENT TOPSAKAL,﻿Adana,2021-12-19,5,,Kum,English,Sunday
5,KING OMER K,5y d  a,TAKE CHARGE INDY (USA),63,Y.CENGİZ AP,MUHAMMET FELHAN,﻿Adana,2021-12-19,5,,Kum,English,Sunday
6,WISEMAN K,4y d  a,VICTORY GALLOP (CAN),60,VEDAT ABİŞ,RECEP AVŞAR,﻿Adana,2021-12-19,5,,Kum,English,Sunday
7,MOURINHO KG DB,4y d  a,ROCKMASTER (IRE),58,F.YARDIMCI,RUKEN ATAŞ,﻿Adana,2021-12-19,5,,Kum,English,Sunday
8,BLACK METAL KG DB SK (Koşmaz),3y a  e,DR FONG (USA),"59,5",M.G.ARSLAN AP,MASİS MARKARYAN,﻿Adana,2021-12-19,5,,Kum,English,Sunday
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿Adana,2021-12-19,6,,Kum,English,Sunday
1,GELKIZ KG,5y a k,ÖZGÜNHAN,59,N.DEMİR,NAMIK TURAN,﻿Adana,2021-12-19,6,,Kum,English,Sunday
2,TEKKURŞUN KG K,5y k k,KAIZBERT (RU),62,M.ÖZDEMİR,ASİYE YILDIZ,﻿Adana,2021-12-19,6,,Kum,English,Sunday
3,GÜLDÜRENKIZ KG SK,5y a k,SONALP,59,SER.YILDIZ,METİN ÇALDIRAN,﻿Adana,2021-12-19,6,,Kum,English,Sunday
