horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)80.500 TL,2.)32.200 TL,3.)16.100 TL,4.)8.050 TL,1.)13.886 TL,2.)5.555 TL,3.)2.777 TL,﻿Ankara,2021-09-23,1,,Çim,English,Thursday
1,KANARHAN KG DB SK,4y a  a,KOBRA,59,A.KURŞUN,İBRAHİM TULGARER,﻿Ankara,2021-09-23,1,,Çim,English,Thursday
2,BABA YAVUZ KG DB,5y k  a,ZENGİNOĞLU,54 +0.10,A.KAÇMAZ,M.SALİH YAVUZ,﻿Ankara,2021-09-23,1,,Çim,English,Thursday
3,SEÇER BEY,4y a  a,ÖZGÜNHAN,60,SER.YILDIZ AP,GÖKHAN ALVEROĞLU,﻿Ankara,2021-09-23,1,,Çim,English,Thursday
4,SARDUR KG DB SK,5y k  a,TURBO,"58,5",A.SÖZEN,ABDULGAFUR DEMİRÖRS,﻿Ankara,2021-09-23,1,,Çim,English,Thursday
5,DARYÜZ KG,6y a  a,GOBAKBEY,58,M.BAYIR,AHMET URAL,﻿Ankara,2021-09-23,1,,Çim,English,Thursday
6,KÜÇÜK DEMİRKIRIM KG SK,8y k  a,GOBAKBEY,60,M.S.ÇELİK,HÜSEYİN BECENE,﻿Ankara,2021-09-23,1,,Çim,English,Thursday
7,AGAH KG K,8y d  a,KARA YAĞIZ,62,M.KESKİN,HİLMİ KESKİN,﻿Ankara,2021-09-23,1,,Çim,English,Thursday
1.)66.000 TL,2.)26.400 TL,3.)13.200 TL,4.)6.600 TL,1.)11.385 TL,2.)4.554 TL,3.)2.277 TL,﻿Ankara,2021-09-23,2,,Kum,English,Thursday
1,OBRADA KG DB SK,6y a  g,LION HEART (USA),60,İS.DEMİR,ZEHRA Ş. RASTGELDİ İNCİ,﻿Ankara,2021-09-23,2,,Kum,English,Thursday
2,FEYMAN ABİ SKG SK,4y d  a,CUVEE (USA),58,M.BAL,ANIL KÖSEOĞLU,﻿Ankara,2021-09-23,2,,Kum,English,Thursday
3,OVER CLOUDS KG K DB,5y d  a,OVERANALYZE (USA),57,U.LEVENT,UĞUR KURTULUŞ,﻿Ankara,2021-09-23,2,,Kum,English,Thursday
4,NALAKOŞAN KG DB SK,4y d  a,MALİ,57,F.ÇETİN,İBRAHİM TULGARER,﻿Ankara,2021-09-23,2,,Kum,English,Thursday
5,POLAR STAR KG DB SK,4y d  a,SMART ROBIN (JPN),56 +0.30,O.AKEL,RUKEN ATAŞ,﻿Ankara,2021-09-23,2,,Kum,English,Thursday
6,KING'S DAY KG K,6y d  a,RAJSAMAN (FR),56,SER.YILDIZ,GÜR ÖZBELGE,﻿Ankara,2021-09-23,2,,Kum,English,Thursday
7,SAVAŞ BEY KG K DB,4y k  a,VICTORY GALLOP (CAN),58,M.N.SUNKAR,METİN ALTIN,﻿Ankara,2021-09-23,2,,Kum,English,Thursday
1.)66.000 TL,2.)26.400 TL,3.)13.200 TL,4.)6.600 TL,1.)18.975 TL,2.)7.590 TL,3.)3.795 TL,﻿Ankara,2021-09-23,3,,Çim,English,Thursday
1,END OF THE ROAD  KG DB SK,2y a  e,SIDNEY`S CANDY (USA),55 +1.00,H.ÇİZİK,V.HAKAN KELEŞ,﻿Ankara,2021-09-23,3,,Çim,English,Thursday
2,SECRET POWER K,2y k  d,NATIVE KHAN (FR),54 +2.00,A.ÇELİK,EMRAH KARAMAZI,﻿Ankara,2021-09-23,3,,Çim,English,Thursday
3,MİNTEHA KG K,2y a  d,KANEKO,55,A.SÖZEN,SEZEN ÜMİTLİ,﻿Ankara,2021-09-23,3,,Çim,English,Thursday
4,CAPTAIN BERSIS KG DB SK,2y d  e,CAPTAIN RIO (GB),57,Ö.YILDIRIM,TOLGA KARAKARTAL,﻿Ankara,2021-09-23,3,,Çim,English,Thursday
1.)80.500 TL,2.)32.200 TL,3.)16.100 TL,4.)8.050 TL,1.)13.886 TL,2.)5.555 TL,3.)2.777 TL,﻿Ankara,2021-09-23,4,,Çim,English,Thursday
1,TEKKURŞUN KG K,5y k k,KAIZBERT (RU),54 +0.10,A.KAÇMAZ,ASİYE YILDIZ,﻿Ankara,2021-09-23,4,,Çim,English,Thursday
2,OVA KARTALI KG DB SK,6y k  a,ŞİMŞEĞİNOĞLU,59,İS.DEMİR AP,MEHMET ÖZKAN,﻿Ankara,2021-09-23,4,,Çim,English,Thursday
3,ERKMEN KG DB,9y k  a,TURBO,59,A.SÖZEN,GÜR ÖZBELGE,﻿Ankara,2021-09-23,4,,Çim,English,Thursday
4,ÖZYEL KG K DB,8y a  a,ÖZHABER,59,M.KESKİN,HİLMİ KESKİN,﻿Ankara,2021-09-23,4,,Çim,English,Thursday
5,KESVACANGÜN DB SK,5y k k,TURBO,57,A.ÇELİK,BÜLENT TOYDEMİR,﻿Ankara,2021-09-23,4,,Çim,English,Thursday
6,DÖVER KG DB SK,7y k  a,KAIZBERT (RU),55 +2.00,M.AKYAVUZ,ANNA KOSEALI,﻿Ankara,2021-09-23,4,,Çim,English,Thursday
7,ARABIAN PRINCE DB SK,5y a  a,SARRAF,57,H.ÇİZİK,V.HAKAN KELEŞ,﻿Ankara,2021-09-23,4,,Çim,English,Thursday
8,ALEMİN KRALI KG DB,8y k  a,TURBO,57,H.ÇANAKÇI AP,YUSUF KÜREM,﻿Ankara,2021-09-23,4,,Çim,English,Thursday
9,LOKUM OĞLU KG SK (Koşmaz),6y k  a,TURBO,61,A.KURŞUN,HAMDİ ÖZŞAHİN,﻿Ankara,2021-09-23,4,,Çim,English,Thursday
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)10.350 TL,2.)4.140 TL,3.)2.070 TL,﻿Ankara,2021-09-23,5,,Kum,English,Thursday
1,RED NINJA DB SK,3y d  e,RED GIANT (USA),58,H.ÇİZİK,SABRİYE KILIÇ,﻿Ankara,2021-09-23,5,,Kum,English,Thursday
2,BETTY BLUE KG K,3y d  d,SCARFACE,56,A.KAÇMAZ,İBRAHİM HALİL ARSLAN,﻿Ankara,2021-09-23,5,,Kum,English,Thursday
3,EL SHEIKH,3y d  d,MALİ,56 +1.10,M.AKYAVUZ,ANIL AYTAÇ ATICI,﻿Ankara,2021-09-23,5,,Kum,English,Thursday
4,İNCİTANESİ KG K DB,3y d  d,PERFECTO,56,SER.YILDIZ AP,İSMAİL KAYA,﻿Ankara,2021-09-23,5,,Kum,English,Thursday
5,VICE VERSA KG SK,3y d  e,MENDIP (USA),55,M.BAYIR,T. İZZET AKSOY,﻿Ankara,2021-09-23,5,,Kum,English,Thursday
6,LION CHILD KG DB SK,3y d  g,SMART ROBIN (JPN),56,M.KESKİN,AHMET ÖZKAN,﻿Ankara,2021-09-23,5,,Kum,English,Thursday
7,MERTALİBEY KG K,3y a  e,LION HEART (USA),54,M.S.ÇELİK,BAHADIR ÇİZMECİ,﻿Ankara,2021-09-23,5,,Kum,English,Thursday
8,END OF TROUBLE SK ÖG,3y d  d,KING DAVID (USA),53 +2.00,M.BAYDAN,SİNAN TAŞYARAN,﻿Ankara,2021-09-23,5,,Kum,English,Thursday
9,SOUL OF NYX KG SK,3y k  d,NATIVE KHAN (FR),56,U.TEMUR,SEMRA AKSU,﻿Ankara,2021-09-23,5,,Kum,English,Thursday
10,TRAVALDO KG K DB,3y d  e,STEP BY STEP,53 +0.60,H.KILIÇARSLAN,HÜROL KARAHANOĞLU,﻿Ankara,2021-09-23,5,,Kum,English,Thursday
11,SPEEDY ROCK DB,3y a  d,CAPTAIN RIO (GB),56 +0.50,H.İ.AKKAYA,MAHMUT KARAKEÇİ,﻿Ankara,2021-09-23,5,,Kum,English,Thursday
1.)66.000 TL,2.)26.400 TL,3.)13.200 TL,4.)6.600 TL,1.)18.975 TL,2.)7.590 TL,3.)3.795 TL,﻿Ankara,2021-09-23,6,,Çim,English,Thursday
1,BALIKÇIKRAL KG K DB,3y d  e,BABA MEVLÜT,57,A.ÇELİK,H.HAZAL KAYAHAN,﻿Ankara,2021-09-23,6,,Çim,English,Thursday
2,DELİ OSMAN KG SK,3y k  e,UÇANBEY,57,AH.ARSLAN,İSMAİL GÜRLER,﻿Ankara,2021-09-23,6,,Çim,English,Thursday
3,FALLU DB SKG SK,3y a  e,BERKSOY,57 +0.70,MAHSUN TURAN,MEVLUT DEMİR,﻿Ankara,2021-09-23,6,,Çim,English,Thursday
4,URFALI KG DB SK,3y k  e,KADİRİM,57,M.KESKİN,AHMET ŞAHİN,﻿Ankara,2021-09-23,6,,Çim,English,Thursday
5,KIRKURUŞ KG,3y k  e,CİHANEFE,57,Ö.YILDIRIM,DORUK SÖKMEN,﻿Ankara,2021-09-23,6,,Çim,English,Thursday
6,NİŞANCI KG K,3y k  e,UÇANOĞLU,57,A.KURŞUN,TAYRAL TUTUMLU,﻿Ankara,2021-09-23,6,,Çim,English,Thursday
7,AKBALIK KG DB SK,3y a  e,PAYİDARBEY,57,V.DEMİR,ADNAN TÜYSÜZ,﻿Ankara,2021-09-23,6,,Çim,English,Thursday
8,BAYALI AĞA DB GKR,3y a  e,YAKUPBEY,55 +1.20,H.ÇANAKÇI AP,MEHMET UÇAR,﻿Ankara,2021-09-23,6,,Çim,English,Thursday
9,BAYAŞAN DB SKG SK,3y a  e,HİSARBEY,57,M.K.KUMBASAR,MEHMET KILIÇ,﻿Ankara,2021-09-23,6,,Çim,English,Thursday
10,PARLAK İBO,3y k  e,KIRIMHAN,57 +0.20,M.BAYDAN,İMAM KATI,﻿Ankara,2021-09-23,6,,Çim,English,Thursday
11,TUMBUL ÇELEBİ KG DB SK,3y k  e,SAĞANAK,53 +0.80,F.ÇETİN AP,REŞİT TUMBUL,﻿Ankara,2021-09-23,6,,Çim,English,Thursday
12,ARİFCAN KG K (Koşmaz),3y a  e,KURTEL,57 +0.20,M.AKYAVUZ,ERDEM BEKMEZCİ,﻿Ankara,2021-09-23,6,,Çim,English,Thursday
1.)80.500 TL,2.)32.200 TL,3.)16.100 TL,4.)8.050 TL,1.)13.886 TL,2.)5.555 TL,3.)2.777 TL,﻿Ankara,2021-09-23,7,,Kum,English,Thursday
1,THE RED SONYA KG DB SK,3y a  d,RED GIANT (USA),"57,5",M.S.ÇELİK,HAKAN GÜRSES,﻿Ankara,2021-09-23,7,,Kum,English,Thursday
2,SUDOKU KG SK,3y d  d,EL CORREDOR (USA),62,A.ÇELİK,MUSTAFA ÖZTÜRK,﻿Ankara,2021-09-23,7,,Kum,English,Thursday
3,NARLICA GÜZELİ DB SK,3y d  d,YONAGUSKA (USA),"50,5 +1.50",M.BAYIR,E.KAYHAN ERGİN,﻿Ankara,2021-09-23,7,,Kum,English,Thursday
4,DRAGON PEARL DB SK,3y d  d,LION HEART (USA),54 +2.00,Ö.YILDIRIM,İZEDDİN DURU,﻿Ankara,2021-09-23,7,,Kum,English,Thursday
5,MAGIC ROCK K DB,3y d  d,EL CORREDOR (USA),59,SER.YILDIZ AP,ELİF KAYA,﻿Ankara,2021-09-23,7,,Kum,English,Thursday
6,RACING PRINCESS KG DB GKR,3y a  d,WHOS NEXT,50 +2.00,M.K.KUMBASAR,TARIK KARADUMAN,﻿Ankara,2021-09-23,7,,Kum,English,Thursday
