horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)108.000 TL,2.)43.200 TL,3.)21.600 TL,4.)10.800 TL,1.)18.630 TL,2.)7.452 TL,3.)3.726 TL,﻿İstanbul,2022-08-31,1,,,English,Wednesday
1,POLPOO SKG SK,3y d  e,TOROK (IRE),"61,5",VEDAT ABİŞ,ZEKİ KILIÇ,﻿İstanbul,2022-08-31,1,,,English,Wednesday
2,DENİZHAN SKG SK,3y a  e,KANEKO,57,SER.YILDIZ AP,KAHRAMAN ŞAHİN,﻿İstanbul,2022-08-31,1,,,English,Wednesday
3,ANZERBALI KG DB SK,3y k  e,BALLIKAYA,"57,5",E.ÇANKAYA AP,SAHDUN KAYA,﻿İstanbul,2022-08-31,1,,,English,Wednesday
4,MAKE A FIRE DB SKG SK,3y d  e,SIDNEY`S CANDY (USA),"61,5",G.KOCAKAYA,ERKAN YAYMAN,﻿İstanbul,2022-08-31,1,,,English,Wednesday
5,ICE TEA DB SKG SK,3y k  e,NATIVE KHAN (FR),50 +2.00,A.ASLAN,MAHMUT KARAKEÇİ,﻿İstanbul,2022-08-31,1,,,English,Wednesday
6,KAŞGARIN KIZI KG SK,3y a  d,EL KAŞGAR,"50,5 +2.00",E.AKTUĞ AP,CEM NARİN,﻿İstanbul,2022-08-31,1,,,English,Wednesday
1.)108.000 TL,2.)43.200 TL,3.)21.600 TL,4.)10.800 TL,1.)18.630 TL,2.)7.452 TL,3.)3.726 TL,﻿İstanbul,2022-08-31,2,,Çim,English,Wednesday
1,AKILSELİMSİN SK,4y k  a,ŞİMŞEĞİNOĞLU,58,A.ÇELİK,S.AHMET CENGİZ,﻿İstanbul,2022-08-31,2,,Çim,English,Wednesday
2,EZERDÖVER DB SK,4y k  a,KAIZBERT (RU),56 +0.50,E.ÇANKAYA AP,MURAT YILDIRIM,﻿İstanbul,2022-08-31,2,,Çim,English,Wednesday
3,DARLÖY KG DB SK,4y a  a,ÖZGÜNHAN,56 +0.20,VEDAT ABİŞ,V.HAKAN KELEŞ,﻿İstanbul,2022-08-31,2,,Çim,English,Wednesday
4,SADEKAR KG DB SK,4y a  a,KAIZBERT (RU),55 +1.70,T.YILDIZ,MEHMET ÇELİK,﻿İstanbul,2022-08-31,2,,Çim,English,Wednesday
5,CESURBUĞRA KG GKR,4y a  a,KURTEL,58,A.ASLAN,MEHMETAKİF KAYA,﻿İstanbul,2022-08-31,2,,Çim,English,Wednesday
6,ERSAVAŞ KG DB SK,4y a  a,UÇANOĞLU,58,A.KAÇMAZ,DEMİRHAN YILMAZ,﻿İstanbul,2022-08-31,2,,Çim,English,Wednesday
7,SİYAHTAY KG,4y k k,BERKSOY,52 +0.10,Ç.TAŞCI AP,KADRİ FELHAN,﻿İstanbul,2022-08-31,2,,Çim,English,Wednesday
8,KURT ENGİN KG SK,4y k  a,BABA MEVLÜT,55 +1.20,H.ÇİZİK,RECEP GÜLDOĞDU,﻿İstanbul,2022-08-31,2,,Çim,English,Wednesday
1.)126.000 TL,2.)50.400 TL,3.)25.200 TL,4.)12.600 TL,1.)28.980 TL,2.)11.592 TL,3.)5.796 TL,﻿İstanbul,2022-08-31,3,,,English,Wednesday
1,KOCA SEYİD KG DB SK,5y d  a,SMART ROBIN (JPN),61,A.YILDIZ AP,MEHMET ÇAVUŞ,﻿İstanbul,2022-08-31,3,,,English,Wednesday
2,GÖDEK SK,6y d  a,WIN RIVER WIN (USA),60,G.KOCAKAYA,HÜLYA GÖDEK,﻿İstanbul,2022-08-31,3,,,English,Wednesday
3,KING OVA KG DB SK,4y d  a,KANEKO,"51,5 +1.50",E.AKTUĞ AP,ADNAN KILIÇ,﻿İstanbul,2022-08-31,3,,,English,Wednesday
4,BONUS SK,5y d k,BUSHRANGER (IRE),53,A.ASLAN,CEMİL AKGÜL,﻿İstanbul,2022-08-31,3,,,English,Wednesday
5,INFLUENCER KG K,4y d  a,DR FONG (USA),"58,5",VEDAT ABİŞ,T. İZZET AKSOY,﻿İstanbul,2022-08-31,3,,,English,Wednesday
6,KARA VETAR SK,4y d  a,MENDIP (USA),61,A.ÇELİK,DEMİRHAN YILMAZ,﻿İstanbul,2022-08-31,3,,,English,Wednesday
7,KUANPO SKG SK,5y d  a,VELOCIRAPTOR (GB),"60,5",S.BOYRAZ,SİNAN KOŞAPINAR,﻿İstanbul,2022-08-31,3,,,English,Wednesday
8,KOCAVEZİR K,4y d  a,TOROK (IRE),62,A.SÖZEN,BARIŞ GÖRGÜN,﻿İstanbul,2022-08-31,3,,,English,Wednesday
9,STEEL MAN K,5y d  a,LUXOR,62,H.KARATAŞ,HIDIR TAŞDEMİR,﻿İstanbul,2022-08-31,3,,,English,Wednesday
1.)126.000 TL,2.)50.400 TL,3.)25.200 TL,4.)12.600 TL,1.)28.980 TL,2.)11.592 TL,3.)5.796 TL,﻿İstanbul,2022-08-31,4,,Çim,English,Wednesday
1,YETİM ALİ KG SK GKR,6y a  a,BURUKCAN,"62,5",G.KOCAKAYA,MEHMETAKİF KAYA,﻿İstanbul,2022-08-31,4,,Çim,English,Wednesday
2,ABONE DB SK GKR,5y a  a,EFEM,50 +1.90,M.HAMEDİ,FERHAT KARA,﻿İstanbul,2022-08-31,4,,Çim,English,Wednesday
3,LEONİDAS KG K GKR,4y d  a,ŞAMİLBEY,"60,5",A.ÇELİK,METE ÇELİK,﻿İstanbul,2022-08-31,4,,Çim,English,Wednesday
4,SUBİKE KG DB,6y k k,ARASLI,61,M.ÇİÇEK,TÜLAY ÇİFTÇİ,﻿İstanbul,2022-08-31,4,,Çim,English,Wednesday
5,BANA MÜSADE DB YP,6y d  a,KAIZBERT (RU),"55,5",A.ASLAN,ERSAN ÇALIK,﻿İstanbul,2022-08-31,4,,Çim,English,Wednesday
6,BORNOVALIM KG DB SK GKR,4y d k,BABA MEVLÜT,60,B.M.MIRIK,TANSEL ARSLAN,﻿İstanbul,2022-08-31,4,,Çim,English,Wednesday
7,SİNGAPUR KG DB SK,7y a  a,GÜNTAY,55 +1.70,A.SÖZEN,UMUT PAMUKCİ,﻿İstanbul,2022-08-31,4,,Çim,English,Wednesday
8,KARACAKAYALI KG,5y a  a,UÇANOĞLU,"55,5 +0.10",O.YILDIZ,MEHMET SIDDIK OKAN,﻿İstanbul,2022-08-31,4,,Çim,English,Wednesday
9,ASLANSOYLU KG DB SK,6y k  a,TURBO,60,E.KADİRLER AP,GÖRKEM GEDİKOĞLU,﻿İstanbul,2022-08-31,4,,Çim,English,Wednesday
10,CANIM ÇITIR KG K,4y a k,SARRAF,"58,5",VEDAT ABİŞ,ABDULLAH AKDEMİR,﻿İstanbul,2022-08-31,4,,Çim,English,Wednesday
11,ÇARIK AĞASI KG GKR,5y d  a,KURTEL,"55,5",G.ÖZÇELİK,TÜRKAN ALTIN,﻿İstanbul,2022-08-31,4,,Çim,English,Wednesday
12,GÜMÜŞKESEN KG,8y k  a,TURBO,61,H.ÇİZİK,ÇETİN ARSLAN,﻿İstanbul,2022-08-31,4,,Çim,English,Wednesday
1.)174.000 TL,2.)69.600 TL,3.)34.800 TL,4.)17.400 TL,1.)50.025 TL,2.)20.010 TL,3.)10.005 TL,﻿İstanbul,2022-08-31,5,,Çim,English,Wednesday
1,SARAFİM KG DB,3y a  e,GELİBOLU,57,H.KARATAŞ,ZEYNEP L. ATMAN,﻿İstanbul,2022-08-31,5,,Çim,English,Wednesday
2,MISTER WIN KG SK,3y k  e,KAIZBERT (RU),57,A.ÇELİK,MAHMUT BİLGİÇ,﻿İstanbul,2022-08-31,5,,Çim,English,Wednesday
3,YÜREK STAR K,3y d  e,KAYAYÜREKLİ,59,M.ÇİÇEK,AHMET KAYA,﻿İstanbul,2022-08-31,5,,Çim,English,Wednesday
4,ARAPÇELİK KG DB SK,3y a  e,KAIZBERT (RU),57,A.SÖZEN,ŞEYDA ERCAN,﻿İstanbul,2022-08-31,5,,Çim,English,Wednesday
5,ROCK IRON KG,3y a  e,SULTAN DE FAUST (FR),60,S.KAYA,AHMET KAYA,﻿İstanbul,2022-08-31,5,,Çim,English,Wednesday
