horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)280.000 TL,2.)112.000 TL,3.)56.000 TL,4.)28.000 TL,1.)48.300 TL,2.)19.320 TL,3.)9.660 TL,﻿Ankara,2024-05-16,1,,Çim,English,Thursday
1,KANARHAN KG DB SK,7y a  a,KOBRA,60,F.S.M.SANSAR,D.DENİZ KANAR,﻿Ankara,2024-05-16,1,,Çim,English,Thursday
2,DENİZ ŞÖVALYESİ KG K,6y a  a,GELİBOLU,60,E.BOZDAĞ,ABDULLAH BALKU,﻿Ankara,2024-05-16,1,,Çim,English,Thursday
3,TANIŞIK KG SK,5y a  a,TURBO,56,HA.GÖKÇE,MURAT YILDIZ,﻿Ankara,2024-05-16,1,,Çim,English,Thursday
4,EZERDÖVER DB SK,6y k  a,KAIZBERT (RU),60,K.YILMAZ,FERDAĞ ERKULU,﻿Ankara,2024-05-16,1,,Çim,English,Thursday
5,AZİMLİ K,4y a  a,KAIZBERT (RU),56 +0.10,M.KIYAK,EMİN TURAN,﻿Ankara,2024-05-16,1,,Çim,English,Thursday
6,ÖNCÜ BELGİ KG K DB,5y k  a,SİLAH,57,M.AKDAĞ,MELİS KURTEL EMİN,﻿Ankara,2024-05-16,1,,Çim,English,Thursday
1.)143.000 TL,2.)57.200 TL,3.)28.600 TL,4.)14.300 TL,1.)24.668 TL,2.)9.867 TL,3.)4.934 TL,﻿Ankara,2024-05-16,2,,Çim,English,Thursday
1,CRIMEAN WOLF,3y d  e,CRIMEAN TATAR,55 +0.90,A.SÖZEN,V.İBRAHİM ARACI,﻿Ankara,2024-05-16,2,,Çim,English,Thursday
2,KİNJAL K DB,3y d  e,MYBOYCHARLIE (IRE),55 +1.80,S.BOYRAZ,HABİP ÖZKAN,﻿Ankara,2024-05-16,2,,Çim,English,Thursday
3,GÜNÜN YILDIZI K,3y k  e,NATIVE KHAN (FR),57 +0.10,İSM.YILDIRIM AP,GÜN E. İÇER,﻿Ankara,2024-05-16,2,,Çim,English,Thursday
4,PRIVATE EXPRESS KG K,3y d  d,AVERY ISLAND (USA),56 +0.20,F.R.BEBEK,MAKBULE DENİZ SÜNBER,﻿Ankara,2024-05-16,2,,Çim,English,Thursday
5,BOY OF COŞKUN DB SK,3y d  e,MYBOYCHARLIE (IRE),56,M.A.SOLMAZ,FATMA KAN,﻿Ankara,2024-05-16,2,,Çim,English,Thursday
1.)186.500 TL,2.)74.600 TL,3.)37.300 TL,4.)18.650 TL,1.)53.619 TL,2.)21.448 TL,3.)10.724 TL,﻿Ankara,2024-05-16,3,,Çim,English,Thursday
1,POLE STAR SK,2y d  d,MENDIP (USA),55 +0.10,N.AVCİ,BİHTERCAN ATAÇ,﻿Ankara,2024-05-16,3,,Çim,English,Thursday
2,NART ATEŞİ K DB,2y d  e,MAKE BELIEVE (GB),57,VEDAT ABİŞ,ONUR DİLBAZ,﻿Ankara,2024-05-16,3,,Çim,English,Thursday
3,SUSTURUCU DB SK,2y d  e,LION HEART (USA),57,A.ÇELİK,SEYDİ AKYILDIRIM,﻿Ankara,2024-05-16,3,,Çim,English,Thursday
4,KALKAN ZAFERİ KG SK,2y d  d,HAKEEM (USA),51 +0.40,F.S.M.SANSAR AP,MEHMET ALİ BECENE,﻿Ankara,2024-05-16,3,,Çim,English,Thursday
1.)186.500 TL,2.)74.600 TL,3.)37.300 TL,4.)18.650 TL,1.)32.171 TL,2.)12.869 TL,3.)6.434 TL,﻿Ankara,2024-05-16,4,,Çim,English,Thursday
1,BIG GAMBLE DB SK,4y d  a,MALİ,62,A.ÇELİK,ORHAN BAŞPINAR,﻿Ankara,2024-05-16,4,,Çim,English,Thursday
2,KING MİRBEY DB,3y d  e,WEMBLEY,"51,5 +0.10",M.A.SOLMAZ,SUNGUR SOYDAM,﻿Ankara,2024-05-16,4,,Çim,English,Thursday
3,WINTER MY LOVE K DB,4y k k,GENERAL QUARTERS (USA),"52,5",F.S.M.SANSAR AP,MESUT YILDIRIM,﻿Ankara,2024-05-16,4,,Çim,English,Thursday
4,MERRY MOON KG K DB,4y d k,GENERAL QUARTERS (USA),50 +2.00,M.AKDAĞ AP,MUSTAFA TUNCAY,﻿Ankara,2024-05-16,4,,Çim,English,Thursday
5,SAADET SULTAN DB SKG SK,6y a k,VICTORY GALLOP (CAN),61,M.N.SUNKAR AP,ENVER DIBLEN,﻿Ankara,2024-05-16,4,,Çim,English,Thursday
6,SILVER PILOT KG DB SK,4y d  a,BUSHRANGER (IRE),50 +2.00,M.BAYIR,ALİ ÖZHAMURKAR,﻿Ankara,2024-05-16,4,,Çim,English,Thursday
