horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)90.000 TL,2.)36.000 TL,3.)18.000 TL,4.)9.000 TL,1.)25.875 TL,2.)10.350 TL,3.)5.175 TL,﻿İstanbul,2022-10-28,1,,,English,Friday
1,ŞİMŞEK İZİ DB SK,3y k  e,SONALP,57,VEDAT ABİŞ,ARZU GÜNEŞ,﻿İstanbul,2022-10-28,1,,,English,Friday
2,YİĞİTKRAL DB,3y k  e,TAMERİNOĞLU,57 +0.50,M.KAYA,ELİF KAYA,﻿İstanbul,2022-10-28,1,,,English,Friday
3,DİYATOME KG DB SK,3y k  e,YAŞARCIK,57,Ö.YILDIRIM,MURAT AKKILIÇ,﻿İstanbul,2022-10-28,1,,,English,Friday
4,AYDOĞARKEN KG SK,3y a  d,UFUKBİR,52 +0.60,SER.YILDIZ AP,SİNAN EVREN ÇİÇEKÇİ,﻿İstanbul,2022-10-28,1,,,English,Friday
5,AKKOÇ DB SK,3y a  e,GELİBOLU,57,D.KAYA,FATİH HAYIRLIOĞLU,﻿İstanbul,2022-10-28,1,,,English,Friday
6,AYRANCI KG K GKR,3y a  e,DEMİRDÖVEN,57,G.KOCAKAYA,HASAN HÜSEYİN AYRANCI,﻿İstanbul,2022-10-28,1,,,English,Friday
7,DENİZ HAT KG SK,3y k  e,UÇARLIM,57 +0.50,MAHSUN TURAN,SİNAN KORKMAZ,﻿İstanbul,2022-10-28,1,,,English,Friday
8,GÖLGEKIZ KG SK,3y k  d,YAŞARCIK,55 +1.40,T.YILDIZ,M.ÖMER NAUSHAD MA,﻿İstanbul,2022-10-28,1,,,English,Friday
9,ALEMCİ,3y d  e,BABA MEVLÜT,57 +0.10,H.ÇİZİK,VOLKAN YOZGATLI,﻿İstanbul,2022-10-28,1,,,English,Friday
10,İLTERBEY KG DB SK,3y a  e,TURBO,57,E.AKTUĞ,ABDULLAH AKDEMİR,﻿İstanbul,2022-10-28,1,,,English,Friday
1.)72.000 TL,2.)28.800 TL,3.)14.400 TL,4.)7.200 TL,1.)20.700 TL,2.)8.280 TL,3.)4.140 TL,﻿İstanbul,2022-10-28,2,,Çim,English,Friday
1,FUAT AGA K,3y k  e,KARAÜZÜM,57,G.ÖZÇELİK,CENGİZ DENİZ,﻿İstanbul,2022-10-28,2,,Çim,English,Friday
2,ONATKUT KG SK,3y a  e,ONURKAAN,57,Ö.YILDIRIM,GÖRKEM GEDİKOĞLU,﻿İstanbul,2022-10-28,2,,Çim,English,Friday
3,UMBERTO KG K DB,3y a  e,ŞAMİLBEY,55,BERKANT GÖKÇE AP,MUNİR GÖKÇE,﻿İstanbul,2022-10-28,2,,Çim,English,Friday
4,BAKGÖR KG DB SK,3y k  e,UÇANOĞLU,60,MAHSUN TURAN,KADİR FİDAN,﻿İstanbul,2022-10-28,2,,Çim,English,Friday
5,MAHMUTBEY KG DB SK,3y a  e,SAKARBAŞI,59,G.KOCAKAYA,MAHMUT TEKİNALP,﻿İstanbul,2022-10-28,2,,Çim,English,Friday
6,ULUFIRAT KG K DB GKR,3y a  e,ULUER,57,E.AKTUĞ,CEM NARİN,﻿İstanbul,2022-10-28,2,,Çim,English,Friday
7,LEORİDANS DB SK,3y a  e,KADİRİM,53,ŞEV.GÖKÇE AP,CEMAL DURMAZ,﻿İstanbul,2022-10-28,2,,Çim,English,Friday
8,PINARÇA BEYİ KG,3y a  e,DURMAZER,53,H.TURAN AP,HÜSNÜ KARAGÖZ,﻿İstanbul,2022-10-28,2,,Çim,English,Friday
9,ERŞAFAK KG DB SK,3y k  e,TURBO,60,T.YILDIZ,ASLI SADIKOĞLU,﻿İstanbul,2022-10-28,2,,Çim,English,Friday
1.)91.000 TL,2.)36.400 TL,3.)18.200 TL,4.)9.100 TL,1.)26.163 TL,2.)10.465 TL,3.)5.233 TL,﻿İstanbul,2022-10-28,3,,Çim,English,Friday
1,WHITE KHAN KG,2y k  e,NATIVE KHAN (FR),55 +0.50,A.ÇELİK,V.İBRAHİM ARACI,﻿İstanbul,2022-10-28,3,,Çim,English,Friday
2,BURGAZLI SK,2y d  e,INSPECTOR,57,VEDAT ABİŞ,HAYRULLAH DOĞAN,﻿İstanbul,2022-10-28,3,,Çim,English,Friday
3,SOPHIANEA DB,2y d  d,BUSHRANGER (IRE),55 +2.00,M.KAYA,ELİF KAYA,﻿İstanbul,2022-10-28,3,,Çim,English,Friday
4,AYRİS K,2y d  d,SCARFACE,57,H.ÇİZİK,ORHAN KİBAR,﻿İstanbul,2022-10-28,3,,Çim,English,Friday
5,MURODJON,2y d  e,FAST 'N' FAMOUS (AUS),57,G.KOCAKAYA,MURAT GÖLELİ,﻿İstanbul,2022-10-28,3,,Çim,English,Friday
6,STRAIGHT STROM KG SK,2y d  d,CAPTAIN RIO (GB),58,T.YILDIZ,HÜSNÜ ERCAN,﻿İstanbul,2022-10-28,3,,Çim,English,Friday
1.)90.000 TL,2.)36.000 TL,3.)18.000 TL,4.)9.000 TL,1.)25.875 TL,2.)10.350 TL,3.)5.175 TL,﻿İstanbul,2022-10-28,4,,,English,Friday
1,KIZGIN KRAL KG K,3y k  e,BABA MEVLÜT,57,Ö.YILDIRIM,GÖRKEM GEDİKOĞLU,﻿İstanbul,2022-10-28,4,,,English,Friday
2,EFGAN KG DB GKR,3y k  e,DARBE,57,Ç.TAŞCI AP,AHMET KAYA,﻿İstanbul,2022-10-28,4,,,English,Friday
3,ŞADIBEY KG SK,3y a  e,GELİBOLU,57,G.ÖZÇELİK,REŞİTHAN ESEN,﻿İstanbul,2022-10-28,4,,,English,Friday
4,UÇAN EJDERHA KG SK,3y d  e,KAIZBERT (RU),60,MAHSUN TURAN,İBRAHİM HALİL ŞİMŞEK,﻿İstanbul,2022-10-28,4,,,English,Friday
5,AKALIN RÜZGARI KG DB SK,3y d  e,OYMAKBEYİ,57,S.BOYRAZ,ERKAN AKALIN,﻿İstanbul,2022-10-28,4,,,English,Friday
6,KÜÇÜK DİCLE KG DB SK,3y k  d,DOĞANGÜN,52 +2.00,B.ÇIĞLA AP,HÜSEYİN YÜKSEL,﻿İstanbul,2022-10-28,4,,,English,Friday
7,KURUŞBEYİ KG DB,3y k  e,TAMERİNOĞLU,54,SER.YILDIZ AP,ARİF ÇELİK,﻿İstanbul,2022-10-28,4,,,English,Friday
8,HÜKÜMHAN KG K,3y a  e,ENGİNHAN,57,G.YILDIZ,NURİ YILDIZ,﻿İstanbul,2022-10-28,4,,,English,Friday
9,MIRACLE KO K DB,3y d  e,ULUER,53 +1.40,BERKANT GÖKÇE AP,MEHMET KOPAL,﻿İstanbul,2022-10-28,4,,,English,Friday
10,BAŞ KISRAK KG K,3y d  d,OYMAKBEYİ,55,E.AKTUĞ,SEVGİ SELÇUKOĞLU,﻿İstanbul,2022-10-28,4,,,English,Friday
1.)91.000 TL,2.)36.400 TL,3.)18.200 TL,4.)9.100 TL,1.)15.698 TL,2.)6.279 TL,3.)3.140 TL,﻿İstanbul,2022-10-28,5,,Çim,English,Friday
1,KHANCELOT  DB SKG,3y d  e,NATIVE KHAN (FR),"54,5",G.KOCAKAYA,V.İBRAHİM ARACI,﻿İstanbul,2022-10-28,5,,Çim,English,Friday
2,FIRTINA KARASI SKG SK,3y d  e,CASH AKÇE,"60,5",M.KAYA,AYŞE KARACA,﻿İstanbul,2022-10-28,5,,Çim,English,Friday
3,KRAL ÇIPLAK KG K,3y d  e,WIENER WALZER (GER),55,E.AKTUĞ,ÜMİT BEKMEZCİ,﻿İstanbul,2022-10-28,5,,Çim,English,Friday
4,BİKATİ KG K DB,3y d  e,MENDIP (USA),"60,5",A.ÇELİK,DEMİRHAN YILMAZ,﻿İstanbul,2022-10-28,5,,Çim,English,Friday
5,KANAGA KG,3y a  e,WIN RIVER WIN (USA),"58,5",H.ÇİZİK,VOLKAN YOZGATLI,﻿İstanbul,2022-10-28,5,,Çim,English,Friday
6,ÇİKOK HASANBEY KG K DB,3y a  e,TRIPLE BONUS,62,T.YILDIZ,EROL ÇOKLAR,﻿İstanbul,2022-10-28,5,,Çim,English,Friday
7,KÖSTENCELİ K DB,3y d  g,VICTORY GALLOP (CAN),"58,5",A.ASLAN,FEDAİ KAHRAMAN,﻿İstanbul,2022-10-28,5,,Çim,English,Friday
8,BAY EMİR KG SK,3y d  e,KANEKO,55,VEDAT ABİŞ,NECATİ DEMİRKOL,﻿İstanbul,2022-10-28,5,,Çim,English,Friday
9,NEGRA SOMBRA KG K,3y d  d,SMART ROBIN (JPN),50 +2.00,SER.YILDIZ AP,YAMAN GİDER,﻿İstanbul,2022-10-28,5,,Çim,English,Friday
10,SECRET SOUL KG SK,3y d  e,FROM HEAVEN (USA),58,S.BOYRAZ,AHMET KORKMAZ,﻿İstanbul,2022-10-28,5,,Çim,English,Friday
11,SUSKUN PRENS KG K DB,3y d  e,APPROVE (IRE),"57,5",M.HAMEDİ,SÜLEYMAN TAŞDEMİR,﻿İstanbul,2022-10-28,5,,Çim,English,Friday
1.)150.000 TL,2.)60.000 TL,3.)30.000 TL,4.)15.000 TL,1.)34.500 TL,2.)13.800 TL,3.)6.900 TL,﻿İstanbul,2022-10-28,6,,Çim,English,Friday
1,THE REBEL KNIGHT KG DB SK,4y a  a,INVINCIBLE SON (IRE),53 +2.00,H.ÇİZİK,GÜNSEN SOYUPAK,﻿İstanbul,2022-10-28,6,,Çim,English,Friday
2,REGAMOUR KG K,5y d  a,APPROVE (IRE),58,Ö.YILDIRIM,ALİ CAN YAMANER,﻿İstanbul,2022-10-28,6,,Çim,English,Friday
