horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿İzmir,2021-12-10,1,,Kum,English,Friday
1,ALAYBEY K DB,4y d  a,YONAGUSKA (USA),56,N.AVCİ,SEDAT AVCI,﻿İzmir,2021-12-10,1,,Kum,English,Friday
2,ELBRUZ DB SKG SK,4y a  g,BOSPORUS (IRE),53,E.AKTUĞ AP,NUSRET ÖZBAĞ,﻿İzmir,2021-12-10,1,,Kum,English,Friday
3,GRAY WOLF DB SK,5y d  a,VICTORY GALLOP (CAN),62,G.KOCAKAYA,NURETTİN BOZKURT,﻿İzmir,2021-12-10,1,,Kum,English,Friday
4,MAGIC APPLE DB,4y a  a,APPROVE (IRE),57,K.GÖKÇE AP,ZEKİ ÇELİK,﻿İzmir,2021-12-10,1,,Kum,English,Friday
5,FLEUR KG SK,3y d  d,INVINCIBLE SON (IRE),52 +1.10,B.M.MIRIK,ŞÜKRÜ GÜRER,﻿İzmir,2021-12-10,1,,Kum,English,Friday
6,AÇIK ARA DB SKG SK SGKR,3y d  e,BOSPORUS (IRE),54 +0.60,A.KÜRÜNDÜK,M.SELEN YALÇIN,﻿İzmir,2021-12-10,1,,Kum,English,Friday
7,BIG DADAŞ K DB ÖG,6y d  a,KURTINIADIS (IRE),56 +0.50,Ç.OK,FERİT MENGİ,﻿İzmir,2021-12-10,1,,Kum,English,Friday
8,OĞLUM ANIL DB SK YP,4y d  a,VICTORY GALLOP (CAN),60,A.OKAN PAZAR,SAİT BERBER,﻿İzmir,2021-12-10,1,,Kum,English,Friday
9,ANITA BLAKE KG SK,6y d k,WIN RIVER WIN (USA),52 +2.00,Y.E.YÜKSEL AP,SELİN DİKENCİK,﻿İzmir,2021-12-10,1,,Kum,English,Friday
10,DASİF SKY,4y d  a,MARCAVELLY (USA),56 +2.00,B.KURDU,M.ÖNDER ÜLGENALP,﻿İzmir,2021-12-10,1,,Kum,English,Friday
11,MISS DADAŞ SK,5y a k,TORUK MACTO (IRE),53 +1.60,M.AKIN AP,AHMET BAGUÇ,﻿İzmir,2021-12-10,1,,Kum,English,Friday
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿İzmir,2021-12-10,2,,Kum,English,Friday
1,TOMMIX K,2y d  e,WIN RIVER WIN (USA),57,GÖKH.GÖKÇE,MUSTAFA İLKADIM,﻿İzmir,2021-12-10,2,,Kum,English,Friday
2,COLOUR OF FIRE KG K DB,2y d  e,SPEEDY WOLF,57 +0.20,A.OKAN PAZAR,GÜNSEN SOYUPAK,﻿İzmir,2021-12-10,2,,Kum,English,Friday
3,GOLD RAKS DB,2y d  e,AZARAKS,57,A.C.DAĞDEVİREN,HULUSİ ÇİL,﻿İzmir,2021-12-10,2,,Kum,English,Friday
4,FOUR STROKE KG DB SK,2y d  e,SMART ROBIN (JPN),57 +0.10,N.AVCİ,ENGİN ATEŞLER,﻿İzmir,2021-12-10,2,,Kum,English,Friday
5,BIG WINNER DB SKG SK,2y d  e,PAPA CLEM (USA),57,M.ÇİÇEK,M.SELİM GÜLEŞEN,﻿İzmir,2021-12-10,2,,Kum,English,Friday
6,CAN KRAL KG DB,2y d  e,GENERAL QUARTERS (USA),57 +1.00,B.KURDU,AYHAN ATEŞ,﻿İzmir,2021-12-10,2,,Kum,English,Friday
7,OSIRIS KG DB SK BB,2y d  e,SMART ROBIN (JPN),57,Ö.YILDIRIM,MUSTAFA KILIÇ,﻿İzmir,2021-12-10,2,,Kum,English,Friday
8,ATLAS EFE SK,2y d  e,LION HEART (USA),62,G.KOCAKAYA,NURETTİN BOZKURT,﻿İzmir,2021-12-10,2,,Kum,English,Friday
9,BEYKOZLU KG DB,2y d  e,PERFECTO,57 +0.20,A.KÜRÜNDÜK,ZAHİT DEMİRKAN,﻿İzmir,2021-12-10,2,,Kum,English,Friday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)15.525 TL,2.)6.210 TL,3.)3.105 TL,﻿İzmir,2021-12-10,3,,Kum,English,Friday
1,DRAGON PULSE DB SK,2y a  e,AGRESIVO (USA),50 +2.00,N.AVCİ,ENGİN ATEŞLER,﻿İzmir,2021-12-10,3,,Kum,English,Friday
2,TESTIFY DB,2y a  e,THREE VALLEYS (USA),"59,5",G.KOCAKAYA,EGE RAMAZAN KURU,﻿İzmir,2021-12-10,3,,Kum,English,Friday
3,VERY SPECIAL KG SK,2y d  e,PAPA CLEM (USA),"55,5",GÖKH.GÖKÇE,TİMUR TAKAN,﻿İzmir,2021-12-10,3,,Kum,English,Friday
4,ADA KIZI K,2y d  d,TOCCET (USA),"56,5",MUH.OK AP,MUSTAFA ADALAR,﻿İzmir,2021-12-10,3,,Kum,English,Friday
5,BY GÖKTUĞ KG K,2y a  e,KANEKO,55 +1.30,M.ÇİÇEK,PELİN KAPOĞLU,﻿İzmir,2021-12-10,3,,Kum,English,Friday
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿İzmir,2021-12-10,4,,Kum,English,Friday
1,KARATUĞ KG DB,4y k  a,TAMERİNOĞLU,59,A.İNCİ AP,RUBİL GÖKÜZÜM,﻿İzmir,2021-12-10,4,,Kum,English,Friday
2,AHMET ALİ KG DB,4y a  a,BERKSOY,58,M.ÇİÇEK,SABAHATTİN TEKDOĞAN,﻿İzmir,2021-12-10,4,,Kum,English,Friday
3,MEMO AĞA KG DB SK,4y k  a,ATİKBEY,57,M.AKIN AP,HÜSEYİN ÇELİK,﻿İzmir,2021-12-10,4,,Kum,English,Friday
4,SOLOMON DB SKG SK,4y k  a,YAŞARCIK,58,G.KOCAKAYA,SENEM GÖZEL,﻿İzmir,2021-12-10,4,,Kum,English,Friday
5,DENİZ KURDU KG DB SK,4y d  a,KARA YAĞIZ,54 +1.00,B.M.MIRIK,ARİF ÇELİK,﻿İzmir,2021-12-10,4,,Kum,English,Friday
6,ADAMIM KG K DB,4y a  a,BERKSOY,61,MER.ÇELİK,NADİR ÇETİNER,﻿İzmir,2021-12-10,4,,Kum,English,Friday
7,KONDUBEYİ KG K,4y k  a,ZİGANA,58,MUH.OK AP,KASIM TUMBUL,﻿İzmir,2021-12-10,4,,Kum,English,Friday
8,ARSLAN KRALİÇE KG (Koşmaz),4y d k,ÖZGÜNHAN,56,M.SAV,ARİF ÇELİK,﻿İzmir,2021-12-10,4,,Kum,English,Friday
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿İzmir,2021-12-10,5,,Kum,English,Friday
1,VANLIMAHO KG DB,8y k  a,ŞANSÜR,"59,5",MUH.OK,ŞAHNUR KARACA,﻿İzmir,2021-12-10,5,,Kum,English,Friday
2,YEŞİL YOL KG K DB,8y a  a,ÖZGÜNHAN,"60,5",M.AKIN,EYÜP ERDEMİR,﻿İzmir,2021-12-10,5,,Kum,English,Friday
3,FIRATIN ÖFKESİ,8y k  a,TAMERİNOĞLU,"56,5",K.GÖKÇE,YÜKSEL CELİM,﻿İzmir,2021-12-10,5,,Kum,English,Friday
4,KUĞU GÜZELİ KG DB,8y k k,CAŞ,"57,5 +0.10",Y.E.YÜKSEL,SELİN DİKENCİK,﻿İzmir,2021-12-10,5,,Kum,English,Friday
1.)45.500 TL,2.)18.200 TL,3.)9.100 TL,4.)4.550 TL,1.)7.849 TL,2.)3.140 TL,3.)1.570 TL,﻿İzmir,2021-12-10,6,,Kum,English,Friday
1,DİPMEN KG DB SK,3y d  e,MENDIP (USA),60,B.KURDU,METİN BİNGÖL,﻿İzmir,2021-12-10,6,,Kum,English,Friday
2,DARTAGNAN KG DB,3y d  e,SMART ROBIN (JPN),56,M.AKIN AP,TARKAN H. ONAR,﻿İzmir,2021-12-10,6,,Kum,English,Friday
3,KING TAMER KG DB SK,3y a  e,LION HEART (USA),55 +0.10,MER.ÇELİK,İBRAHİM TAMER,﻿İzmir,2021-12-10,6,,Kum,English,Friday
4,TUNÇ STAR KG K DB,3y d  e,YONAGUSKA (USA),58,K.GÖKÇE AP,ENGİN TEPE,﻿İzmir,2021-12-10,6,,Kum,English,Friday
5,CAPTAIN ANGEL K,3y d  e,CAPTAIN RIO (GB),58,GÖKH.GÖKÇE,TUĞRUL GÜRE,﻿İzmir,2021-12-10,6,,Kum,English,Friday
6,HİKMET AĞA KG,3y d  e,JUSTENUFFHUMOR (USA),59,A.İNCİ AP,MEHMET ARICI,﻿İzmir,2021-12-10,6,,Kum,English,Friday
