horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)41.500 TL,2.)16.600 TL,3.)8.300 TL,4.)4.150 TL,1.)11.931 TL,2.)4.773 TL,3.)2.386 TL,﻿Bursa,2022-05-27,1,,Kum,English,Friday
1,ADIN NEYDİ KG K DB,3y a  d,KAANEFE,52 +0.80,S.ÇELİK AP,KAAN DÜZARAT,﻿Bursa,2022-05-27,1,,Kum,English,Friday
2,MAHİNURUM KG DB SK,3y a  d,ÖZGÜNHAN,54 +2.00,İ.H.KETME,GÜNSEN SOYUPAK,﻿Bursa,2022-05-27,1,,Kum,English,Friday
3,DOKTOR ŞERİFE KG SK,3y d  d,YÜREKKAYA,50 +2.00,U.DEMİRBAŞ AP,ALİ KAYA,﻿Bursa,2022-05-27,1,,Kum,English,Friday
4,PAZAR GÜZELİ KG K,3y d  d,GÜRGÖKÇE,54 +0.50,T.ALICI,KAYA KAYA,﻿Bursa,2022-05-27,1,,Kum,English,Friday
5,AĞAPINAR ATEŞİ KG K DB,3y k  d,BALIKHAN,55 +1.20,M.DEMİRBAŞ,S.OZAN GÖKEMRE,﻿Bursa,2022-05-27,1,,Kum,English,Friday
6,ASİKIZCIK KG SK (Koşmaz),3y a  d,ONURKAAN,54,K.TOKAÇOĞLU,GÜNSEN SOYUPAK,﻿Bursa,2022-05-27,1,,Kum,English,Friday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Bursa,2022-05-27,2,,Çim,English,Friday
1,MR OZZY KG DB,3y k  e,NATIVE KHAN (FR),"53,5 +1.20",H.KAPLAN,ABDULLAH KILINÇ,﻿Bursa,2022-05-27,2,,Çim,English,Friday
2,SADİ ŞAH SK,3y d  e,SCARFACE,"52,5",C.PASO AP,HAKAN BOYAV,﻿Bursa,2022-05-27,2,,Çim,English,Friday
3,MITTELMEER KG SK,3y d  e,TOROK (IRE),"53,5",E.KADİRLER AP,M.NABİ DEMİRKOL,﻿Bursa,2022-05-27,2,,Çim,English,Friday
4,ZEYDER KG DB SK,3y a  d,BOSPORUS (IRE),50 +2.00,S.İPEK,SALİH PALAZ,﻿Bursa,2022-05-27,2,,Çim,English,Friday
5,KING BORA SKG SK,3y d  e,JUSTENUFFHUMOR (USA),57,M.DEMİRBAŞ,FATİH TÜLEK,﻿Bursa,2022-05-27,2,,Çim,English,Friday
6,KING OF GAME KG K,3y d  e,SIDNEY`S CANDY (USA),"53,5 +0.10",O.ATMACA,SALİH YILDIZER,﻿Bursa,2022-05-27,2,,Çim,English,Friday
7,KING OF HAKEEM K DB,3y d  e,HAKEEM (USA),61,N.ŞEN,BAKIR YAŞARTEKİN,﻿Bursa,2022-05-27,2,,Çim,English,Friday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Bursa,2022-05-27,3,,Çim,English,Friday
1,KIZILCAPINAR KG K,4y k k,UÇANOĞLU,58,E.KADİRLER AP,CENGİZ DENİZ,﻿Bursa,2022-05-27,3,,Çim,English,Friday
2,ÜNLÜYAR KG,4y d k,ÖZGÜNHAN,60,K.TOKAÇOĞLU,İSMET ARSLANCA,﻿Bursa,2022-05-27,3,,Çim,English,Friday
3,CÜDA SKG SK,4y d k,HİSARBEY,"53,5",Y.E.YÜKSEL AP,H.TARIK DİKENCİK,﻿Bursa,2022-05-27,3,,Çim,English,Friday
4,PRENSES TOŞUR KG DB,4y a k,TOŞUR,57,H.KAPLAN,M. FATİH DURAN,﻿Bursa,2022-05-27,3,,Çim,English,Friday
5,RÜZGARSOY KG,4y a k,HİSARBEY,"54,5",C.PASO AP,TARIK NACİ YILDIZ,﻿Bursa,2022-05-27,3,,Çim,English,Friday
6,ACARSU DB SK,4y a k,BİLGİN,57,O.YILDIZ,MURAT ALTIN,﻿Bursa,2022-05-27,3,,Çim,English,Friday
7,BALIN GÜLÜ KG DB SK,4y k k,BALIKHAN,59,İ.DİNAR,BURCU KUTLU,﻿Bursa,2022-05-27,3,,Çim,English,Friday
8,BİLŞEN DB,4y d k,TAYCAN,54 +0.30,T.ALICI,DAVUT AKBULUT,﻿Bursa,2022-05-27,3,,Çim,English,Friday
9,TARSUSUN GÜLÜ KG SK,4y a k,TURBO,"56,5",GÖKH.GÖKÇE,A.VOLKAN UÇAK,﻿Bursa,2022-05-27,3,,Çim,English,Friday
10,TUTKUNUM KG DB SK,4y a k,HİSARBEY,50 +1.10,S.TIRPAN,UĞUR GÜNDÜZELİ,﻿Bursa,2022-05-27,3,,Çim,English,Friday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Bursa,2022-05-27,4,,Kum,English,Friday
1,NEHİRİNOĞLU DB SKG SK,8y a  a,UÇANBEY,55,O.YILDIZ,YUSUF KÜREM,﻿Bursa,2022-05-27,4,,Kum,English,Friday
