horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1,BARE GRILS (IRE) K,3y d g,KODI BEAR (IRE),53,R FFRENCH,MR W CLIFFORD,﻿Wolverhampton Birleşik Krallık,2021-09-28,1,,,English,Tuesday
2,IMAGINE FREEDOM,3y a d,EQUIANO (FR),62,JANE ELLİOTT,MRS P T TELLWRİGHT,﻿Wolverhampton Birleşik Krallık,2021-09-28,1,,,English,Tuesday
3,MICHAELS CHOICE KG,5y d g,WAR COMMAND (USA),"63,5",K SHOEMARK,THE MUSIC MAKERS 2,﻿Wolverhampton Birleşik Krallık,2021-09-28,1,,,English,Tuesday
4,RAINBOW MIRAGE,4y a k,GARSWOOD,58,D PROBERT,MİSS SALLY M HOWES,﻿Wolverhampton Birleşik Krallık,2021-09-28,1,,,English,Tuesday
5,JACKSTAR (IRE),5y k g,DARK ANGEL (IRE),"62,5",O MURPHY,LAURENCE BELLMAN,﻿Wolverhampton Birleşik Krallık,2021-09-28,1,,,English,Tuesday
6,DYLAN'S LAD (IRE),4y d g,G FORCE (IRE),58,L EDMUNDS,MALC HANCOCK & MR S,﻿Wolverhampton Birleşik Krallık,2021-09-28,1,,,English,Tuesday
7,STORM MELODY KG,8y d g,ROYAL APPLAUSE,"63,5",R HAVLIN,SHAW RACING PARTNERS,﻿Wolverhampton Birleşik Krallık,2021-09-28,1,,,English,Tuesday
8,AL ASEF K,6y a g,KYLLACHY,"63,5",J MITCHELL,MR RAED EL YOUSSEF,﻿Wolverhampton Birleşik Krallık,2021-09-28,1,,,English,Tuesday
9,CAPLA SPIRIT KG,4y d g,CABLE BAY (IRE),"63,5",L MORRIS,CAPLA DEVELOPMENTS &,﻿Wolverhampton Birleşik Krallık,2021-09-28,1,,,English,Tuesday
10,SMART QIBILI (USA) K,3y a g,SPEIGHTSTER (USA),"59,5",GRACE MCENTEE,MR TREVOR JOHNSON,﻿Wolverhampton Birleşik Krallık,2021-09-28,1,,,English,Tuesday
11,FRIDAY K,3y d d,SWISS SPIRIT,53,ALEXANDER VOİKHANSKY,MR RİCHARD L PAGE,﻿Wolverhampton Birleşik Krallık,2021-09-28,1,,,English,Tuesday
