horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)50.500 TL,2.)20.200 TL,3.)10.100 TL,4.)5.050 TL,1.)11.615 TL,2.)4.646 TL,3.)2.323 TL,﻿Şanlıurfa,2022-01-10,1,,Kum,English,Monday
1,ARAT BİR KG DB SK,4y k k,BOZYİĞİT,54 +0.10,İ.GÜREKE AP,BAKIR FELHAN,﻿Şanlıurfa,2022-01-10,1,,Kum,English,Monday
2,ŞANLISABUHA KG K DB,4y k k,ŞİMŞEĞİNOĞLU,54 +2.00,A.ÇANKAYA AP,FATMA KAN,﻿Şanlıurfa,2022-01-10,1,,Kum,English,Monday
3,SİBO KG SK,4y a k,ŞİMŞEĞİNOĞLU,58,N.ALTIN,BAKIR FELHAN,﻿Şanlıurfa,2022-01-10,1,,Kum,English,Monday
4,BASKIN K DB SKG,4y a k,KAIZBERT (RU),55 +0.60,H.ALTUNDAĞ AP,SARAÇ TURAN,﻿Şanlıurfa,2022-01-10,1,,Kum,English,Monday
5,TEK MAVİŞBİR DB SK,4y a k,BERKSOY,60,Y.CENGİZ AP,ALİ ŞEŞEN,﻿Şanlıurfa,2022-01-10,1,,Kum,English,Monday
6,CANSABİHA KG,4y a k,DEMİRSOY,57 +1.40,M.IŞIK AP,ERDEM ARAL,﻿Şanlıurfa,2022-01-10,1,,Kum,English,Monday
7,TATVAN İNCİSİ KG K DB,4y a k,HABERBATUR,61,İ.KATAR AP,CEMİL GÖKHAN,﻿Şanlıurfa,2022-01-10,1,,Kum,English,Monday
8,NERGİSHAN KG K,4y a k,UÇANOĞLU,58,H.İ.AKKAYA,HÜSEYİN YÜKSEL,﻿Şanlıurfa,2022-01-10,1,,Kum,English,Monday
9,TÜRKERİ HANIMI KG SK,4y k k,UÇARCAN,56 +0.20,E.AKKILIÇ AP,MEHMET TÜRKERİ,﻿Şanlıurfa,2022-01-10,1,,Kum,English,Monday
10,COŞANKIZ KG K,4y a k,MİNİFHAT OĞLU,54 +1.00,S.ULUTAŞ AP,İLHAN GÜRLER,﻿Şanlıurfa,2022-01-10,1,,Kum,English,Monday
11,ÖZEL KIZI DB SK,4y k k,YAKUPBEY,58 +1.50,R.DOĞAN,RECEP BAKIRCI,﻿Şanlıurfa,2022-01-10,1,,Kum,English,Monday
12,PEMBEKIZ KG,4y a k,KILIÇBAYLIM,55 +1.50,H.SARIDAL AP,MEHMET DOĞAN,﻿Şanlıurfa,2022-01-10,1,,Kum,English,Monday
13,TATLIÇAYIRIM KG SK,4y k k,ARASBEYİ,54 +0.80,Y.ÇELİKBAŞ AP,CENGİZ ÇETİN,﻿Şanlıurfa,2022-01-10,1,,Kum,English,Monday
14,BOZOK FIRTINASI KG K (Koşmaz),4y a k,BOZOK,58,İ.AKYAVUZ,ABDULKADİR AKDENİZ,﻿Şanlıurfa,2022-01-10,1,,Kum,English,Monday
1.)37.000 TL,2.)14.800 TL,3.)7.400 TL,4.)3.700 TL,1.)6.383 TL,2.)2.553 TL,3.)1.277 TL,﻿Şanlıurfa,2022-01-10,2,,Kum,English,Monday
1,DÖRTNALBEYİ DB SKG SK,5y k  a,BALIKHAN,59,F.YARDIMCI,BÜLENT DEMİR,﻿Şanlıurfa,2022-01-10,2,,Kum,English,Monday
2,HACIVAT KG DB,8y a  a,KAIZBERT (RU),57,M.E.DOĞAN AP,NECATİ TOYDEMİR,﻿Şanlıurfa,2022-01-10,2,,Kum,English,Monday
3,KOMET KG DB SK,8y k  a,TAMERİNOĞLU,57,B.BEKTAŞ,HİDAYET ŞAHİN,﻿Şanlıurfa,2022-01-10,2,,Kum,English,Monday
4,MAZLUM AĞA DB SK,7y k  a,ATOMKARINCA,60,Y.CENGİZ AP,ABDULKADİR AKDENİZ,﻿Şanlıurfa,2022-01-10,2,,Kum,English,Monday
5,BOZTEPEBEYİ KG,9y a  a,GOBAKBEY,57,N.ALTIN,YAKUP KAYA,﻿Şanlıurfa,2022-01-10,2,,Kum,English,Monday
6,REBER,8y k  a,GOBAKBEY,57,E.AKKILIÇ AP,İSMAİL SANCAR,﻿Şanlıurfa,2022-01-10,2,,Kum,English,Monday
7,ŞENALP KG K,8y a  a,ÖZGÜNHAN,55 +0.50,A.ŞENBAHAR AP,NEDİM CAN,﻿Şanlıurfa,2022-01-10,2,,Kum,English,Monday
8,BEKİR KG,7y k  a,BİLGİN,56 +0.30,İ.AKYAVUZ,İBRAHİM ALTUNBAŞ,﻿Şanlıurfa,2022-01-10,2,,Kum,English,Monday
9,BUĞRAHAN SK,7y k  a,ARASLI,57,M.DOĞAN,HÜSEYİN ATAKAYA,﻿Şanlıurfa,2022-01-10,2,,Kum,English,Monday
10,BÜYÜK BEREN KG DB,10y a  a,ŞENTAY,54 +1.80,İ.KATAR AP,MEHMET DOĞAN,﻿Şanlıurfa,2022-01-10,2,,Kum,English,Monday
11,BABAMENDUH KG DB GKR,10y a  a,GÖKTUNA,54 +1.60,H.ALTUNDAĞ AP,AHMET KAYA,﻿Şanlıurfa,2022-01-10,2,,Kum,English,Monday
12,ŞAHİNSEMİH KG SK,7y d  a,DEMİRKAZIK,56 +1.50,M.AVŞAR,METİN ARSLAN,﻿Şanlıurfa,2022-01-10,2,,Kum,English,Monday
13,CAMUZDEVRANI DB,5y a  a,TOŞUR,61 +0.30,R.DOĞAN,BİLAL CAMUZ,﻿Şanlıurfa,2022-01-10,2,,Kum,English,Monday
1.)37.000 TL,2.)14.800 TL,3.)7.400 TL,4.)3.700 TL,1.)6.383 TL,2.)2.553 TL,3.)1.277 TL,﻿Şanlıurfa,2022-01-10,3,,Kum,English,Monday
1,ROCKY GIRL SK,3y d  d,KAFKASLI,57,A.ŞENBAHAR AP,MEHMET EMİN DEMİRKAPU,﻿Şanlıurfa,2022-01-10,3,,Kum,English,Monday
