horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Adana,2022-03-20,1,,Kum,English,Sunday
1,ALTINCI KG K,4y d  a,AHTER,56,M.G.ARSLAN AP,İSMAİL CEM ERGİN,﻿Adana,2022-03-20,1,,Kum,English,Sunday
2,GÖĞÜN OĞLU KG K,4y a  a,TOŞUR,56 +0.20,E.ÇANKAYA AP,HACİ DİNÇER,﻿Adana,2022-03-20,1,,Kum,English,Sunday
3,RÜZGARIN FISILTISI KG K DB,4y k k,SARRAF,56,M.KESKİN,ABDULGAFUR DEMİRÖRS,﻿Adana,2022-03-20,1,,Kum,English,Sunday
4,SUYUN SESİ KG,4y a k,KAFKAS ŞAHI,56,M.S.ÇELİK,SEVİM KARACA,﻿Adana,2022-03-20,1,,Kum,English,Sunday
5,MEKEHAN KG DB SK,4y k  a,TÜMÖZ BEY,58,E.SİNCAN,MEHMET ŞİMŞEK,﻿Adana,2022-03-20,1,,Kum,English,Sunday
6,ATEŞKÜPÜ KG DB SK,4y a k,KILIÇBAYLIM,56,N.DEMİR AP,FERHAT DEMİR,﻿Adana,2022-03-20,1,,Kum,English,Sunday
7,İLBENGÜ KG K,4y k k,ALTAHA,56,A.KAÇMAZ,HİDAYET ŞAHİN,﻿Adana,2022-03-20,1,,Kum,English,Sunday
8,DEMİR EFE KG DB,4y k  a,DEMİRDÖVEN,58,B.KILINÇ,İBRAHİM HALİL ŞİMŞEK,﻿Adana,2022-03-20,1,,Kum,English,Sunday
9,CANÇÖZÜM KG SK (Koşmaz),4y d k,LİDERTAY,54,F.ÇETİN AP,MUSTAFA HAKKI ATEŞ,﻿Adana,2022-03-20,1,,Kum,English,Sunday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Adana,2022-03-20,2,,Kum,English,Sunday
1,BİZİM EDEOĞLU KG K DB,4y k  a,YAŞARCIK,58,M.S.ÇELİK,MEHMET FELHAN,﻿Adana,2022-03-20,2,,Kum,English,Sunday
2,CABURHAN KG K DB,4y a  a,ATİKBEY,58,H.ÇİZİK,MEHMET SALİH ELĞAÇ,﻿Adana,2022-03-20,2,,Kum,English,Sunday
3,BALKUHAN KG SK,4y k  a,SARRAF,54 +0.30,F.ÇETİN AP,ABDULLAH BALKU,﻿Adana,2022-03-20,2,,Kum,English,Sunday
4,GÖLGEYLE KG DB,4y k k,TURBO,56,M.KESKİN,SALİH SARIOĞLU,﻿Adana,2022-03-20,2,,Kum,English,Sunday
5,PIRIL KIZ KG K DB,4y a k,TÜMÖZ BEY,56 +1.00,A.ÇELİK,SEMRA ERKUŞ,﻿Adana,2022-03-20,2,,Kum,English,Sunday
6,URFA ATEŞİ KG DB,4y a k,ŞİMŞEĞİNOĞLU,53 +1.20,N.DEMİR AP,MÜSLÜM KATI,﻿Adana,2022-03-20,2,,Kum,English,Sunday
7,KUBBEGÜLÜ SKG SK,4y a k,HÜSMEN,56,A.KAÇMAZ,EMRE ŞAHİN,﻿Adana,2022-03-20,2,,Kum,English,Sunday
8,ÇILGIN BİLGİÇ K DB,4y k k,YAKUPBEY,56 +0.10,E.ÇANKAYA AP,MAHMUT BİLGİÇ,﻿Adana,2022-03-20,2,,Kum,English,Sunday
9,MUANNA KG DB,4y a k,UÇANBEY,53 +1.00,T.BALİ AP,HACIM KANDEMİR,﻿Adana,2022-03-20,2,,Kum,English,Sunday
1.)87.500 TL,2.)35.000 TL,3.)17.500 TL,4.)8.750 TL,1.)20.125 TL,2.)8.050 TL,3.)4.025 TL,﻿Adana,2022-03-20,3,,Çim,English,Sunday
1,ANTIOCHOS KG SK,4y d  a,BANKNOTE (GB),"62,5",H.ÇİZİK,HULUSİ ÇİL,﻿Adana,2022-03-20,3,,Çim,English,Sunday
2,ZEA BIDDY KG DB SK,4y d  a,WIN RIVER WIN (USA),60,M.ÖZDEMİR AP,ANSIN DİKİLİTAŞ,﻿Adana,2022-03-20,3,,Çim,English,Sunday
3,QUEIMADA GRANDE KG SK,5y d  a,LUXOR,"60,5",A.AKDEMİR AP,HÜSEYİN NAFİZ ŞENGÜL,﻿Adana,2022-03-20,3,,Çim,English,Sunday
