horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)72.000 TL,2.)28.800 TL,3.)14.400 TL,4.)7.200 TL,1.)20.700 TL,2.)8.280 TL,3.)4.140 TL,﻿Adana,2021-10-17,1,,Çim,English,Sunday
1,BABY FACE SK,2y d  d,SCARFACE,55 +0.60,K.TOKAÇOĞLU,UMUT HEPSAĞ,﻿Adana,2021-10-17,1,,Çim,English,Sunday
2,FLYING WING KG K,2y d  d,WIN RIVER WIN (USA),55 +1.10,V.DEMİR,A.FİRUZHAN KANATLI,﻿Adana,2021-10-17,1,,Çim,English,Sunday
3,PARYA K,2y a  d,RENK,55,E.SİNCAN,MUSTAFA GÜRCÜ,﻿Adana,2021-10-17,1,,Çim,English,Sunday
4,SERVANT KG SK,2y d  d,SIDNEY`S CANDY (USA),55,B.KILINÇ,A.SAMSA KARAMEHMET,﻿Adana,2021-10-17,1,,Çim,English,Sunday
5,LAZKİYE SK,2y d  e,ALWAYS PRESIDENT,57,A.ŞENBAHAR AP,İSA YÜKSEL,﻿Adana,2021-10-17,1,,Çim,English,Sunday
6,GÜNBATIMI KG DB,2y a  d,CORINTHIAN (USA),55,M.K.KUMBASAR,ALİ ARAS,﻿Adana,2021-10-17,1,,Çim,English,Sunday
7,WING OF THE ANGELS DB SKG SK,2y d  d,EL CORREDOR (USA),55 +1.40,F.YARDIMCI,BAĞNU EĞİLLİ,﻿Adana,2021-10-17,1,,Çim,English,Sunday
8,REBIRTH  DB,2y d  e,SANZATU,57,E.AKKILIÇ AP,HASAN ALTUNBAŞ,﻿Adana,2021-10-17,1,,Çim,English,Sunday
1.)45.500 TL,2.)18.200 TL,3.)9.100 TL,4.)4.550 TL,1.)7.849 TL,2.)3.140 TL,3.)1.570 TL,﻿Adana,2021-10-17,2,,Çim,English,Sunday
1,STILL WINNER KG K,3y d  d,CHURCH PICTURES (GB),56,M.A.SOLMAZ,YASEMİN TURAKTEKİN,﻿Adana,2021-10-17,2,,Çim,English,Sunday
2,ANNUS MIRABIUS KG SK,3y a  g,ZEBEDEE (GB),58,E.ÇANKAYA AP,MAHMUT KARAKEÇİ,﻿Adana,2021-10-17,2,,Çim,English,Sunday
3,GÖLGE KG K,3y d  e,MARCAVELLY (USA),58,M.S.ÇELİK,HİKMET ÖYLÜ,﻿Adana,2021-10-17,2,,Çim,English,Sunday
4,EYÇIENS DB,3y d  e,HAKKAR,55 +1.00,V.DEMİR,CENGİZ DOĞAN,﻿Adana,2021-10-17,2,,Çim,English,Sunday
5,OĞLUM SAVAŞ KG DB SK,3y d  e,VICTORY GALLOP (CAN),58,E.SİNCAN,G.EMRE İÇER,﻿Adana,2021-10-17,2,,Çim,English,Sunday
6,WE WILL SUCCEED DB SKG SK SGKR,3y a  e,MAXIMUS DREAM,58,B.KILINÇ,SIDDIKA Y. DEMİRCİ,﻿Adana,2021-10-17,2,,Çim,English,Sunday
7,ARI SOYLU KG,3y a  e,THREE VALLEYS (USA),52 +1.20,N.DEMİR AP,MEHMET HANİFİ POLAT,﻿Adana,2021-10-17,2,,Çim,English,Sunday
8,RAMO DAYIM KG DB SK,3y d  e,SMART ROBIN (JPN),55,E.TUNÇ,AYKUT TUT,﻿Adana,2021-10-17,2,,Çim,English,Sunday
9,VIVA FOREVER,3y d  e,KANEKO,55,M.K.KUMBASAR,İ.HALİL DEMİR,﻿Adana,2021-10-17,2,,Çim,English,Sunday
10,MADAM LETSRANGE KG DB SK SGKR,3y a  d,NATIVE KHAN (FR),57,M.G.ARSLAN AP,OSMAN TOPÇU,﻿Adana,2021-10-17,2,,Çim,English,Sunday
11,HOPPALA KG K DB,3y a  d,FREE CHI,53 +0.30,E.AKKILIÇ AP,A.SAMSA KARAMEHMET,﻿Adana,2021-10-17,2,,Çim,English,Sunday
12,AKBEYAZ RÜZGAR KG DB SK,3y d  e,DERVİŞ AĞA,52 +1.10,T.BALİ AP,ABUZER YEŞİLAĞAÇ,﻿Adana,2021-10-17,2,,Çim,English,Sunday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿Adana,2021-10-17,3,,Çim,English,Sunday
1,PİTANE KG DB SK,4y d k,HAKEEM (USA),57,K.TOKAÇOĞLU,KAMİL KAHYAOĞLU,﻿Adana,2021-10-17,3,,Çim,English,Sunday
2,GÜL MATRA KG K,5y a k,KANEKO,58,E.ÇANKAYA AP,MAHMUT KARAKEÇİ,﻿Adana,2021-10-17,3,,Çim,English,Sunday
3,HİLAL SULTAN K,3y d  d,TOROK (IRE),"56,5",F.YARDIMCI,SABRİ DAĞYUDAN,﻿Adana,2021-10-17,3,,Çim,English,Sunday
4,PORTRAIT OF LADY SKG SK ÖG,4y d k,AVANGARD (IRE),56,M.A.SOLMAZ,MEHMET EMRE HADİOĞLU,﻿Adana,2021-10-17,3,,Çim,English,Sunday
5,MI VICTORIA DB SK,4y d k,VICTORY GALLOP (CAN),58,M.S.ÇELİK,GİZEM ÇAKMAKOĞLU,﻿Adana,2021-10-17,3,,Çim,English,Sunday
6,TOUCH OF CLASS KG DB SK,4y d k,VICTORY GALLOP (CAN),53,E.AKKILIÇ AP,ERKAN SÜSLÜ,﻿Adana,2021-10-17,3,,Çim,English,Sunday
