horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿Bursa,2021-09-13,1,,Kum,English,Monday
1,KAFAKIRAN KG K,3y a  e,KAIZBERT (RU),57 +0.10,O.YILDIZ,MEHMET ÇELİK,﻿Bursa,2021-09-13,1,,Kum,English,Monday
2,NİGARINOĞLU KG DB,3y a  e,EFSANETAY,55,M.M.BİLGİN AP,GÜNSEN SOYUPAK,﻿Bursa,2021-09-13,1,,Kum,English,Monday
3,KARDEŞ KAYA KG DB,3y k  e,ALPAK,57 +0.40,M.KAYA,EMİNE KAYA,﻿Bursa,2021-09-13,1,,Kum,English,Monday
4,KARAKUŞAK K,3y a  e,EFSANETAY,53,C.PASO AP,GÜNSEN SOYUPAK,﻿Bursa,2021-09-13,1,,Kum,English,Monday
5,SİYAH GÜL KG DB SK,3y k  d,SON MARTI,55 +2.00,O.GÖKÇE,MEHMET TETİK,﻿Bursa,2021-09-13,1,,Kum,English,Monday
6,PADOK AĞASI KG K DB GKR,3y a  e,ÖZHABER,54 +1.10,F.KARAKURT AP,MÜCAHİT YILDIZHAN,﻿Bursa,2021-09-13,1,,Kum,English,Monday
7,BEYTAÇ KG K DB,3y k  e,KAANEFE,57 +0.10,T.ALICI,TUĞRUL GÜRE,﻿Bursa,2021-09-13,1,,Kum,English,Monday
8,CANMENDUH KG,3y k  e,BERKSOY,57 +0.10,H.KAPLAN,AHMET KAYA,﻿Bursa,2021-09-13,1,,Kum,English,Monday
9,MACIRMETİN KG K DB,3y a  e,HAYRİ AĞA,57,OĞUZ EREN,MEHMET HÜZMEN,﻿Bursa,2021-09-13,1,,Kum,English,Monday
10,BÖRÜ KG,3y k  d,SARRAF,55 +1.70,M.DEMİRBAŞ,BEKTAŞ YILDIRIM,﻿Bursa,2021-09-13,1,,Kum,English,Monday
11,NAZLISUYUM KG (Koşmaz),3y a  d,DÖNMEZBEY,51,E.D.ÖKTEN AP,BEKTAŞ YILDIRIM,﻿Bursa,2021-09-13,1,,Kum,English,Monday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿Bursa,2021-09-13,2,,Çim,English,Monday
1,KÖÇEK KG SK,5y a k,KAIZBERT (RU),60,K.TOKAÇOĞLU,M.GARİP YILMAZOĞLU,﻿Bursa,2021-09-13,2,,Çim,English,Monday
2,ÖZDOĞA DB,6y d k,ÖZGÜNHAN,56,C.PASO AP,KAYA KAYA,﻿Bursa,2021-09-13,2,,Çim,English,Monday
3,NOSSİ DB,5y k k,KAFKAS ŞAHI,57,MER.ÇELİK,ERKUL ÖCAL,﻿Bursa,2021-09-13,2,,Çim,English,Monday
