horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)90.000 TL,2.)36.000 TL,3.)18.000 TL,4.)9.000 TL,1.)15.525 TL,2.)6.210 TL,3.)3.105 TL,﻿İstanbul,2022-06-05,1,,Çim,English,Sunday
1,FIŞ FIŞ DB SK,4y d  a,BABA MEVLÜT,58,G.KOCAKAYA,FAİK GÖNÜLTAŞ,﻿İstanbul,2022-06-05,1,,Çim,English,Sunday
2,AFŞAR KG,4y a  a,AYABAKAN,61,Ö.YILDIRIM,ABDULVAHAP GÜNEŞ,﻿İstanbul,2022-06-05,1,,Çim,English,Sunday
3,KEREMŞAH KG K,4y d  a,BATURŞAH,60,MÜS.ÇELİK,HULUSİ TAŞKIRAN,﻿İstanbul,2022-06-05,1,,Çim,English,Sunday
4,ERSAVAŞ KG DB SK,4y a  a,UÇANOĞLU,55,A.KAÇMAZ,DEMİRHAN YILMAZ,﻿İstanbul,2022-06-05,1,,Çim,English,Sunday
5,ATEŞALAN KG SK,4y a  a,ÖZGÜNHAN,58,A.ÇELİK,SELİN İZEM DİKENCİK,﻿İstanbul,2022-06-05,1,,Çim,English,Sunday
6,ZAFER RÜZGARI,4y k  a,TURBO,55,VEDAT ABİŞ,İSMAİL YILMAZ,﻿İstanbul,2022-06-05,1,,Çim,English,Sunday
7,ÖZGÜRSU KG K,4y k  a,TURBO,58,H.KARATAŞ,GÜNSEN SOYUPAK,﻿İstanbul,2022-06-05,1,,Çim,English,Sunday
1.)75.000 TL,2.)30.000 TL,3.)15.000 TL,4.)7.500 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿İstanbul,2022-06-05,2,,Çim,English,Sunday
1,KRAL ÇIPLAK KG K,3y d  e,WIENER WALZER (GER),59,E.AKTUĞ AP,ÖZGÜR ÖZTÜRK,﻿İstanbul,2022-06-05,2,,Çim,English,Sunday
2,BY CASPER DB SKG SK,3y a  e,BOSPORUS (IRE),58,A.KURŞUN,SERKAN BEYAZ,﻿İstanbul,2022-06-05,2,,Çim,English,Sunday
3,KHANCELOT  DB,3y d  e,NATIVE KHAN (FR),58,GÖKH.GÖKÇE,V.İBRAHİM ARACI,﻿İstanbul,2022-06-05,2,,Çim,English,Sunday
4,WINNER OF MINE DB SKG SK,3y d  e,KANEKO,58,H.ÇİZİK,AHMET ÇELİK,﻿İstanbul,2022-06-05,2,,Çim,English,Sunday
