horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)50.500 TL,2.)20.200 TL,3.)10.100 TL,4.)5.050 TL,1.)11.615 TL,2.)4.646 TL,3.)2.323 TL,﻿Şanlıurfa,2022-03-17,1,,Kum,English,Thursday
1,ULUGÖL,4y k  a,ONURKAAN,58,F.ÇETİNBAŞ AP,MEHMET EMİN DEMİRKAPU,﻿Şanlıurfa,2022-03-17,1,,Kum,English,Thursday
2,KÖY KG K,4y a k,BERKSOY,54 +2.00,İ.KATAR AP,VEYSEL KELEŞABDİOĞLU,﻿Şanlıurfa,2022-03-17,1,,Kum,English,Thursday
3,SERECELİ SKG SK,4y k  a,NİTRO,57,M.ŞAKİR AP,F.SEDAT DAĞYUDAN,﻿Şanlıurfa,2022-03-17,1,,Kum,English,Thursday
4,NEÇU KIZ KG K DB,4y k k,ŞİMŞEĞİNOĞLU,56 +0.40,B.BEKTAŞ,M.BOZAN UÇAR,﻿Şanlıurfa,2022-03-17,1,,Kum,English,Thursday
5,OĞLUM METİN KG K GKR,4y a  a,UÇANBEY,58,M.AVŞAR,MEHMET ÖZKAN,﻿Şanlıurfa,2022-03-17,1,,Kum,English,Thursday
6,BİÇARE KG SK,4y k k,SAĞANAK,56,İ.AKYAVUZ,HALİL FELHAN,﻿Şanlıurfa,2022-03-17,1,,Kum,English,Thursday
7,ŞANI BÜYÜK KG SK,4y k  a,KARABURUN,58,S.KAPLAN,AVNİ KAYA,﻿Şanlıurfa,2022-03-17,1,,Kum,English,Thursday
8,TOLONKIZI KG SK,4y a k,BOZOK,53 +2.00,Y.ÇELİKBAŞ AP,ABDULKADİR AKDENİZ,﻿Şanlıurfa,2022-03-17,1,,Kum,English,Thursday
9,SON KRAL KG,4y a  a,ATİKBEY,60,E.AKKILIÇ AP,MEHMET DOĞAN,﻿Şanlıurfa,2022-03-17,1,,Kum,English,Thursday
10,ÖZCEVHER KG SK (Koşmaz),4y k  a,ÖZDURAN,54,A.ÇANKAYA AP,SITKI ŞİMŞEK,﻿Şanlıurfa,2022-03-17,1,,Kum,English,Thursday
1.)37.000 TL,2.)14.800 TL,3.)7.400 TL,4.)3.700 TL,1.)6.383 TL,2.)2.553 TL,3.)1.277 TL,﻿Şanlıurfa,2022-03-17,2,,Kum,English,Thursday
1,GÖZDE OĞLUM DB SKG SK,5y d  a,HAKEEM (USA),63,B.SARIDAL,MUSTAFA ÇİZİK,﻿Şanlıurfa,2022-03-17,2,,Kum,English,Thursday
2,THE DIFFERENCE KG DB SK,6y d  a,SHANGHAI BOBBY (USA),60,A.ÇANKAYA,ALİ ŞEKER,﻿Şanlıurfa,2022-03-17,2,,Kum,English,Thursday
3,GÜRSUHAN K DB,7y d  a,KANEKO,57,Y.ÇELİKBAŞ,MEHMET KAYA,﻿Şanlıurfa,2022-03-17,2,,Kum,English,Thursday
4,LATEST NOVEL SK,5y d  a,İSTANBUL,57,M.ŞAKİR,İSMAİL ÇİZİK,﻿Şanlıurfa,2022-03-17,2,,Kum,English,Thursday
5,WEST GROVE KG DB SK,8y d  a,ROYAL ABJAR (USA),58,M.CANPOLAT,MUZAFFER NECEF,﻿Şanlıurfa,2022-03-17,2,,Kum,English,Thursday
6,KRAL AKIN DB SKG SK,4y d  a,KANEKO,55,F.ÇETİNBAŞ,SEMRA ULUSOY,﻿Şanlıurfa,2022-03-17,2,,Kum,English,Thursday
7,HELLBENT DB SK,6y d  a,OFFLEE WILD (USA),58,S.ALTAY,ABDULVEHAP AKDAĞ,﻿Şanlıurfa,2022-03-17,2,,Kum,English,Thursday
8,HORASAN DB,5y d  a,VICTORY GALLOP (CAN),57,M.KIYAK,ADİL ÇİZİK,﻿Şanlıurfa,2022-03-17,2,,Kum,English,Thursday
9,PANCHO VILLA KG K,4y d  a,EL CORREDOR (USA),55,A.H.BAYAR,RAMAZAN SOYAN,﻿Şanlıurfa,2022-03-17,2,,Kum,English,Thursday
10,MY HEAD SKG SK,5y a  a,KANEKO,60,S.ULUTAŞ,AHMET ÇELİK,﻿Şanlıurfa,2022-03-17,2,,Kum,English,Thursday
1.)37.000 TL,2.)14.800 TL,3.)7.400 TL,4.)3.700 TL,1.)6.383 TL,2.)2.553 TL,3.)1.277 TL,﻿Şanlıurfa,2022-03-17,3,,Kum,English,Thursday
1,ANADOLU ESERİ DB SK,3y d  d,VICTORY GALLOP (CAN),56 +1.00,F.YARDIMCI,MEHMET KAYA,﻿Şanlıurfa,2022-03-17,3,,Kum,English,Thursday
2,KARUNN K,3y d  e,BUSHRANGER (IRE),58,S.KAPLAN,MAHMUT KARAKEÇİ,﻿Şanlıurfa,2022-03-17,3,,Kum,English,Thursday
3,GREEN PRINCE KG SK,3y d  e,KULOĞLU,53 +2.00,A.ŞENBAHAR AP,ALAETTİN ÖZCAN,﻿Şanlıurfa,2022-03-17,3,,Kum,English,Thursday
4,CANIM BENİM DB SKG SK,3y d  d,DEĞİRMENDERELİ,56 +0.50,İ.KATAR AP,İSMAİL YÜKSEL,﻿Şanlıurfa,2022-03-17,3,,Kum,English,Thursday
5,DAI HARD DB SKG SK,3y a  e,DAI JIN (GB),57,A.ÇANKAYA AP,SEMİH YARDIMCI,﻿Şanlıurfa,2022-03-17,3,,Kum,English,Thursday
6,NOWZARA DB SK,3y k  e,GREY CORAL,61,V.KIZMAZ,HÜSEYİN DİLBER,﻿Şanlıurfa,2022-03-17,3,,Kum,English,Thursday
7,AVCIOĞLU KG SK,3y d  e,BALLIKAYA,58,MAHSUN TURAN,ADİL ÇİZİK,﻿Şanlıurfa,2022-03-17,3,,Kum,English,Thursday
