horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)162.000 TL,2.)64.800 TL,3.)32.400 TL,4.)16.200 TL,1.)46.575 TL,2.)18.630 TL,3.)9.315 TL,﻿İstanbul,2023-12-13,1,,,English,Wednesday
1,ELİZA K,3y a  d,KAFKASLIEFSANESİ,53,G.KAYIP AP,OĞUZHAN ÇAKAR,﻿İstanbul,2023-12-13,1,,,English,Wednesday
2,MELİKESULTAN KG DB,3y a  d,KARABEDİR,57 +0.90,M.KAYA,KAYA KAYA,﻿İstanbul,2023-12-13,1,,,English,Wednesday
3,METAFOR KG SK,3y d  d,SAKARBAŞI,57,A.ÇELİK,İSMAİL HADİOĞLU,﻿İstanbul,2023-12-13,1,,,English,Wednesday
4,SUZİ İMREN KG SK GKR,3y k  d,CANKARDEŞLER,57,VEDAT ABİŞ,FATİH ÇİFTÇİ,﻿İstanbul,2023-12-13,1,,,English,Wednesday
5,BATI RÜZGARI KG K GKR,3y a  d,KARAKEMAL,57 +0.40,H.ÇİZİK,TUNCAY YILMAZ,﻿İstanbul,2023-12-13,1,,,English,Wednesday
6,DOYRANLI DB SK,3y a  d,COŞARTAY,57,G.ÖZÇELİK,YURDAL KARGIN,﻿İstanbul,2023-12-13,1,,,English,Wednesday
7,BİTİRİM PRENSES K DB SKG,3y k  d,BİTİRİMKARINCA,57 +0.20,S.BOYRAZ,TARKAN ÇITAKOĞLU,﻿İstanbul,2023-12-13,1,,,English,Wednesday
8,UTKUGÜL KG K GKR,3y k  d,ULUER,57,N.AVCİ,CEM NARİN,﻿İstanbul,2023-12-13,1,,,English,Wednesday
9,BRE SARİKA KG DB SK GKR,3y k  d,AYABAKAN,57 +0.70,O.GÖKÇE,İSMAİL HAKKI BULUT,﻿İstanbul,2023-12-13,1,,,English,Wednesday
10,TEMMUZ GÜLÜ KG K,3y a  d,BİLGEKURT,55 +2.00,U.KICI AP,OZAN TANİYİT,﻿İstanbul,2023-12-13,1,,,English,Wednesday
11,ENDERSEVGİ K GKR,3y a  d,ENDEREFE,57,A.YILDIZ,HALİL ÖZTÜRK,﻿İstanbul,2023-12-13,1,,,English,Wednesday
12,KİRAZ DALI DB SKG SK,3y k  d,BABA MEVLÜT,57,MER.ÇELİK,MUSTAFA HÜSNÜ YAZICI,﻿İstanbul,2023-12-13,1,,,English,Wednesday
1.)180.000 TL,2.)72.000 TL,3.)36.000 TL,4.)18.000 TL,1.)31.050 TL,2.)12.420 TL,3.)6.210 TL,﻿İstanbul,2023-12-13,2,,,English,Wednesday
1,SWEPS KG DB SK,5y k  a,NATIVE KHAN (FR),60,MER.ÇELİK,AYDIN YILMAZ,﻿İstanbul,2023-12-13,2,,,English,Wednesday
2,BAĞ BOZUMU KG SK,4y d  a,CAPTAIN RIO (GB),60,G.ÖZÇELİK,HAKAN S. ÖZCAN,﻿İstanbul,2023-12-13,2,,,English,Wednesday
3,OKLAHOMA DB SK,4y a  a,TALIP HAN (IRE),60,A.ÇELİK,İSMAİL HADİOĞLU,﻿İstanbul,2023-12-13,2,,,English,Wednesday
4,FİÇİÇİÇU KG K,3y d  e,MALİ,58,Ö.YILDIRIM,ÖZCAN KURTULMUŞ,﻿İstanbul,2023-12-13,2,,,English,Wednesday
5,BLUE THUNDER KG DB SK SGKR,6y d  a,VICTORY GALLOP (CAN),60,E.AKTUĞ,ALİ ALAN,﻿İstanbul,2023-12-13,2,,,English,Wednesday
6,ARTIE JUNIOR K DB,4y d  a,ÇAKAL CARLOS,56 +1.50,H.ÇİZİK,HALUK VEFA ERSÖZ,﻿İstanbul,2023-12-13,2,,,English,Wednesday
7,GONZALO KG K,3y d  e,BELARDO (IRE),58,VEDAT ABİŞ,ABDULLAH YAZICI,﻿İstanbul,2023-12-13,2,,,English,Wednesday
8,GANANDO SOLO KG SK,8y d  a,CHURCH PICTURES (GB),55 +0.40,B.ÇIĞLA AP,ÖMER FELHAN,﻿İstanbul,2023-12-13,2,,,English,Wednesday
1.)162.000 TL,2.)64.800 TL,3.)32.400 TL,4.)16.200 TL,1.)46.575 TL,2.)18.630 TL,3.)9.315 TL,﻿İstanbul,2023-12-13,3,,,English,Wednesday
1,SAMSAT KG SK,3y d  d,ESKİŞEHİRLİ,57,Ö.YILDIRIM,S.METİN SEZERMAN,﻿İstanbul,2023-12-13,3,,,English,Wednesday
2,NİDA HATUN KG K GKR,3y a  d,AYABAKAN,57,VEDAT ABİŞ,ALİ YILDIRIM,﻿İstanbul,2023-12-13,3,,,English,Wednesday
3,KAÇKAR GÜZELİ KG DB SK,3y a  d,TURBO,57,A.SÖZEN,A.HİKMET KIRKPANTUR,﻿İstanbul,2023-12-13,3,,,English,Wednesday
4,KUŞADASI GÜZELİ KG DB SK,3y k  d,KAIZBERT (RU),57 +0.80,M.KAYA,SEVİNÇ ÖZMEN,﻿İstanbul,2023-12-13,3,,,English,Wednesday
5,EZFEDLACAN DB SK,3y a  d,DERHADIR,57 +0.70,O.GÖKÇE,VELİCAN YARDIMCI,﻿İstanbul,2023-12-13,3,,,English,Wednesday
6,ŞEMSENURUM KG K DB,3y k  d,KAYAYÜREKLİ,53,R.KETME AP,MAİDE BABACAN,﻿İstanbul,2023-12-13,3,,,English,Wednesday
7,AK YILDIZ DB YP,3y k  d,YAŞARCIK,53 +0.30,G.KAYIP AP,AHMET FAYDALGEL,﻿İstanbul,2023-12-13,3,,,English,Wednesday
8,BELMAVO KG K,3y k  d,BATURŞAH,57,A.YILDIZ,MEHMET ÇAVUŞ,﻿İstanbul,2023-12-13,3,,,English,Wednesday
9,SARI SEREN KG K,3y a  d,VAKKAS,55 +0.40,B.ÇIĞLA AP,MEHMET ÖĞÜT,﻿İstanbul,2023-12-13,3,,,English,Wednesday
10,KUBİK KIZI SKG SK,3y k  d,DERHADIR,57,F.ARSLAN,MEHMET ARSLAN,﻿İstanbul,2023-12-13,3,,,English,Wednesday
